,prediction,real_values,metrics
2020-05-10 06:00:00,"[6.542780972650087, 6.511024448865383, 6.476808034850959, 6.440043298134098, 6.400649460275641, 6.358554007090639]","[8, 8, 8, 8, 8, 8]",1.5463064194230176
2020-05-10 06:15:00,"[6.5439112277297475, 6.505551466686107, 6.464430801195924, 6.420483321649087, 6.37365285877506, 6.323893484366968]","[8, 8, 8, 8, 8, 8]",1.563156779750412
2020-05-10 06:30:00,"[6.5547635001258655, 6.50871391658594, 6.4596787533493885, 6.40762177973881, 6.352518214921785, 6.294355070481456]","[8, 8, 8, 8, 8, 8]",1.5729124536008139
2020-05-10 06:45:00,"[6.348622236605721, 6.2928228924294505, 6.233881539774505, 6.171797419783256, 6.106582469699465, 6.0382614782037205]","[8, 8, 8, 8, 8, 8]",1.8044597185794655
2020-05-10 07:00:00,"[6.403707386148941, 6.340637403529823, 6.274422820678543, 6.205098964205531, 6.132714336018305, 6.057330559702265]","[8, 8, 8, 8, 8, 8]",1.768315628447451
2020-05-10 07:15:00,"[6.168359131112801, 6.094890104383479, 6.018316074243256, 5.938712964381951, 5.856170136490189, 5.770790109860729]","[8, 8, 8, 8, 8, 8]",2.030012751591099
2020-05-10 07:30:00,"[6.316766310898078, 6.237991791036479, 6.156342970366099, 6.071928692142432, 5.984870306121882, 5.895301192496231]","[8, 8, 8, 7, 7, 7]",1.4404388177833625
2020-05-10 07:45:00,"[6.166720549626112, 6.080317548711511, 5.991344213708665, 5.899944182450327, 5.806272315855078, 5.710494014394735]","[7, 7, 7, 7, 7, 7]",1.0689162129132703
2020-05-10 08:00:00,"[5.803711458917314, 5.707880641230275, 5.609860846317521, 5.5098328739368325, 5.4079871037903615, 5.304522610240344]","[7, 7, 7, 7, 7, 7]",1.452750969822291
2020-05-10 08:15:00,"[5.538136720533501, 5.436332684195787, 5.3328500843233355, 5.227896322345124, 5.121685860572369, 5.014439185295807]","[7, 7, 7, 7, 7, 7]",1.7307202625558376
2020-05-10 08:30:00,"[5.559366407392201, 5.45681724791761, 5.353170041493483, 5.248641031758406, 5.143450630018882, 5.03782232537201]","[7, 7, 7, 7, 7, 7]",1.7094376313247615
2020-05-10 08:45:00,"[5.137328204640335, 5.030745148177062, 4.9236577727070285, 4.8162950135489595, 4.708887059905748, 4.601664198513264]","[7, 7, 7, 7, 7, 7]",2.138086703975777
2020-05-10 09:00:00,"[4.8860107243667805, 4.778663633440018, 4.671414542641414, 4.564493326885228, 4.45812817262502, 4.352544422513416]","[7, 7, 7, 7, 7, 7]",2.3884242476114554
2020-05-10 09:15:00,"[4.941930501350608, 4.839009224923372, 4.736733673620565, 4.6353153127163464, 4.5349612009759985, 4.435872954208715]","[7, 7, 7, 7, 7, 7]",2.3191522557925532
2020-05-10 09:30:00,"[4.889286670599804, 4.791345131260808, 4.694514574550537, 4.5989827515906025, 4.504930852876008, 4.412532623211587]","[7, 7, 7, 7, 7, 7]",2.357038093211714
2020-05-10 09:45:00,"[4.738018489514024, 4.644549285655426, 4.552605890417719, 4.462351908932609, 4.373942582220914, 4.287524054508992]","[7, 7, 7, 7, 7, 8]",2.7010109030547778
2020-05-10 10:00:00,"[4.455865787142331, 4.366659631391965, 4.279365146700472, 4.194122360172026, 4.11106144634954, 4.030302140423645]","[7, 7, 8, 7, 7, 7]",2.952068336358646
2020-05-10 10:15:00,"[4.844385068369879, 4.76677740518404, 4.69109531057507, 4.61743324173143, 4.5458762793494465, 4.476499811344355]","[7, 7, 7, 7, 7, 8]",2.552103737756826
2020-05-10 10:30:00,"[4.1254859220909665, 4.0505870650970595, 3.9781026066111664, 3.9081079220588615, 3.840667041622785, 3.7758324445522047]","[7, 7, 8, 8, 7, 7]",3.421932895129741
2020-05-10 10:45:00,"[4.186510110583088, 4.1209793081347765, 4.057835022428852, 3.9971141579921667, 3.938843051656104, 3.8830374873440063]","[8, 7, 7, 7, 7, 7]",3.151488023774043
2020-05-10 11:00:00,"[4.160781702127997, 4.10289868706561, 4.047283412920979, 3.993942012515047, 3.942871404139843, 3.894059476918113]","[7, 7, 7, 7, 7, 7]",2.9777558164009776
2020-05-10 11:15:00,"[4.053072637550093, 4.002640418973673, 3.9544233688386803, 3.9083996696615255, 3.8645393554505416, 3.82280464875164]","[7, 7, 7, 7, 7, 7]",3.066696341609971
2020-05-10 11:30:00,"[4.1397521486469335, 4.097316161116446, 4.056818268534645, 4.0182123645675825, 3.981446350933519, 3.946462594468191]","[7, 7, 7, 7, 7, 8]",3.1544360055133147
2020-05-10 11:45:00,"[3.966001107924694, 3.928775771441779, 3.8932519069433895, 3.8593660481194703, 3.82705071626334, 3.7962349605651426]","[7, 7, 8, 7, 8, 8]",3.661777239040698
2020-05-10 12:00:00,"[4.056192704549984, 4.025265083775016, 3.995673298076855, 3.967341924604998, 3.9401941510191985, 3.9141523573138244]","[7, 8, 8, 7, 7, 7]",3.3808537849761393
2020-05-10 12:15:00,"[4.248749712097089, 4.222818253707581, 4.197803958689159, 4.173630169120116, 4.150221652150181, 4.127505156168139]","[7, 7, 7, 7, 7, 7]",2.8135164513820916
2020-05-10 12:30:00,"[4.3020588148379275, 4.279391900874285, 4.25726987566393, 4.235620492681325, 4.214375410116846, 4.193470691597632]","[7, 7, 7, 8, 8, 8]",3.296319553404415
2020-05-10 12:45:00,"[4.259080505990749, 4.235759911347041, 4.212662851903691, 4.189737701886388, 4.166938752463409, 4.144226564418345]","[8, 8, 8, 8, 8, 8]",3.798801365197552
2020-05-10 13:00:00,"[4.465965800571228, 4.445321870891178, 4.4245953391865065, 4.403751098891995, 4.382761926878631, 4.361608710748146]","[8, 8, 8, 8, 9, 9]",3.9512702630013625
2020-05-10 13:15:00,"[4.502268889112221, 4.483513611448602, 4.464361126572902, 4.444795074354147, 4.42480886728794, 4.4044057755174]","[8, 9, 9, 9, 9, 9]",4.397092681605246
2020-05-10 13:30:00,"[4.631469801852457, 4.612518462201125, 4.5929382065219055, 4.572741774544197, 4.551952962591358, 4.530606514662077]","[9, 9, 9, 9, 9, 9]",4.41809649730202
2020-05-10 13:45:00,"[4.853150691679508, 4.832934212790875, 4.812013563673987, 4.790435584137404, 4.768258513948307, 4.745551671630526]","[9, 9, 9, 10, 9, 9]",4.382684771504338
2020-05-10 14:00:00,"[4.861084771735417, 4.839183661042632, 4.8165012753687755, 4.793118480378459, 4.76912776049358, 4.744632686348312]","[10, 9, 9, 9, 9, 9]",4.376619450939843
2020-05-10 14:15:00,"[4.969332854794766, 4.945193474960278, 4.920441925376579, 4.8951940128118405, 4.8695761019627355, 4.843724382154272]","[9, 9, 9, 9, 9, 9]",4.0929815631272755
2020-05-10 14:30:00,"[5.231168794852885, 5.208282721851534, 5.184844820146624, 5.161000185059992, 5.136903814109715, 5.112719695884041]","[9, 9, 9, 9, 9, 9]",3.8277277310866746
2020-05-10 14:45:00,"[5.25050133691289, 5.22613762005294, 5.201498699870775, 5.176758604457431, 5.15209943153735, 5.127710284268646]","[9, 9, 9, 8, 8, 7]",3.2227340364806083
2020-05-10 15:00:00,"[5.315977752525142, 5.291576001298859, 5.267238703722038, 5.243162206597434, 5.2195487992671055, 5.19660553893164]","[8, 8, 7, 7, 7, 7]",2.123311673788926
2020-05-10 15:15:00,"[5.432132113571912, 5.409854850386541, 5.388148084005981, 5.367221418548276, 5.347287430429823, 5.328560444554125]","[7, 7, 7, 8, 8, 8]",2.1866959184781005
2020-05-10 15:30:00,"[5.359472450235202, 5.338537798358626, 5.318681105953108, 5.300122453758829, 5.283081832096995, 5.267777888172517]","[8, 8, 8, 7, 6, 6]",2.0487777802118545
2020-05-10 15:45:00,"[5.488370010570597, 5.473165677876809, 5.4596204264712895, 5.447944399355833, 5.4383446131820445, 5.431023802576936]","[7, 6, 6, 5, 5, 4]",0.9394341399443727
2020-05-10 16:00:00,"[5.481919424759033, 5.471328117066848, 5.462933232240607, 5.4569389406692395, 5.453543152351917, 5.452936431642135]","[5, 5, 4, 4, 4, 4]",1.220727461726022
2020-05-10 16:15:00,"[5.460651646933881, 5.4578056614557555, 5.4577766069247975, 5.460744728953632, 5.466880869483111, 5.476345558641054]","[4, 4, 4, 4, 3, 3]",1.8590040760735809
2020-05-10 16:30:00,"[5.324333212165971, 5.329470513145275, 5.337992900493527, 5.350050746810417, 5.365782188416569, 5.385312426126336]","[4, 3, 3, 3, 3, 3]",2.2156970828260527
2020-05-10 16:45:00,"[5.325624442748904, 5.341988620855638, 5.362219208770181, 5.386424322684974, 5.414697754581018, 5.4471185425183]","[3, 3, 3, 3, 3, 6]",2.17198003133544
2020-05-10 17:00:00,"[5.220778109762647, 5.2485704208237, 5.280600610445513, 5.316933127005825, 5.357616659711935, 5.402683971415216]","[3, 3, 6, 6, 7, 7]",1.6442263487988955
2020-05-10 17:15:00,"[5.28794850586494, 5.328422812442991, 5.3733330260582415, 5.4226953578101655, 5.476509762195958, 5.534760048439743]","[6, 7, 7, 7, 7, 7]",1.4664625022470419
2020-05-10 17:30:00,"[5.459048666383586, 5.513097373144973, 5.571502650942545, 5.634233843067175, 5.701245140356211, 5.772475934454853]","[7, 7, 7, 7, 6, 6]",1.1994689083488015
2020-05-10 17:45:00,"[5.722962789301377, 5.789863809328629, 5.860951350826856, 5.936149797604655, 6.015369760570673, 6.09850866082847]","[7, 6, 6, 5, 4, 4]",1.3562292147670376
2020-05-10 18:00:00,"[5.987576868944245, 6.066934655535963, 6.150178920058606, 6.237195051853445, 6.327856816398785, 6.42202710555166]","[5, 4, 4, 3, 3, 3]",2.6812661385969703
2020-05-10 18:15:00,"[6.122593271420279, 6.212760964675076, 6.3065055315020295, 6.403681102629353, 6.504132191797391, 6.607694554236614]","[3, 3, 3, 3, 3, 3]",3.3636500027838836
2020-05-10 18:30:00,"[6.320765234225786, 6.421283691383104, 6.525032518161133, 6.631841640898633, 6.741533381008447, 6.853923362912377]","[3, 3, 3, 2, 2, 2]",4.136326588783551
2020-05-10 18:45:00,"[6.500573736021929, 6.609822992322589, 6.721904684791581, 6.836630229620977, 6.953805483321158, 7.0732316682910445]","[2, 2, 2, 1, 2, 2]",4.969006215033216
2020-05-10 19:00:00,"[6.63678506331523, 6.753093792436081, 6.871854576905591, 6.992862391765783, 7.115908363423567, 7.240780712246453]","[1, 2, 2, 2, 2, 3]",4.952871688284181
2020-05-10 19:15:00,"[6.792035979028476, 6.914261674080238, 7.038521553162402, 7.16459917733764, 7.29227600276057, 7.42133230839978]","[2, 2, 3, 3, 3, 3]",4.448575276311318
2020-05-10 19:30:00,"[6.9076754091466075, 7.034255470047354, 7.162429519003032, 7.291978981674399, 7.4226846296488445, 7.5543274392602076]","[3, 3, 3, 4, 5, 3]",3.792962532903208
2020-05-10 19:45:00,"[7.073532197978152, 7.203222165027598, 7.334031029034643, 7.465741557726722, 7.598137310573386, 7.731003420434547]","[4, 5, 3, 3, 1, 1]",4.862600191197471
2020-05-10 20:00:00,"[7.396812644964903, 7.528819748799221, 7.661400878014965, 7.794342632946073, 7.9274342943641045, 8.060468518215187]","[3, 1, 1, 2, 2, 3]",5.78286168908727
2020-05-10 20:15:00,"[7.6381100847849295, 7.771233409458495, 7.904565907551929, 8.037902307674067, 8.171040521122405, 8.303782248497381]","[2, 2, 3, 3, 3, 3]",5.313511284269527
2020-05-10 20:30:00,"[7.751252462138635, 7.8833471891041365, 8.01529762327812, 8.146909406673883, 8.27799161238738, 8.408357268648775]","[3, 3, 3, 3, 3, 3]",5.085484084212215
2020-05-10 20:45:00,"[7.902324187751865, 8.032309155292404, 8.1617897568464, 8.290583639998141, 8.418512218992355, 8.545401124378012]","[3, 3, 3, 3, 3, 4]",5.066428930894413
2020-05-10 21:00:00,"[8.176709039260707, 8.305248483140158, 8.432981096755963, 8.559733276071658, 8.685335147013696, 8.809620985325646]","[3, 3, 4, 4, 4, 4]",4.838582546580868
2020-05-10 21:15:00,"[8.358916410860065, 8.483416229562428, 8.606810890449733, 8.728940007066875, 8.849647010291166, 8.968779522277991]","[4, 4, 4, 4, 4, 4]",4.670735124164219
2020-05-10 21:30:00,"[8.659291028826487, 8.780455867819898, 8.90025338934036, 9.018533644576802, 9.135150485305788, 9.249961924657716]","[4, 4, 4, 5, 5, 5]",4.469983091410583
2020-05-10 21:45:00,"[8.8364346328474, 8.951446714754, 9.06482639689666, 9.176438338921997, 9.286151110344928, 9.39383752355475]","[5, 5, 5, 5, 5, 6]",3.962045707804153
