,prediction,real_values,metrics
2020-05-10 06:00:00,"[6.40774076327143, 6.39465703659865, 6.378314209262102, 6.358677964306845, 6.335734723894124, 6.309492015140055]","[4, 4, 4, 4, 4, 4]",2.36434445430918
2020-05-10 06:15:00,"[6.273521495687254, 6.250446183214331, 6.22417758601342, 6.194743795913601, 6.162193689280112, 6.126596829448124]","[4, 4, 4, 4, 4, 4]",2.2058547059927904
2020-05-10 06:30:00,"[6.191335414958192, 6.159204994345675, 6.12412776037799, 6.086191246271801, 6.045502476175166, 6.002187426099406]","[4, 4, 4, 3, 3, 3]",2.639091602971524
2020-05-10 06:45:00,"[5.968437612521304, 5.927290717787106, 5.883616205587601, 5.837558334845147, 5.789278234475475, 5.738952943903682]","[3, 3, 3, 3, 3, 3]",2.85860014776719
2020-05-10 07:00:00,"[5.717049846263413, 5.66839492166012, 5.617834627763596, 5.565560218457143, 5.51177576987044, 5.456696872003663]","[3, 3, 3, 3, 3, 3]",2.5910816832901533
2020-05-10 07:15:00,"[5.387358856954478, 5.33267912693759, 5.276827726724003, 5.220030552505406, 5.16252141903278, 5.1045404932127365]","[3, 3, 3, 3, 3, 3]",2.2494052527914135
2020-05-10 07:30:00,"[5.106877665740856, 5.048903536192995, 4.990562273368941, 4.932098420142642, 4.8737589900386, 4.815791759046675]","[3, 3, 3, 3, 3, 3]",1.9638548034105234
2020-05-10 07:45:00,"[4.838013916493787, 4.779245789121956, 4.720941124464451, 4.66334634443862, 4.606704635703912, 4.551254219137276]","[3, 3, 3, 3, 3, 3]",1.696086652146983
2020-05-10 08:00:00,"[4.596060257080699, 4.539368180263073, 4.483948277622461, 4.430031338369244, 4.377839386126496, 4.327584056061463]","[3, 3, 3, 3, 3, 3]",1.4620234641234842
2020-05-10 08:15:00,"[4.382004478572534, 4.329615045550614, 4.279230389192543, 4.231049947962789, 4.185259326642387, 4.1420288919689545]","[3, 3, 3, 3, 3, 3]",1.2608724871193093
2020-05-10 08:30:00,"[3.8383776390003517, 3.7892225406542526, 3.742686018847519, 3.6989241025738275, 3.6580744661565645, 3.6202553320469057]","[3, 3, 3, 3, 3, 3]",0.7284235704522736
2020-05-10 08:45:00,"[3.8411770284629476, 3.8017736061879286, 3.765440956357303, 3.7322772678324134, 3.702359476810833, 3.6757425774466745]","[3, 3, 3, 3, 3, 3]",0.7552578399777234
2020-05-10 09:00:00,"[3.7628942332930957, 3.7333744970276674, 3.707192032640726, 3.6843784384362657, 3.6649422576370188, 3.648868756767518]","[3, 3, 3, 3, 3, 3]",0.7013699750737681
2020-05-10 09:15:00,"[3.5854636549525045, 3.5652762150179633, 3.5484863257138506, 3.5350573633854534, 3.5249292540845936, 3.518018730532576]","[3, 3, 3, 3, 3, 3]",0.5467056869894811
2020-05-10 09:30:00,"[3.3519937169523732, 3.3402700372320835, 3.331759378038761, 3.3263560597922597, 3.323932166760422, 3.324338289346943]","[3, 3, 3, 3, 3, 3]",0.3332624622051586
2020-05-10 09:45:00,"[3.4458760314241847, 3.4448505704869556, 3.4466997636567216, 3.451253169254077, 3.4583206175058754, 3.4676933970078347]","[3, 3, 3, 3, 3, 3]",0.4525230139837577
2020-05-10 10:00:00,"[2.9591839882234003, 2.9611274569776294, 2.965283041644178, 2.971427731225431, 2.979322981342342, 2.9887162733072623]","[3, 3, 3, 3, 4, 4]",0.5873208968766872
2020-05-10 10:15:00,"[3.4230897686467077, 3.436030490710684, 3.450593091259476, 3.4665094996378323, 3.483500667371212, 3.5012784175039395]","[3, 4, 4, 4, 4, 4]",0.5162398348544679
2020-05-10 10:30:00,"[3.288693619978935, 3.3036951164298904, 3.3194620572564935, 3.335701847408126, 3.3521167224410946, 3.368405759758305]","[4, 4, 4, 3, 3, 3]",0.5517145803545527
2020-05-10 10:45:00,"[3.4770873380147593, 3.4946779917210065, 3.5121158450652565, 3.5290978987754045, 3.5453222735802297, 3.560490273717302]","[3, 3, 3, 3, 3, 3]",0.5205848630526045
2020-05-10 11:00:00,"[3.30421578763473, 3.317971071192218, 3.3306563010444936, 3.3419821701443455, 3.3516666467698575, 3.359436934856402]","[3, 3, 3, 3, 3, 3]",0.3348637987470253
2020-05-10 11:15:00,"[3.320647644278529, 3.3302288697243085, 3.337920708269199, 3.3434605366503987, 3.346598571349199, 3.347099632290161]","[3, 3, 3, 3, 3, 3]",0.33779438713793825
2020-05-10 11:30:00,"[3.144811198902198, 3.1447558413868197, 3.142023018910667, 3.1364003932052467, 3.1276935930495964, 3.1157276296823007]","[3, 3, 3, 3, 3, 3]",0.13564578878335
