,prediction,real_values,metrics
2020-05-10 06:00:00,"[9.343461027332351, 9.34922892851447, 9.353529793521636, 9.35634868319202, 9.357675038907951, 9.35750263391982]","[9, 9, 9, 9, 9, 9]",0.3529951811392308
2020-05-10 06:15:00,"[9.364210730931905, 9.36610097954005, 9.366519217292176, 9.365462269469887, 9.362930968833869, 9.358930032769111]","[9, 9, 9, 9, 9, 9]",0.3640348077128092
2020-05-10 06:30:00,"[9.34875880403002, 9.346194201741639, 9.342177032020388, 9.336715739956993, 9.329822243024378, 9.321511744961104]","[9, 9, 9, 9, 9, 9]",0.3376631096291619
2020-05-10 06:45:00,"[9.322190018753343, 9.315186630434418, 9.306772684180386, 9.296965928692192, 9.285786973834451, 9.273259067307297]","[9, 9, 9, 9, 9, 9]",0.3004973585661066
2020-05-10 07:00:00,"[9.274086500619259, 9.26304609657535, 9.250665319741952, 9.23696898398598, 9.221984023222305, 9.205739251754402]","[9, 9, 9, 9, 9, 8]",0.5425845725821838
2020-05-10 07:15:00,"[9.227918496024518, 9.212772315146175, 9.196378739715525, 9.178768506902493, 9.159973680906758, 9.140027410934758]","[9, 9, 8, 8, 8, 8]",0.9629155050081118
2020-05-10 07:30:00,"[9.177821793665121, 9.159291633638238, 9.139639081067347, 9.118896960220699, 9.097098541115882, 9.074277327277143]","[8, 8, 8, 8, 8, 8]",1.1283930976513756
2020-05-10 07:45:00,"[9.065021289837098, 9.043074682379665, 9.020142482384898, 8.996258098386576, 8.971454605548201, 8.945764580301327]","[8, 8, 8, 8, 8, 8]",1.0077773163244226
2020-05-10 08:00:00,"[8.965728260453659, 8.940898914648358, 8.915234066044972, 8.888764650136736, 8.861520534511111, 8.833530423237287]","[8, 8, 8, 8, 8, 8]",0.9020780119122769
2020-05-10 08:15:00,"[8.849599325572752, 8.821890200270317, 8.793475566921268, 8.764383177334377, 8.734639285953342, 8.704268630299412]","[8, 8, 8, 8, 8, 8]",0.7796256384206386
2020-05-10 08:30:00,"[8.763960508232108, 8.734730080377588, 8.704903216414708, 8.674501450490109, 8.6435446682263, 8.612051181457314]","[8, 8, 8, 8, 8, 8]",0.6909005100954323
