,prediction,real_values,metrics
2020-05-10 06:00:00,"[11.173174149481689, 11.155823887327758, 11.13844411949369, 11.121140993826147, 11.104014639640157, 11.087158291456085]","[13, 13, 13, 13, 13, 13]",1.870271975437669
2020-05-10 06:15:00,"[11.340295919563635, 11.324692790871794, 11.309264293853515, 11.294092426691726, 11.279251316010495, 11.264806576416754]","[13, 13, 13, 13, 13, 13]",1.6981289707096943
2020-05-10 06:30:00,"[11.438982009874282, 11.425059437181389, 11.411458405732851, 11.398234702684325, 11.385434985096524, 11.373096395924135]","[13, 13, 13, 13, 13, 13]",1.5947814338551447
2020-05-10 06:45:00,"[11.362651376657734, 11.349134093998376, 11.336010235978701, 11.323309457550792, 11.311051765364859, 11.299247394998782]","[13, 13, 13, 13, 13, 13]",1.6699065555973107
2020-05-10 07:00:00,"[11.65369101811461, 11.643940882370668, 11.634548588095207, 11.62551024181939, 11.616812847320965, 11.608434493120162]","[13, 13, 13, 13, 13, 13]",1.3695975758169003
2020-05-10 07:15:00,"[11.737748777659606, 11.72968227412197, 11.721864327859313, 11.714263849856223, 11.706841918676139, 11.699552233265832]","[13, 13, 13, 13, 13, 13]",1.281740726152128
2020-05-10 07:30:00,"[11.444907042254075, 11.435288020250947, 11.425781518992377, 11.416337803172727, 11.406900782585973, 11.397408660525844]","[13, 13, 13, 13, 13, 13]",1.5789791841719372
2020-05-10 07:45:00,"[11.800992322144156, 11.794062854482862, 11.7869740170442, 11.779657188195234, 11.7720403559602, 11.764048953808858]","[13, 13, 13, 13, 13, 13]",1.2171025908632398
2020-05-10 08:00:00,"[11.86251388187802, 11.855320530924752, 11.847692733168696, 11.839554216407082, 11.830828325472416, 11.821438958031507]","[13, 13, 13, 13, 13, 13]",1.1571934974941824
2020-05-10 08:15:00,"[11.843697937685189, 11.834659575791344, 11.82490135137581, 11.81435017433288, 11.802935744437741, 11.790591496190734]","[13, 13, 13, 13, 14, 14]",1.5911344164088927
2020-05-10 08:30:00,"[11.814554375329074, 11.80320394041096, 11.790871510968744, 11.777493483197865, 11.763012034494507, 11.74737601570479]","[13, 14, 14, 13, 13, 13]",1.617877786586882
2020-05-10 08:45:00,"[12.036879143706683, 12.023860527150134, 12.00961246312299, 11.994093053675957, 11.977269327199258, 11.959117979286217]","[13, 13, 13, 13, 13, 13]",1.0002149537540856
2020-05-10 09:00:00,"[12.05821046685547, 12.041664238776182, 12.023752776347674, 12.004464224383018, 11.983797940393437, 11.961765013327591]","[13, 13, 13, 13, 14, 14]",1.41238555195695
2020-05-10 09:15:00,"[12.08077858669261, 12.060710811048903, 12.039222288141287, 12.01633429460483, 11.992080884259781, 11.966509148912902]","[13, 14, 14, 13, 13, 13]",1.384561441005369
2020-05-10 09:30:00,"[12.020808192593874, 11.99614878995585, 11.970108187821973, 11.942748890889929, 11.914147019067883, 11.884392245078661]","[13, 13, 13, 13, 13, 13]",1.0463148234911575
