,prediction,real_values,metrics
2020-05-10 06:00:00,"[13.890643695688546, 13.88439310267611, 13.877877936988707, 13.87092398647922, 13.863345204023398, 13.854944985653848]","[12, 12, 12, 12, 12, 12]",1.8737275374696178
2020-05-10 06:15:00,"[13.74920883429314, 13.740906207302444, 13.731868560571048, 13.721890945472985, 13.710760265964106, 13.698256892944027]","[12, 12, 12, 12, 12, 12]",1.7255694842487563
2020-05-10 06:30:00,"[13.697141509508722, 13.686256695522022, 13.674084324989506, 13.660398817869009, 13.644971087197197, 13.627570399951871]","[12, 12, 12, 12, 12, 12]",1.6652401624871305
2020-05-10 06:45:00,"[13.513869814411061, 13.497395090431494, 13.479027900697483, 13.45853936750157, 13.435702351077172, 13.410293425959638]","[12, 12, 12, 12, 12, 12]",1.466232318882897
2020-05-10 07:00:00,"[13.348645058636926, 13.325142701020718, 13.299134853905645, 13.270404449708483, 13.23874173619193, 13.203946240145441]","[12, 12, 12, 12, 12, 12]",1.2819576920261435
2020-05-10 07:15:00,"[13.18076748555555, 13.148651210272199, 13.113471034246466, 13.075037872987933, 13.033175316780794, 12.987721448017194]","[12, 12, 12, 12, 12, 12]",1.0918013039886234
2020-05-10 07:30:00,"[13.037460194588451, 12.99551173532669, 12.95002622955937, 12.900858177436358, 12.847879644490364, 12.79098180059703]","[12, 12, 12, 12, 12, 12]",0.9243028601465217
2020-05-10 07:45:00,"[12.822697120922685, 12.769250784258553, 12.711931254348872, 12.65065047150171, 12.585341917853135, 12.515961764384615]","[12, 12, 12, 12, 12, 12]",0.6840578888690514
2020-05-10 08:00:00,"[12.6180907304384, 12.552627198173267, 12.483129466848759, 12.409577673002303, 12.331976247986784, 12.250354578152947]","[12, 12, 12, 12, 12, 12]",0.4585278194402497
2020-05-10 08:15:00,"[12.380926517307033, 12.303234250846629, 12.221550030654058, 12.13592866378411, 12.046450534205473, 11.953221717901823]","[12, 12, 12, 12, 12, 12]",0.22692249043787308
2020-05-10 08:30:00,"[12.100670033346411, 12.010878514478845, 11.91735373655554, 11.820227898730243, 11.71965843333357, 11.615827545076641]","[12, 12, 12, 12, 12, 12]",0.21431327539777564
2020-05-10 08:45:00,"[11.763249999167554, 11.662320109165718, 11.558135308968065, 11.450902185888678, 11.34085055376574, 11.228232431207664]","[12, 12, 12, 12, 12, 12]",0.5318104704562143
2020-05-10 09:00:00,"[11.401485106621914, 11.290748299421912, 11.177437435640709, 11.06182783073031, 10.944214494485848, 10.82491058515231]","[12, 12, 12, 12, 12, 12]",0.9049449716591134
2020-05-10 09:15:00,"[11.108881681915191, 10.991482458273085, 10.87236395771525, 10.751855960389198, 10.630303004542426, 10.508062410588328]","[12, 12, 12, 12, 12, 11]",1.0613433726112123
2020-05-10 09:30:00,"[10.74305762611148, 10.621234898585683, 10.49868674130771, 10.37578214381711, 10.252898787281216, 10.130420750014713]","[12, 12, 11, 11, 11, 11]",0.9518568297038899
2020-05-10 09:45:00,"[10.397619358034223, 10.274611207380229, 10.151966129819789, 10.03007324150791, 9.909323486254355, 9.7901071604384]","[11, 11, 11, 11, 11, 11]",0.9311629503783659
2020-05-10 10:00:00,"[10.034946472975635, 9.914091137117412, 9.79474235020295, 9.677288171748, 9.562111161727287, 9.449585877594481]","[11, 11, 11, 11, 11, 11]",1.2769786746904392
2020-05-10 10:15:00,"[9.694303130813744, 9.57899210318883, 9.466286993950767, 9.356552670539857, 9.250141337652728, 9.147390167708457]","[11, 11, 11, 11, 11, 11]",1.5953824513018726
2020-05-10 10:30:00,"[9.351309265215859, 9.244541855122486, 9.14137949737886, 9.042143779899705, 8.94713708644037, 8.856640506944485]","[11, 11, 11, 11, 11, 11]",1.9103106923163344
2020-05-10 10:45:00,"[9.094021837109429, 8.999052200069572, 8.9085185490109, 8.822679650328878, 8.741769602239486, 8.66599616449455]","[11, 11, 11, 11, 10, 10]",1.8309502718250534
2020-05-10 11:00:00,"[8.90867201634821, 8.828101142391795, 8.752579066415974, 8.682286111179787, 8.617373928196495, 8.557964359925576]","[11, 10, 10, 10, 10, 10]",1.4736886932500062
2020-05-10 11:15:00,"[8.647687953278522, 8.582105635019385, 8.521966077032761, 8.46736114977961, 8.418351584438556, 8.374966443875685]","[10, 10, 10, 10, 10, 9]",1.3702199994482671
2020-05-10 11:30:00,"[8.543947385851673, 8.495334331436622, 8.452293955601272, 8.414824696854051, 8.382893177343893, 8.356434314776132]","[10, 10, 9, 9, 9, 8]",0.9604153864451007
2020-05-10 11:45:00,"[8.417123314748558, 8.384947482187226, 8.358184555293073, 8.336737464588444, 8.320478663330846, 8.309250896874163]","[9, 9, 8, 9, 9, 9]",0.6089788949362129
2020-05-10 12:00:00,"[8.356946494824122, 8.340796177710885, 8.329677505405257, 8.323405480707526, 8.321767509156958, 8.324524770926844]","[9, 9, 9, 9, 9, 9]",0.6672638130033333
2020-05-10 12:15:00,"[8.2263322900742, 8.22364136555453, 8.225304510981617, 8.231059408646313, 8.240621061023326, 8.253683690312451]","[9, 9, 9, 10, 9, 9]",1.0053393107280586
2020-05-10 12:30:00,"[8.299184373222996, 8.309128037908845, 8.322546380410465, 8.339115120081031, 8.358493581751429, 8.380327008227152]","[10, 9, 9, 9, 9, 9]",0.9184511597321359
2020-05-10 12:45:00,"[8.419395642508245, 8.439195609366058, 8.461418102481177, 8.485695926863153, 8.511652885530872, 8.538906367978218]","[9, 9, 9, 9, 9, 9]",0.5255588083450177
2020-05-10 13:00:00,"[8.350428584407707, 8.375126417530375, 8.401075296055652, 8.42789115989055, 8.455189093275685, 8.482586007506008]","[9, 9, 9, 9, 9, 9]",0.5863681306232387
2020-05-10 13:15:00,"[8.53766324764796, 8.565656848053901, 8.593732232460885, 8.62150966577736, 8.648616683054447, 8.6746907131958]","[9, 9, 9, 9, 9, 9]",0.39581436005780163
2020-05-10 13:30:00,"[8.622482051011023, 8.649437626671205, 8.675335556578442, 8.699825915904565, 8.722573848255847, 8.743261954592342]","[9, 9, 9, 9, 9, 9]",0.31722887495172936
2020-05-10 13:45:00,"[8.736285301975808, 8.759244003891112, 8.780158913472151, 8.798731224319463, 8.814683945264537, 8.827763908691832]","[9, 9, 9, 9, 10, 10]",0.706571501263337
2020-05-10 14:00:00,"[8.725526805471802, 8.740764508789653, 8.753085611794985, 8.762264291170633, 8.768102272226523, 8.770430306807443]","[9, 10, 10, 10, 9, 9]",0.8994696153327739
2020-05-10 14:15:00,"[8.835089031736242, 8.841387352851207, 8.844142797764635, 8.84321534287673, 8.838496553737842, 8.829910448278289]","[10, 9, 9, 9, 9, 9]",0.4976716204443275
2020-05-10 14:30:00,"[8.851141024909124, 8.84639609194517, 8.837760960217922, 8.82519237840032, 8.808680715851661, 8.788250144270878]","[9, 9, 9, 9, 9, 8]",0.3560369185125943
2020-05-10 14:45:00,"[8.788373507191254, 8.77140551675295, 8.750513098618946, 8.725755400268804, 8.697225052571927, 8.665047640690563]","[9, 9, 8, 8, 8, 8]",0.5937793025428262
2020-05-10 15:00:00,"[8.756888720443524, 8.728775795724989, 8.697018069133629, 8.661771440981287, 8.623223014342992, 8.581589903844433]","[8, 8, 8, 8, 9, 10]",0.8348271699542839
2020-05-10 15:15:00,"[8.609473372445553, 8.57056188429186, 8.52859516915505, 8.483819097775088, 8.436506384936179, 8.386954795859511]","[8, 9, 10, 10, 10, 10]",1.2952566480814065
2020-05-10 15:30:00,"[8.47132061996996, 8.423840532978751, 8.374111993351539, 8.322455751305402, 8.269213559448595, 8.214745888524043]","[10, 10, 10, 9, 9, 9]",1.2297960652614899
2020-05-10 15:45:00,"[8.374752688861427, 8.321595090823491, 8.267133236484934, 8.21174427497937, 8.155819568362718, 8.099762050627872]","[9, 9, 9, 9, 10, 10]",1.2262078352004273
2020-05-10 16:00:00,"[8.190624469199557, 8.134404016239657, 8.078023969982933, 8.021896858782966, 7.966441388890346, 7.912079600116557]","[9, 10, 10, 10, 10, 10]",1.8365362889055465
2020-05-10 16:15:00,"[8.102209361852259, 8.047073269608575, 7.99295656618065, 7.940281890260886, 7.8894698676323785, 7.840936239519211]","[10, 10, 10, 10, 11, 10]",2.236930493016847
2020-05-10 16:30:00,"[7.932351933783497, 7.881028625287184, 7.83189435375036, 7.785359057466928, 7.741822643997821, 7.701672249885599]","[10, 11, 10, 10, 10, 10]",2.3801310530359827
2020-05-10 16:45:00,"[7.932339497218418, 7.889448802230604, 7.849837705497492, 7.813878307425769, 7.781925326380362, 7.7543136568974305]","[10, 10, 10, 10, 10, 11]",2.365949680930405
2020-05-10 17:00:00,"[7.919417945677848, 7.887881583155622, 7.86059080098792, 7.83785950036106, 7.819977820967319, 7.807210132292814]","[10, 10, 11, 11, 11, 11]",2.856318631511329
2020-05-10 17:15:00,"[7.867168480986224, 7.849002150172616, 7.835825197087189, 7.827875187866812, 7.825361095608702, 7.8284618390830385]","[11, 11, 11, 10, 10, 10]",2.705493839943296
2020-05-10 17:30:00,"[7.923071594749615, 7.920705116240306, 7.923813374300696, 7.932545394378513, 7.9470186034295605, 7.967317985642689]","[10, 10, 10, 10, 11, 11]",2.440624027894465
2020-05-10 17:45:00,"[8.047849759463332, 8.062797577100259, 8.083472134590492, 8.109925641848324, 8.142177400094074, 8.180213615410203]","[10, 11, 11, 11, 11, 11]",2.751213625757504
