,prediction,real_values,metrics
2020-05-10 06:00:00,"[3.2093481724955835, 3.1806131460875613, 3.1513763358768445, 3.1217676986753697, 3.0919201294060095, 3.061968502776258]","[3, 3, 3, 2, 2, 2]",0.7829210263081781
2020-05-10 06:15:00,"[3.1232047476370206, 3.093391647818329, 3.063483490300223, 3.033615556353758, 3.0039231185184483, 2.9745404429701816]","[2, 2, 2, 2, 2, 2]",1.0499240572529664
2020-05-10 06:30:00,"[3.0251314302621752, 2.9955589548403783, 2.9663479587168124, 2.9376299977349998, 2.9095333451418894, 2.882182023529909]","[2, 2, 2, 2, 2, 2]",0.9539834467822494
2020-05-10 06:45:00,"[2.8486528958246216, 2.820099113532853, 2.7923385523111324, 2.7654898081378363, 2.7396651222824433, 2.714969512887018]","[2, 2, 2, 2, 2, 1]",1.0078669095920127
2020-05-10 07:00:00,"[2.716409918803935, 2.690251183997593, 2.6652558350200013, 2.641521035410885, 2.6191349325791085, 2.598175949690696]","[2, 2, 1, 1, 1, 1]",1.3924272853906974
2020-05-10 07:15:00,"[2.5983826088736435, 2.5756370909178052, 2.554361557373721, 2.5346240584071484, 2.516481463132021, 2.4999789672275625]","[1, 1, 1, 1, 1, 1]",1.5469444607815879
2020-05-10 07:30:00,"[2.44370165684825, 2.4251608188300438, 2.408327398175661, 2.393234091342515, 2.3799008295195248, 2.3683345453526443]","[1, 1, 1, 1, 1, 1]",1.4033478337271457
2020-05-10 07:45:00,"[2.3546511581850855, 2.341385111565245, 2.3299511919991294, 2.320342030710111, 2.312536731270941, 2.306500926014611]","[1, 1, 1, 1, 1, 1]",1.3276648905549138
2020-05-10 08:00:00,"[2.288532079982453, 2.2807414667341543, 2.2747801013846676, 2.270599347889825, 2.268137179260069, 2.2673185299006002]","[1, 1, 1, 1, 1, 1]",1.2750404436168365
2020-05-10 08:15:00,"[2.2230003091672668, 2.220331173153774, 2.2193610022980734, 2.2200016757329935, 2.2221527010880813, 2.2257018466646397]","[1, 1, 1, 1, 1, 1]",1.2217600359593785
2020-05-10 08:30:00,"[2.150206883536571, 2.1519971158663274, 2.155236587177256, 2.1598018061512425, 2.165558776148738, 2.1723638731388046]","[1, 1, 1, 1, 1, 1]",1.1592202367325957
2020-05-10 08:45:00,"[2.1558994097962954, 2.162074528833198, 2.1693433889522087, 2.1775525022471087, 2.1865405041025414, 2.196139231046815]","[1, 1, 1, 1, 1, 1]",1.1746731418349365
2020-05-10 09:00:00,"[2.1079946726545824, 2.1166392884724967, 2.1259423148741936, 2.135729765543781, 2.145822891174503, 2.1560393868375716]","[1, 1, 1, 1, 1, 1]",1.1314813928221839
2020-05-10 09:15:00,"[2.126791399121733, 2.1372188597664876, 2.147814561997789, 2.15839277210434, 2.1687664936510584, 2.1787487419283806]","[1, 1, 1, 1, 1, 1]",1.1530930425468844
2020-05-10 09:30:00,"[2.096583300144516, 2.10667064662956, 2.116414742431444, 2.125629956905034, 2.1341329518532954, 2.14174393452963]","[1, 1, 1, 1, 1, 1]",1.1203032547620229
2020-05-10 09:45:00,"[2.120373581461467, 2.1291466795176093, 2.1370780398616995, 2.143991130050644, 2.1497151231651683, 2.15408606915678]","[1, 1, 1, 1, 1, 1]",1.1391247282986732
2020-05-10 10:00:00,"[2.0703948024962875, 2.0758486403530743, 2.0799936279426743, 2.082674378901577, 2.083744357654351, 2.0830668813046684]","[1, 1, 1, 1, 1, 1]",1.0792976944456352
2020-05-10 10:15:00,"[2.0338973845145265, 2.0348042590079336, 2.0340090753171545, 2.0313853245278617, 2.026817915894683, 2.020203960700294]","[1, 1, 1, 1, 1, 1]",1.0301994358284454
2020-05-10 10:30:00,"[2.025494949131373, 2.0212601998961657, 2.0150188035087053, 2.0066803494187635, 1.996167752075298, 1.9834177655725016]","[1, 1, 1, 1, 1, 1]",1.0081122189424485
2020-05-10 10:45:00,"[1.9086888608488017, 1.8973506195741074, 1.8838175860818747, 1.8680415344482237, 1.8499886004122175, 1.8296394956303705]","[1, 1, 1, 1, 1, 1]",0.8733427663119142
2020-05-10 11:00:00,"[1.8934176091450492, 1.875899989173046, 1.8561263147354468, 1.8340907281721246, 1.8098018962632778, 1.7832829253621802]","[1, 1, 1, 1, 1, 1]",0.8429478708006934
2020-05-10 11:15:00,"[1.7991627990203394, 1.774659102931942, 1.7479621778340104, 1.7191098584911386, 1.6881537816075887, 1.655159000882089]","[1, 1, 1, 1, 1, 1]",0.7323607099328772
2020-05-10 11:30:00,"[1.6747550153328115, 1.6435907761184245, 1.6104180413627172, 1.5753156771295251, 1.5383747831473489, 1.499698033525832]","[1, 1, 1, 2, 2, 2]",0.5606350975496042
2020-05-10 11:45:00,"[1.585443057396591, 1.5485427874966844, 1.5099219135990831, 1.4696937626864026, 1.4279816631351325, 1.384918066510957]","[2, 2, 2, 2, 2, 2]",0.5168176777324069
2020-05-10 12:00:00,"[1.4890397300594005, 1.4475284375871782, 1.4046366821111347, 1.3605042818851558, 1.3152784137478284, 1.2691125757631239]","[2, 2, 2, 2, 2, 2]",0.6235326182452685
2020-05-10 12:15:00,"[1.4059850435466723, 1.3610002435350375, 1.3150497693714722, 1.2682931440312184, 1.220894174627225, 1.173019809187852]","[2, 2, 2, 2, 2, 1]",0.6328069663891084
2020-05-10 12:30:00,"[1.2703942799892896, 1.2226576885707294, 1.1744072891561335, 1.1258134516176521, 1.077047619479755, 1.0282811305789994]","[2, 2, 1, 1, 1, 1]",0.4452655875885781
2020-05-10 12:45:00,"[1.1766234531028277, 1.128299909861978, 1.079952695637562, 1.031751253889841, 0.9838627319158386, 0.9364508490300655]","[1, 1, 1, 1, 1, 1]",0.09946204697443461
