,prediction,real_values,metrics
2020-05-10 06:00:00,"[9.100918579991383, 9.121751113893946, 9.144530748158271, 9.16934650970136, 9.1962778236429, 9.225393838185072]","[8, 8, 8, 8, 8, 8]",1.1604840846621416
2020-05-10 06:15:00,"[9.111915775542425, 9.138695873359268, 9.167709692072286, 9.199014386988207, 9.23265547784477, 9.268666402619516]","[8, 8, 8, 8, 8, 8]",1.187653174490632
2020-05-10 06:30:00,"[9.138335931424159, 9.17166903007918, 9.207414280518599, 9.24559245721218, 9.286211332394128, 9.329265490628284]","[8, 8, 8, 8, 8, 8]",1.2314796763268463
2020-05-10 06:45:00,"[9.263124293298063, 9.304249481597958, 9.347859150415747, 9.393932842441092, 9.442436540771181, 9.493322776266366]","[8, 8, 8, 8, 8, 8]",1.3764058774837855
2020-05-10 07:00:00,"[9.305059951646959, 9.353115261583918, 9.403604556098024, 9.456466468570737, 9.511626482242534, 9.568997324595678]","[8, 8, 8, 8, 8, 8]",1.435982238684231
2020-05-10 07:15:00,"[9.426514859920548, 9.481709761459513, 9.53916839935394, 9.598790432540422, 9.660463514629656, 9.724063961541802]","[8, 8, 8, 8, 8, 8]",1.5750721834482482
2020-05-10 07:30:00,"[9.511851668072323, 9.573039941365387, 9.636207476761701, 9.701219855719168, 9.76793266242262, 9.836192381049221]","[8, 8, 8, 8, 8, 8]",1.6747468657965332
2020-05-10 07:45:00,"[9.640175608016737, 9.706727357911284, 9.774889249988597, 9.844498437150556, 9.915384607588473, 9.987371075035774]","[8, 8, 8, 8, 8, 8]",1.8153898855171362
2020-05-10 08:00:00,"[9.836902522709458, 9.908193775490952, 9.980650265303709, 10.054088178500658, 10.128319296627195, 10.20315221553291]","[8, 8, 8, 8, 9, 9]",1.7261878890658469
2020-05-10 08:15:00,"[9.96070081916994, 10.034543872551291, 10.10906869226363, 10.184081476354464, 10.259387303128644, 10.334791397916648]","[8, 9, 9, 9, 9, 9]",1.348729988332613
2020-05-10 08:30:00,"[10.209380482533195, 10.285634361691596, 10.36202868553025, 10.438367746835539, 10.514458324270413, 10.590110935981977]","[9, 9, 9, 9, 9, 9]",1.4060297284386636
2020-05-10 08:45:00,"[10.33553638894952, 10.410576186482201, 10.485232563904193, 10.559321385923802, 10.632664338408407, 10.705090071567307]","[9, 9, 9, 9, 9, 8]",1.7508991363849948
2020-05-10 09:00:00,"[10.536283176839603, 10.60961966015934, 10.682097941461842, 10.753554878581463, 10.823836121413892, 10.892797077127213]","[9, 9, 8, 8, 8, 8]",2.451838788093645
2020-05-10 09:15:00,"[10.688381128331322, 10.758405179390296, 10.827183569266964, 10.89458202782064, 10.960477345127352, 11.024758105656964]","[8, 8, 8, 8, 8, 8]",2.86127454070502
2020-05-10 09:30:00,"[10.780905533058895, 10.846353733649808, 10.910306798009419, 10.9726652919916, 11.03334212137449, 11.09226299710201]","[8, 8, 8, 8, 8, 8]",2.9412311658601435
2020-05-10 09:45:00,"[10.854408616783724, 10.914625609952786, 10.973204082536665, 11.030082618304379, 11.085212609826993, 11.138558436233973]","[8, 8, 8, 8, 8, 8]",3.0009198615706643
2020-05-10 10:00:00,"[10.931420810431737, 10.986225658312303, 11.039368497325716, 11.090826558870912, 11.14058946525421, 11.188659119824063]","[8, 8, 8, 8, 8, 9]",2.914197209690505
2020-05-10 10:15:00,"[10.977741294795306, 11.027108618529056, 11.074912892590282, 11.121167430010152, 11.165896621809033, 11.209135564023086]","[8, 8, 9, 9, 9, 9]",2.463274673467237
2020-05-10 10:30:00,"[11.023427297777973, 11.067728115821927, 11.110650124189169, 11.15223895500435, 11.192549368620718, 11.231644649293937]","[9, 9, 9, 9, 9, 10]",1.9908522183772217
2020-05-10 10:45:00,"[11.080858703283775, 11.12085665233279, 11.159723736873424, 11.197530443505574, 11.234353907820456, 11.270277137774109]","[9, 9, 10, 10, 10, 10]",1.5676031474977763
2020-05-10 11:00:00,"[11.100033211536557, 11.136454847159284, 11.172062344018956, 11.206945224518133, 11.241196758217772, 11.27491305748324]","[10, 10, 10, 9, 9, 9]",1.7768948748007696
2020-05-10 11:15:00,"[11.210966665206712, 11.245438054179067, 11.27942280642888, 11.313018670715534, 11.346324120387802, 11.379437403200079]","[9, 9, 9, 9, 9, 9]",2.296488209746157
