,prediction,real_values,metrics
2020-05-10 06:00:00,"[39.46543623294926, 39.818595216554705, 40.17846561282496, 40.54483850490503, 40.9174764957947, 41.296113324654904]","[30, 30, 30, 30, 31, 31]",10.042910982971556
2020-05-10 06:15:00,"[40.129208391901436, 40.50048951658826, 40.87821910213125, 41.26209908496462, 41.65179965674811, 42.0469592850453]","[30, 31, 31, 33, 34, 37]",8.58995046195232
2020-05-10 06:30:00,"[41.008611977810254, 41.39839792026879, 41.79409572170502, 42.19530765977753, 42.60160223621187, 43.012514714567565]","[33, 34, 37, 36, 36, 36]",6.74531767343239
2020-05-10 06:45:00,"[41.87864630106071, 42.28407929768548, 42.694520254779725, 43.109476476438644, 43.52842087420857, 43.950793039405404]","[36, 36, 36, 36, 36, 37]",6.762642936248253
2020-05-10 07:00:00,"[42.90752734048783, 43.325506634338595, 43.7471092168058, 44.17173887296836, 44.59876834722966, 45.02754106826488]","[36, 36, 37, 36, 36, 36]",7.843395260019109
2020-05-10 07:15:00,"[43.87934784877191, 44.3053821871471, 44.73347360565038, 45.16293708000873, 45.59306058962687, 46.023107443929554]","[36, 36, 36, 36, 36, 34]",9.379751214130044
2020-05-10 07:30:00,"[44.99106672969856, 45.421349911879666, 45.85197119470331, 46.28216704686196, 46.71115195962894, 47.13812136638672]","[36, 36, 34, 34, 34, 34]",11.511628764324593
2020-05-10 07:45:00,"[45.93794745680875, 46.366311885167505, 46.79310987879321, 47.21751761112619, 47.63869607862089, 48.05579453702721]","[34, 34, 34, 34, 34, 34]",13.021687563997366
2020-05-10 08:00:00,"[46.69574008181615, 47.11474095374791, 47.53022053091943, 47.94132002731874, 48.34717314538711, 48.74690990588294]","[34, 34, 34, 35, 35, 35]",13.234093855815148
2020-05-10 08:15:00,"[47.45647866810397, 47.86134532253028, 48.26068367541559, 48.653619555351284, 49.03927985136522, 49.41679663781222]","[35, 35, 35, 35, 35, 35]",13.464710213845354
2020-05-10 08:30:00,"[48.10122221853857, 48.48484659528226, 48.86090297026681, 49.22853174987388, 49.58688375297586, 49.93512445393992]","[35, 35, 35, 36, 38, 40]",12.606640893768699
2020-05-10 08:45:00,"[48.7895076471384, 49.146810532676106, 49.494611413191805, 49.83209172203979, 50.158452657271184, 50.47291938217296]","[36, 38, 40, 39, 40, 41]",10.710081775916823
2020-05-10 09:00:00,"[49.70573732633092, 50.03353324854504, 50.349938856049064, 50.65420045947273, 50.945593760983925, 51.22342785816105]","[39, 40, 41, 41, 41, 41]",9.994522305602699
2020-05-10 09:15:00,"[50.093747579314034, 50.382796333160265, 50.65872822748274, 50.92088873557124, 51.16866191539077, 51.40147399542043]","[41, 41, 41, 40, 40, 40]",10.311987943339641
