,prediction,real_values,metrics
2020-05-10 06:00:00,"[3.6791534653757814, 3.6685269971814187, 3.657834967268087, 3.6471079041601255, 3.636376829598771, 3.625673071886799]","[6, 6, 6, 6, 6, 6]",2.3476256128475854
2020-05-10 06:15:00,"[3.700248320310929, 3.690024634089997, 3.6797416903080933, 3.669431124943305, 3.6591250453338455, 3.6488558629564003]","[6, 6, 6, 6, 6, 6]",2.3254952229205896
2020-05-10 06:30:00,"[3.6423748027387015, 3.6309392769267017, 3.619436217942005, 3.6079013690131734, 3.5963709912566197, 3.58488169426424]","[6, 6, 6, 6, 6, 6]",2.3864301757910957
2020-05-10 06:45:00,"[3.729063690516119, 3.718310571928309, 3.707492403904991, 3.6966455275582435, 3.6858069302013035, 3.6750140896465484]","[6, 6, 6, 6, 6, 6]",2.298018723430524
2020-05-10 07:00:00,"[3.656945704535617, 3.6448734218966394, 3.632736077611892, 3.6205752086767875, 3.608433103727908, 3.5963526278138467]","[6, 6, 6, 6, 6, 6]",2.3734376740412038
2020-05-10 07:15:00,"[3.715809146612515, 3.7039768056679625, 3.6921010694682854, 3.680225082605512, 3.6683927848803357, 3.656648733764691]","[6, 6, 6, 6, 6, 6]",2.3138960963094433
2020-05-10 07:30:00,"[3.8134621177758596, 3.8023304441069343, 3.7911812244677208, 3.7800591687155802, 3.7690098537241497, 3.758079530913384]","[6, 6, 6, 6, 6, 6]",2.2143938782180563
2020-05-10 07:45:00,"[3.852025679367313, 3.8411503585812468, 3.830299298069603, 3.8195203219824054, 3.808862052382168, 3.798373691471092]","[6, 6, 6, 6, 6, 6]",2.17503877844564
2020-05-10 08:00:00,"[3.8675913382478426, 3.8570493746772625, 3.84657966357967, 3.836232137326662, 3.826057392098405, 3.8161064425641418]","[6, 6, 6, 6, 6, 6]",2.1584690610396824
2020-05-10 08:15:00,"[3.818723794190475, 3.807851771884293, 3.797109134233472, 3.786549209462734, 3.77622574398642, 3.7661926186075165]","[6, 6, 6, 6, 6, 6]",2.20796435914553
2020-05-10 08:30:00,"[4.005528920208734, 3.9964758684586896, 3.987616150905633, 3.979002128126836, 3.970686237285533, 3.9627206885285458]","[6, 6, 6, 6, 6, 6]",2.0163815085649412
2020-05-10 08:45:00,"[3.7908493942972123, 3.7809244195381297, 3.7712602863600373, 3.7619123896747992, 3.752935788167124, 3.7443848601615883]","[6, 6, 6, 6, 6, 6]",2.233012051180149
2020-05-10 09:00:00,"[4.060021415563097, 4.052584673665605, 4.0454810634536, 4.038762000653321, 4.032477976495972, 4.02667820654622]","[6, 6, 6, 6, 6, 6]",1.9573657441490409
2020-05-10 09:15:00,"[4.01881462234294, 4.012438125381575, 4.006458319101936, 4.0009233562692454, 3.9958799278448716, 3.991372905634412]","[6, 6, 6, 6, 6, 6]",1.9957076286746502
2020-05-10 09:30:00,"[3.984784516237998, 3.9791773105178856, 3.9740151421029863, 3.9693425379387413, 3.965202026137713, 3.9616337757881666]","[6, 6, 6, 6, 6, 6]",2.02765635728438
2020-05-10 09:45:00,"[4.186581242095055, 4.18357705518578, 4.181064122607432, 4.179078112701625, 4.177652061728506, 4.176816044140481]","[6, 6, 6, 6, 6, 6]",1.8192084311912122
2020-05-10 10:00:00,"[4.273100143098934, 4.271808320194657, 4.271033524543963, 4.27080266670883, 4.271139395972519, 4.272063807659784]","[6, 6, 6, 6, 6, 6]",1.728342199989293
2020-05-10 10:15:00,"[4.15822856979411, 4.1574873031841335, 4.157248001952764, 4.157531017618346, 4.158353172675782, 4.159727491929476]","[6, 6, 6, 6, 6, 6]",1.8419042617605212
2020-05-10 10:30:00,"[4.254060390088007, 4.2550025557079305, 4.256417510893808, 4.258313799866735, 4.260696095985434, 4.2635649997780725]","[6, 6, 6, 6, 6, 6]",1.7419939006118788
2020-05-10 10:45:00,"[4.372583474387394, 4.375641128509473, 4.379105354896745, 4.382971540163244, 4.387231090797764, 4.391871310291629]","[6, 6, 6, 6, 6, 6]",1.6184461796646166
2020-05-10 11:00:00,"[4.412037090342839, 4.416788620131543, 4.421845760616909, 4.42719229233994, 4.432808147853793, 4.4386693598633995]","[6, 6, 6, 7, 6, 6]",1.7810080689005165
2020-05-10 11:15:00,"[4.478269867529182, 4.483735384432848, 4.489376211317897, 4.495164778130533, 4.501069988075964, 4.5070572466243]","[7, 6, 6, 6, 6, 6]",1.716603417937444
2020-05-10 11:30:00,"[4.452164434361878, 4.457050000031147, 4.4619446769769056, 4.46681360235427, 4.471618965472563, 4.476320095019632]","[6, 6, 6, 6, 6, 6]",1.535703605670046
2020-05-10 11:45:00,"[4.669387447736741, 4.675991762610297, 4.682415736763887, 4.688612134168667, 4.694531518535785, 4.70012243447602]","[6, 6, 6, 6, 6, 6]",1.3148652430155767
2020-05-10 12:00:00,"[4.673815450033603, 4.678820158741041, 4.683441966989036, 4.687631145272255, 4.691336669180612, 4.694506438080506]","[6, 6, 6, 9, 9, 9]",3.1868476152541936
2020-05-10 12:15:00,"[4.710670034141504, 4.714799923631275, 4.718343667105676, 4.721247886310415, 4.7234588810117435, 4.724922892701329]","[9, 9, 9, 9, 9, 9]",4.281095655508564
2020-05-10 12:30:00,"[5.022732400527564, 5.025624548124055, 5.027558817434326, 5.0284814879871815, 5.028340605812, 5.027086272086612]","[9, 9, 9, 9, 9, 9]",3.9733631401994978
2020-05-10 12:45:00,"[4.977056997537084, 4.976269595017509, 4.9741956611978, 4.970790993890181, 4.966014917654168, 4.95983053323304]","[9, 9, 9, 9, 9, 9]",4.029311511227563
2020-05-10 13:00:00,"[5.187978888502507, 5.184057304374487, 5.17854731380447, 5.171416098329353, 5.162636091337901, 5.152185176990141]","[9, 9, 9, 9, 9, 9]",3.8272165607100552
2020-05-10 13:15:00,"[5.1714769636474, 5.1620474321330745, 5.1507793203964365, 5.13765888128116, 5.122679055490896, 5.105839573641799]","[9, 9, 9, 9, 8, 8]",3.553795804064567
2020-05-10 13:30:00,"[5.345686998498373, 5.3313820350847045, 5.315043072512809, 5.296677394092286, 5.276300170923584, 5.253934452107983]","[9, 8, 8, 8, 7, 8]",2.7539211215938137
2020-05-10 13:45:00,"[5.411500765572904, 5.391331891752086, 5.369038051237489, 5.344651284491844, 5.318212136812243, 5.28976951434669]","[8, 7, 8, 8, 9, 9]",2.9035137067611285
2020-05-10 14:00:00,"[5.391607042016161, 5.3653403140221085, 5.33697090313942, 5.306555887602348, 5.274160815542825, 5.239859427882288]","[8, 9, 9, 9, 8, 8]",3.2177205096506114
