,prediction,real_values,metrics
2020-05-10 06:00:00,"[6.548884514963004, 6.568477290473967, 6.589291460156455, 6.611329024949242, 6.634583093471718, 6.659037828783677]","[6, 6, 6, 6, 6, 6]",0.6031106593593959
2020-05-10 06:15:00,"[6.628647733562679, 6.652600246255342, 6.677799552888385, 6.704218682803249, 6.731821604889987, 6.760563406957645]","[6, 6, 6, 6, 6, 6]",0.6940750198186599
2020-05-10 06:30:00,"[6.682342963156577, 6.709890505773433, 6.738611553666823, 6.768452201661269, 6.799350050166355, 6.8312346025022626]","[6, 6, 6, 6, 6, 6]",0.7566938758069846
2020-05-10 06:45:00,"[6.749470565436415, 6.7803346446245545, 6.812226889307503, 6.845068496729567, 6.87877333709812, 6.9132485505795644]","[6, 6, 6, 6, 6, 6]",0.8317398494587579
2020-05-10 07:00:00,"[6.823938167334668, 6.857792771776736, 6.892459656093832, 6.927838977805693, 6.96382530775404, 7.000308391426949]","[6, 6, 6, 6, 6, 6]",0.9130195371422053
2020-05-10 07:15:00,"[6.907237271509424, 6.943266332209758, 6.979838739969498, 7.01683927110326, 7.054149259894996, 7.091647477049065]","[6, 6, 6, 6, 6, 6]",1.0008164813610847
2020-05-10 07:30:00,"[6.979684518267959, 7.017239082773601, 7.055038420447965, 7.092958079935368, 7.130872586513701, 7.168656385254814]","[6, 6, 6, 6, 6, 6]",1.0760151093810888
2020-05-10 07:45:00,"[7.066575071178568, 7.104583902964723, 7.142513544594212, 7.180238346592679, 7.2176342008281535, 7.254579485071611]","[6, 6, 6, 6, 6, 6]",1.1627976656098546
2020-05-10 08:00:00,"[7.13862598939963, 7.175999431823235, 7.212980411249099, 7.249449737945971, 7.285292236800666, 7.320397632387462]","[6, 6, 6, 6, 6, 6]",1.2320251603698835
2020-05-10 08:15:00,"[7.202897895799507, 7.238625475184302, 7.273673288427173, 7.307936262734281, 7.341315591011491, 7.373719496544519]","[6, 6, 6, 6, 6, 6]",1.291015756320042
2020-05-10 08:30:00,"[7.253303528127806, 7.286591528223612, 7.318964432248517, 7.350337248804757, 7.380633050832896, 7.40978357203871]","[6, 6, 6, 6, 6, 6]",1.334341453939171
2020-05-10 08:45:00,"[7.3087607789571365, 7.339208630635895, 7.3685775524524315, 7.396807064850849, 7.4238460174120435, 7.449652983046363]","[6, 6, 6, 6, 6, 6]",1.381981685778038
2020-05-10 09:00:00,"[7.33229802923947, 7.358810933302541, 7.384167283581279, 7.408335459664067, 7.431293698567579, 7.4530302564858575]","[6, 6, 6, 6, 6, 6]",1.3952664981336296
2020-05-10 09:15:00,"[7.352743278501743, 7.375607710602454, 7.39731617159656, 7.417866267357624, 7.437265368482877, 7.455530535376913]","[6, 6, 6, 6, 6, 6]",1.4064938123676727
2020-05-10 09:30:00,"[7.353226627308431, 7.372285266323397, 7.3902855110011085, 7.407253427767141, 7.423223988467851, 7.438240766995783]","[6, 6, 6, 6, 6, 6]",1.3977212522701468
2020-05-10 09:45:00,"[7.345290546898507, 7.3613523973523485, 7.37652046713747, 7.390845891353455, 7.404387285115688, 7.417210235711344]","[6, 6, 6, 6, 6, 6]",1.382819366011232
2020-05-10 10:00:00,"[7.341016610469088, 7.354545448382678, 7.3674131467780075, 7.3796900919150605, 7.391452153025674, 7.40278001690236]","[6, 6, 6, 6, 6, 6]",1.3729781046432437
2020-05-10 10:15:00,"[7.300307905400547, 7.3118012591398385, 7.322936984003272, 7.3337996112363495, 7.344476630187181, 7.355057708412238]","[6, 6, 6, 6, 6, 6]",1.3281946180908402
2020-05-10 10:30:00,"[7.278574026990546, 7.2890750470442, 7.29954858153713, 7.310084271040117, 7.320771966216125, 7.331700903800284]","[6, 6, 6, 6, 6, 6]",1.3050848769545993
2020-05-10 10:45:00,"[7.262727336363988, 7.273857779590985, 7.28528536567932, 7.2970974615681286, 7.309378891455875, 7.322211120569701]","[6, 6, 6, 6, 6, 6]",1.2919190888886756
2020-05-10 11:00:00,"[7.227062436016274, 7.238605134675826, 7.250763060528611, 7.263611911775877, 7.277222130493495, 7.291658177359395]","[6, 6, 6, 6, 6, 6]",1.2583471577466234
2020-05-10 11:15:00,"[7.2076718270701265, 7.221594772511333, 7.236398727211338, 7.252140526009459, 7.268869422851947, 7.286626503663458]","[6, 6, 6, 6, 6, 6]",1.2458424266220334
2020-05-10 11:30:00,"[7.205891008528286, 7.221807752864772, 7.238801374773507, 7.256903810476985, 7.27613758523078, 7.296515420715104]","[6, 6, 6, 6, 6, 6]",1.249726817944148
2020-05-10 11:45:00,"[7.190348932099553, 7.210231798604074, 7.2313153918587805, 7.253600767751384, 7.277078309772297, 7.3017275649493705]","[6, 6, 6, 6, 6, 6]",1.244632993314233
2020-05-10 12:00:00,"[7.197427912745492, 7.220773479570639, 7.245346647853357, 7.271115173193481, 7.298035616634078, 7.326053435010861]","[6, 6, 6, 6, 6, 6]",1.2605592493044526
2020-05-10 12:15:00,"[7.217919985047146, 7.2446022315041825, 7.272432452949298, 7.3013448071941145, 7.331262533404998, 7.362098301499282]","[6, 6, 6, 6, 6, 6]",1.2892192840996968
2020-05-10 12:30:00,"[7.253547160444137, 7.283489699067098, 7.314401345691645, 7.34618360961421, 7.378728130380609, 7.411917277703333]","[6, 6, 6, 6, 6, 6]",1.3324782147061456
2020-05-10 12:45:00,"[7.2998704564548005, 7.332236346826897, 7.365301977469307, 7.398940747164654, 7.433017940120319, 7.467391545693192]","[6, 6, 6, 6, 6, 6]",1.38397856174439
2020-05-10 13:00:00,"[7.332992663752643, 7.366739809386263, 7.400838015317325, 7.435138767448668, 7.46948781124402, 7.503726146583014]","[6, 6, 6, 6, 6, 6]",1.4193545673112582
2020-05-10 13:15:00,"[7.373569828767769, 7.407493970395849, 7.441365782765007, 7.475023034898232, 7.50830056174419, 7.541031374938027]","[6, 6, 6, 6, 6, 6]",1.4589213999566701
2020-05-10 13:30:00,"[7.431253984572654, 7.4646746020311125, 7.497606926522025, 7.5298819876323275, 7.56133100527455, 7.591786563005279]","[6, 6, 6, 6, 6, 6]",1.5137516325801534
2020-05-10 13:45:00,"[7.472485869913266, 7.503725795487211, 7.534033633121574, 7.563244396210322, 7.591196479595607, 7.617732819613337]","[6, 6, 6, 6, 6, 6]",1.5478675571718334
2020-05-10 14:00:00,"[7.510097697949426, 7.537976553577282, 7.56450282731936, 7.589524548302945, 7.612896212610133, 7.634479864147917]","[6, 6, 6, 6, 6, 6]",1.5754884397127276
2020-05-10 14:15:00,"[7.516608626684565, 7.5394137395439, 7.560507837375607, 7.57976192110931, 7.597056178088312, 7.612280913783046]","[6, 6, 6, 6, 6, 6]",1.567948075609616
2020-05-10 14:30:00,"[7.523345943150785, 7.5407013330545425, 7.556049097464486, 7.569289756043931, 7.58033528089743, 7.589109831203137]","[6, 6, 6, 6, 7, 7]",1.307806179817238
2020-05-10 14:45:00,"[7.525090511251234, 7.5361002836376665, 7.544900974917281, 7.551429091775673, 7.555634226318671, 7.557479547492411]","[6, 7, 7, 7, 7, 7]",0.7993547957234401
2020-05-10 15:00:00,"[7.501334296549517, 7.505185492759951, 7.50671583091833, 7.505902770874053, 7.502737868489916, 7.497226989070363]","[7, 7, 7, 7, 5, 5]",1.5010599854318554
2020-05-10 15:15:00,"[7.491774350366299, 7.4887460408893585, 7.483388350317837, 7.475721219724246, 7.4657789600623365, 7.453610177120263]","[7, 5, 5, 5, 5, 5]",2.266876739229629
2020-05-10 15:30:00,"[7.407291061550131, 7.397120676391816, 7.384797538551082, 7.370384449062596, 7.35395767313051, 7.3356065775777335]","[5, 5, 5, 5, 5, 5]",2.374987520688469
2020-05-10 15:45:00,"[7.263755343627815, 7.246949082882404, 7.228333420279437, 7.2080093194538355, 7.186089232622826, 7.162696487482962]","[5, 5, 5, 6, 6, 6]",1.7961438126553302
2020-05-10 16:00:00,"[7.117114252372112, 7.09514887062447, 7.071814902771336, 7.047244998677021, 7.021580700259792, 6.9949716216671725]","[6, 6, 6, 6, 6, 6]",1.0588043752118081
2020-05-10 16:15:00,"[6.988588774060089, 6.962507018637422, 6.935520480947549, 6.907786879697058, 6.8794699790455525, 6.850738608843096]","[6, 6, 6, 6, 6, 6]",0.9219749399129613
2020-05-10 16:30:00,"[6.886735694926002, 6.858344833130124, 6.829584628937345, 6.800626970739542, 6.771646494382517, 6.742819519648832]","[6, 6, 6, 6, 6, 6]",0.8164444662810731
2020-05-10 16:45:00,"[6.775137080240095, 6.746147915795896, 6.717345236912426, 6.688906393601306, 6.661008071262029, 6.633825201798938]","[6, 6, 6, 6, 6, 6]",0.7053860019148396
2020-05-10 17:00:00,"[6.656663781215007, 6.628609379910042, 6.601304380316889, 6.574920674276136, 6.549626078975143, 6.525583298719825]","[6, 6, 6, 6, 6, 6]",0.5911548646719242
2020-05-10 17:15:00,"[6.5538466553168115, 6.528341923057349, 6.504122682264175, 6.481345419379646, 6.460159314621297, 6.44070532042303]","[6, 6, 6, 6, 6, 6]",0.49626810144626077
2020-05-10 17:30:00,"[6.45267837999621, 6.431313160759456, 6.411696280668687, 6.3939603086363945, 6.378227835062942, 6.364610722258664]","[6, 6, 6, 6, 6, 5]",0.6734075077763504
2020-05-10 17:45:00,"[6.377003737872683, 6.361099321963063, 6.3473292730687065, 6.335794440885537, 6.326583543835618, 6.319772640746917]","[6, 6, 5, 5, 5, 5]",1.1085870300447225
2020-05-10 18:00:00,"[6.287997433049386, 6.278584669450172, 6.271607190124634, 6.2671282880293395, 6.2651975873479735, 6.26585076974777]","[5, 5, 5, 5, 4, 4]",1.6723992201469762
2020-05-10 18:15:00,"[6.198328357925371, 6.195802002243277, 6.19591588711123, 6.198692109177278, 6.204138227628102, 6.212247267521786]","[5, 4, 4, 4, 4, 4]",2.0682558739123964
2020-05-10 18:30:00,"[6.124254984277428, 6.129407420860182, 6.13730608158801, 6.147929474060533, 6.161241385093924, 6.177191169007828]","[4, 4, 4, 4, 4, 4]",2.1463006633593738
2020-05-10 18:45:00,"[6.034099417906793, 6.046918866948643, 6.062475903731519, 6.080705812136371, 6.101529742335749, 6.124855272864276]","[4, 4, 4, 4, 4, 4]",2.0753320219694635
2020-05-10 19:00:00,"[5.958682860806205, 5.978818738008546, 6.0015469331108715, 6.02676239554398, 6.054347389075705, 6.084172301363787]","[4, 4, 4, 4, 4, 4]",2.0178468498757374
2020-05-10 19:15:00,"[5.9700520903532315, 5.997618357558025, 6.027518083823982, 6.059609920832015, 6.0937419293700374, 6.129752598177834]","[4, 4, 4, 4, 4, 4]",2.047112126208866
2020-05-10 19:30:00,"[5.948096454921751, 5.981739031751539, 6.017355090214452, 6.05477506974011, 6.093821511165063, 6.134310224448809]","[4, 4, 4, 4, 4, 6]",1.8446462755722255
2020-05-10 19:45:00,"[5.997349503084429, 6.036317249051804, 6.076816009340288, 6.118654757695179, 6.161637657303337, 6.205565325456847]","[4, 4, 6, 5, 5, 5]",1.4257203993812864
2020-05-10 20:00:00,"[6.03608734479433, 6.078718871709096, 6.1223589701482295, 6.1668057390948885, 6.211855933040137, 6.257306246742188]","[5, 5, 5, 5, 5, 5]",1.1480164401713928
2020-05-10 20:15:00,"[6.095927033910207, 6.140640652645968, 6.185808232061745, 6.2312277472919835, 6.276699323791705, 6.322026467715684]","[5, 5, 5, 5, 5, 5]",1.2111905462369068
2020-05-10 20:30:00,"[6.1535347346236104, 6.198546500381722, 6.243467259643794, 6.288105172301874, 6.3322738202992985, 6.375793315807831]","[5, 5, 5, 5, 5, 5]",1.2675660823242918
2020-05-10 20:45:00,"[6.265093259218087, 6.309206301826629, 6.352713652936727, 6.39544206219421, 6.437226584298862, 6.47791151106013]","[5, 5, 5, 5, 5, 5]",1.374858632743943
2020-05-10 21:00:00,"[6.277434424216946, 6.3187785321785865, 6.359099288980554, 6.398251423092057, 6.436100120429443, 6.472521723664355]","[5, 5, 5, 5, 5, 5]",1.3786453028944088
2020-05-10 21:15:00,"[6.342233367980329, 6.37981033127045, 6.416016508061118, 6.450739314323873, 6.483878140976877, 6.515344798231154]","[5, 5, 5, 5, 5, 5]",1.432560555347324
2020-05-10 21:30:00,"[6.380834250297314, 6.413607410731096, 6.444767952877463, 6.4742400173699055, 6.501960425583429, 6.527878854059788]","[5, 5, 5, 5, 5, 5]",1.4580824232330156
2020-05-10 21:45:00,"[6.411407379217262, 6.438895809699507, 6.464640988762559, 6.488604728930037, 6.510761431489869, 6.5310979962550695]","[5, 5, 5, 5, 5, 5]",1.4748033983805877
