,prediction,real_values,metrics
2020-05-10 06:00:00,"[2.078043157976781, 2.065749781333121, 2.053726384148386, 2.041987208503264, 2.030542324150298, 2.0193975129290713]","[2, 2, 2, 2, 2, 2]",0.0522371441221569
2020-05-10 06:15:00,"[2.014538860590068, 2.002738196842776, 1.9912339467164533, 1.980027598039665, 1.969116234336537, 1.95849251301621]","[2, 2, 2, 2, 2, 2]",0.02370406145476475
2020-05-10 06:30:00,"[1.9921764226788916, 1.9814845457006218, 1.9710829656712974, 1.9609594803351649, 1.951097512992664, 1.9414761889124994]","[2, 2, 2, 2, 2, 2]",0.03781727374227196
2020-05-10 06:45:00,"[1.9735748985339312, 1.9641902914445881, 1.9550503440740306, 1.9461287376388874, 1.9373951121285728, 1.928815243553995]","[2, 2, 2, 2, 2, 2]",0.05146171267105521
2020-05-10 07:00:00,"[1.9555229784033445, 1.9467488970460451, 1.938124203384072, 1.929611101033436, 1.92116839093384, 1.9127517317080387]","[2, 2, 2, 2, 2, 2]",0.06760643414696667
2020-05-10 07:15:00,"[1.9321199473693607, 1.923643924998712, 1.9151936041811723, 1.9067218382254039, 1.8981789351357807, 1.889512985800063]","[2, 2, 2, 2, 2, 2]",0.0902827055489853
2020-05-10 07:30:00,"[1.915730512078882, 1.9073104877528082, 1.8987596504907394, 1.890023910882251, 1.8810477398405607, 1.871774550289528]","[2, 2, 2, 2, 2, 2]",0.10694893405421255
2020-05-10 07:45:00,"[1.8863031636128154, 1.8772383417364915, 1.8678736007739754, 1.8581516999771723, 1.848015151786312, 1.8374066296455327]","[2, 2, 2, 2, 2, 2]",0.13851096172362704
2020-05-10 08:00:00,"[1.87818963321856, 1.8683118096834286, 1.8579565681164933, 1.8470667067034978, 1.8355860557493817, 1.8234598910704785]","[2, 2, 2, 2, 2, 2]",0.14941152833083396
2020-05-10 08:15:00,"[1.8370201916215771, 1.8253685028964302, 1.8130623149852858, 1.8000492469818166, 1.7862792363164706, 1.7717049270713812]","[2, 2, 2, 2, 2, 2]",0.19569524972256186
2020-05-10 08:30:00,"[1.8224248421280247, 1.8087896859642263, 1.7943421340825432, 1.779038029649846, 1.7628367302445596, 1.745701448008856]","[2, 2, 2, 2, 2, 2]",0.21607400009701364
2020-05-10 08:45:00,"[1.7953335231169099, 1.7793160107816144, 1.762354431323925, 1.7444155821511078, 1.7254707936205063, 1.7054962041705253]","[2, 2, 2, 2, 3, 3]",0.7651310754969667
2020-05-10 09:00:00,"[1.756303989950535, 1.7374487195101649, 1.717552980893892, 1.696597716775465, 1.6745692096164573, 1.6514592721706631]","[2, 3, 3, 3, 3, 3]",1.1952879865413777
2020-05-10 09:15:00,"[1.7343307988121335, 1.7124503860069382, 1.6894462591295105, 1.6653161760217838, 1.6400639608807874, 1.613699591997199]","[3, 3, 3, 3, 3, 3]",1.3247571730164958
2020-05-10 09:30:00,"[1.7010540737446136, 1.6758704593442009, 1.649511379426567, 1.6219930294390912, 1.5933381729015499, 1.563576116930212]","[3, 3, 3, 3, 3, 3]",1.3665841450282055
2020-05-10 09:45:00,"[1.6782409210291809, 1.6497602651091334, 1.6201099306710616, 1.5893259340212804, 1.5574510266411186, 1.5245345511132067]","[3, 3, 3, 3, 3, 4]",1.616228586223112
2020-05-10 10:00:00,"[1.6355138476055473, 1.6037627605960083, 1.5709023647591713, 1.5369884377916998, 1.5020833224100367, 1.4662556643717903]","[3, 3, 4, 4, 4, 4]",2.177065695394804
2020-05-10 10:15:00,"[1.6289808275010529, 1.594513848917612, 1.5590476787515097, 1.5226571063019392, 1.4854230340023764, 1.447432103262899]","[4, 4, 4, 4, 4, 4]",2.4611065184976626
2020-05-10 10:30:00,"[1.5787616425884674, 1.5413893351731298, 1.503146959546946, 1.4641276580104918, 1.4244301003462754, 1.384158003311041]","[4, 4, 4, 4, 4, 4]",2.5182095122239896
2020-05-10 10:45:00,"[1.5659278431665418, 1.5264430644916827, 1.4862740629523303, 1.4455298295289707, 1.404323971661751, 1.3627741425887123]","[4, 4, 4, 4, 4, 4]",2.535738596654309
2020-05-10 11:00:00,"[1.5089101603906716, 1.4676298917190977, 1.4258933952331634, 1.3838231001579064, 1.3415449084670508, 1.2991875508836432]","[4, 4, 4, 4, 4, 4]",2.5964913729008243
2020-05-10 11:15:00,"[1.4895897167184764, 1.4476977219426768, 1.4056172609464679, 1.3634798379253903, 1.3214190752905255, 1.2795700229769011]","[4, 4, 4, 4, 4, 4]",2.616422560826469
2020-05-10 11:30:00,"[1.448160669880096, 1.4059935627704678, 1.3639113006910044, 1.3220514677759287, 1.2805523727009185, 1.2395523298489448]","[4, 4, 4, 4, 4, 4]",2.657586375901565
2020-05-10 11:45:00,"[1.3999641709799777, 1.358455983259784, 1.317332525828049, 1.2767328362360697, 1.2367951911628112, 1.197656388959527]","[4, 4, 4, 4, 4, 4]",2.7030618582359263
2020-05-10 12:00:00,"[1.3842984606209994, 1.3446196843002072, 1.3056195409693352, 1.267433494482397, 1.230194808129892, 1.1940338570998474]","[4, 4, 4, 4, 4, 4]",2.7130797913444895
2020-05-10 12:15:00,"[1.3444064153487603, 1.3072163963954626, 1.2709862667052643, 1.235844184678315, 1.201914750788328, 1.1693183699101455]","[4, 4, 4, 4, 4, 4]",2.7457049399426956
2020-05-10 12:30:00,"[1.3231347628919594, 1.2893311948526884, 1.2567410058495068, 1.2254811212129268, 1.1956637577627007, 1.1673958572682215]","[4, 4, 4, 4, 4, 4]",2.7575564598486024
2020-05-10 12:45:00,"[1.4393455975790532, 1.411042635297512, 1.3841563230652583, 1.3587866774844124, 1.3350281561727357, 1.312969190939356]","[4, 4, 4, 4, 4, 4]",2.6268011807555185
2020-05-10 13:00:00,"[1.38021837732867, 1.3558663239487245, 1.3331074214099827, 1.3120259111900787, 1.2926998039330222, 1.2752005041763863]","[4, 4, 4, 4, 4, 4]",2.6753886328043324
2020-05-10 13:15:00,"[1.4298807310811728, 1.4110691339568062, 1.3939633212705522, 1.3786283110870121, 1.3651225691649835, 1.35349773823993]","[4, 4, 4, 4, 4, 4]",2.611437856972082
2020-05-10 13:30:00,"[1.4927758789757273, 1.4796681396297577, 1.4682991174236215, 1.4587134241865098, 1.450949202883221, 1.4450379627327081]","[4, 4, 4, 4, 4, 4]",2.534146249293499
2020-05-10 13:45:00,"[1.5651163152798546, 1.5576809318758207, 1.5520091072972773, 1.5481273032353393, 1.546055675776366, 1.5458079978322639]","[4, 4, 4, 4, 4, 4]",2.447543709191873
2020-05-10 14:00:00,"[1.6478652616710123, 1.6460080489242641, 1.6458168809184628, 1.647299419793314, 1.65045772095792, 1.6552882395296524]","[4, 4, 4, 4, 5, 5]",2.7251215370748674
2020-05-10 14:15:00,"[1.7948035231809327, 1.7989270606256191, 1.8046371858657086, 1.8119247945733425, 1.8207758126064024, 1.831171271301971]","[4, 5, 5, 5, 5, 5]",3.0450196616636442
2020-05-10 14:30:00,"[1.945441233784274, 1.9547823212731958, 1.9655299629657863, 1.9776612710416213, 1.9911494438012682, 2.005963885486466]","[5, 5, 5, 4, 4, 4]",2.579186011468321
2020-05-10 14:45:00,"[2.0807905225110908, 2.093978428599864, 2.1083230215008535, 2.123792460603432, 2.1403522824403893, 2.157965533936958]","[4, 4, 4, 4, 4, 4]",1.8826515157523138
2020-05-10 15:00:00,"[2.227991780054433, 2.2449847288994, 2.2629409690322917, 2.281821726019343, 2.301586540945613, 2.3221934058119036]","[4, 4, 4, 4, 4, 4]",1.7267139136229612
2020-05-10 15:15:00,"[2.3679204883910887, 2.3878817734264324, 2.40859717418478, 2.43002380142581, 2.4521179338966514, 2.4748351404796782]","[4, 4, 4, 3, 3, 3]",1.203883813445101
2020-05-10 15:30:00,"[2.5136229300112083, 2.5361966160665386, 2.559313116416487, 2.582928544759268, 2.606999014051955, 2.631480727234062]","[3, 3, 3, 3, 3, 4]",0.6888546697461094
2020-05-10 15:45:00,"[2.6153034071276915, 2.639633386951165, 2.6643584023980496, 2.6894351570290214, 2.7148207334098386, 2.740472650936844]","[3, 3, 4, 4, 4, 4]",1.0814703832865216
2020-05-10 16:00:00,"[2.7374796618611006, 2.7627687737074167, 2.788276226288585, 2.813960305278946, 2.839780024826654, 2.8656951548836362]","[4, 4, 4, 4, 3, 3]",1.0036077923028108
2020-05-10 16:15:00,"[2.859603623816725, 2.8855376409673745, 2.911512187744198, 2.9374894953977275, 2.96343291854177, 2.9893069193420803]","[4, 3, 3, 3, 3, 3]",0.4702472179558036
2020-05-10 16:30:00,"[2.9793242057866722, 3.0051872774259962, 3.0309561346720377, 3.056596946299604, 3.0820771008848378, 3.107365161547475]","[3, 3, 3, 3, 3, 3]",0.06175195182002344
2020-05-10 16:45:00,"[3.072823431697193, 3.0982060949149277, 3.1233845357225563, 3.1483292923472845, 3.1730119948677995, 3.197405294796846]","[3, 3, 3, 3, 4, 4]",0.47962492869584855
2020-05-10 17:00:00,"[3.1651364524213146, 3.1897158533164824, 3.214004991367378, 3.237978263692609, 3.261610935330646, 3.284879056891825]","[3, 4, 4, 4, 4, 4]",0.6998704761811846
2020-05-10 17:15:00,"[3.269970231505432, 3.2938378413468863, 3.3173151204151226, 3.340379064995457, 3.3630074406274564, 3.3851787008438015]","[4, 4, 4, 4, 4, 4]",0.6728709175991142
2020-05-10 17:30:00,"[3.41126738045292, 3.4339574380484694, 3.456166329778166, 3.477874394757332, 3.4990626413704233, 3.5197126718306886]","[4, 4, 4, 4, 4, 4]",0.5349446455237503
2020-05-10 17:45:00,"[3.483717622173106, 3.5047072342893437, 3.5251113501427067, 3.544912809915764, 3.564095156709089, 3.5826425758263856]","[4, 4, 4, 4, 4, 4]",0.46702716724677085
2020-05-10 18:00:00,"[3.557025261603943, 3.5760580839260174, 3.5944378082070036, 3.612151056357012, 3.6291851147688674, 3.6455278843354324]","[4, 4, 4, 4, 4, 4]",0.39875118002984195
2020-05-10 18:15:00,"[3.6568500650416613, 3.6739770119513593, 3.690380402352732, 3.7060492789738277, 3.7209734148016547, 3.735143287530632]","[4, 4, 4, 4, 3, 2]",0.8100245964733116
2020-05-10 18:30:00,"[3.7346803529946206, 3.7495424088708824, 3.7636337151803536, 3.7769454981493173, 3.7894697478100654, 3.8011992219773454]","[4, 3, 2, 2, 2, 2]",1.491457236959669
2020-05-10 18:45:00,"[3.7333952962203627, 3.7455426197441097, 3.756936761544921, 3.7675738329890716, 3.7774505280799824, 3.786564136504478]","[2, 2, 2, 2, 2, 2]",1.7613377549963476
