,prediction,real_values,metrics
2020-05-10 06:00:00,"[12.671187809359962, 12.69995079658045, 12.725386417092347, 12.747358885504179, 12.76574618386292, 12.780440708149335]","[12, 12, 12, 12, 12, 12]",0.7326447374578864
2020-05-10 06:15:00,"[12.696058449097443, 12.71427157019078, 12.728827242910354, 12.739633754815342, 12.746614663625945, 12.749709233398779]","[12, 12, 12, 12, 12, 12]",0.7294319562049586
2020-05-10 06:30:00,"[12.769503368778738, 12.776598663886565, 12.779832738559104, 12.779160227005905, 12.77455205368104, 12.765995653661285]","[12, 12, 12, 12, 12, 12]",0.7742900946542588
2020-05-10 06:45:00,"[12.746628628852022, 12.742150600587022, 12.733763132280174, 12.721470085287224, 12.705291755700049, 12.685264860989347]","[12, 12, 12, 12, 12, 12]",0.7227486460262081
2020-05-10 07:00:00,"[12.703865289936902, 12.687622747542129, 12.667567761051266, 12.643753300456396, 12.616248274504928, 12.585137286273417]","[12, 12, 12, 12, 12, 12]",0.6519795493184031
2020-05-10 07:15:00,"[12.593873963614056, 12.565843789939429, 12.534239439170097, 12.49916209788337, 12.460727786015976, 12.419066884095189]","[12, 12, 12, 12, 12, 12]",0.5156431588725268
2020-05-10 07:30:00,"[12.491060253799063, 12.45275054193242, 12.411241728914982, 12.366677649637378, 12.319215118049033, 12.269023255592007]","[12, 12, 12, 12, 12, 12]",0.39242139086834027
2020-05-10 07:45:00,"[12.297852568884446, 12.249614873217734, 12.198670950504164, 12.14520331746801, 12.08940522420879, 12.031479799316697]","[12, 12, 12, 12, 12, 12]",0.19172991402028536
2020-05-10 08:00:00,"[12.166075502021444, 12.110639583336525, 12.053084890487586, 11.993622834141469, 11.932472733415286, 11.86986082958742]","[12, 12, 12, 12, 12, 12]",0.10342227276486289
2020-05-10 08:15:00,"[11.972923665864963, 11.911343992491735, 11.848308219725274, 11.784049473888246, 11.718805686488672, 11.652818509535011]","[12, 12, 12, 12, 12, 12]",0.21519110527658705
2020-05-10 08:30:00,"[11.808017094111133, 11.743104961920881, 11.677457589669709, 11.611319403234509, 11.544936363054079, 11.478554831353149]","[12, 12, 12, 11, 11, 11]",0.4294507892580016
2020-05-10 08:45:00,"[11.593086304918844, 11.526183682209115, 11.459265487736706, 11.392578236220116, 11.326366582149685, 11.260872184780375]","[11, 11, 11, 11, 11, 11]",0.4412543739200243
2020-05-10 09:00:00,"[11.385727117740755, 11.31952174170779, 11.254061587738532, 11.189584224887593, 11.126321843103758, 11.06450017008004]","[11, 11, 11, 11, 11, 11]",0.24882607763272047
2020-05-10 09:15:00,"[11.171125906320547, 11.107986824853226, 11.046311359630414, 10.986317934507245, 10.92821636912326, 10.87220689649837]","[11, 11, 11, 11, 11, 11]",0.10389188135372766
2020-05-10 09:30:00,"[10.994219606657651, 10.935879678981093, 10.879626971762727, 10.825650600356477, 10.774128191987531, 10.72522505569761]","[11, 11, 11, 11, 11, 11]",0.17105143050606703
2020-05-10 09:45:00,"[10.801934819374962, 10.750234034416165, 10.70115375241344, 10.654846940462729, 10.611452773889734, 10.571095987353589]","[11, 11, 11, 11, 11, 11]",0.3278668852158184
2020-05-10 10:00:00,"[10.674939417251165, 10.631703741753055, 10.591505997782688, 10.554456112404562, 10.52064848711876, 10.490161560858713]","[11, 11, 11, 11, 11, 11]",0.42747248037046043
2020-05-10 10:15:00,"[10.55974406562726, 10.52564315020678, 10.49484345276797, 10.467407968789376, 10.443383165861437, 10.422798776044456]","[11, 11, 11, 11, 11, 11]",0.516504383750164
2020-05-10 10:30:00,"[10.441347379387683, 10.41706403609377, 10.396203745824629, 10.378779927994122, 10.364789196298386, 10.354211388650947]","[11, 11, 11, 11, 11, 10]",0.5673549529675371
2020-05-10 10:45:00,"[10.527292896835144, 10.514572570012716, 10.505239376532897, 10.499254589812004, 10.496563165265107, 10.49709401739574]","[11, 11, 10, 10, 10, 10]",0.4928304656848727
2020-05-10 11:00:00,"[10.44693294674046, 10.443802717567968, 10.443893895376105, 10.447120827252286, 10.453382592400622, 10.462563495878122]","[10, 10, 10, 10, 10, 10]",0.4496645969180184
