,prediction,real_values,metrics
2020-05-10 06:00:00,"[-0.6543511667152271, -0.6961026492371145, -0.7342156433091223, -0.7684608907050308, -0.7986204806626285, -0.8244890515506738]","[3, 3, 3, 3, 3, 3]",3.74649514569771
2020-05-10 06:15:00,"[-0.5769004731620342, -0.6057385367562702, -0.630445445789666, -0.6508298147714449, -0.6667141248994515, -0.6779357314550256]","[3, 3, 3, 3, 3, 3]",3.6349292423210895
2020-05-10 06:30:00,"[-0.5354897131329079, -0.5509323084461224, -0.5618722325599204, -0.5681616700567038, -0.5696685784764921, -0.5662774723745865]","[3, 3, 3, 3, 3, 3]",3.558754183833326
2020-05-10 06:45:00,"[-0.2625371614545444, -0.26308019976284136, -0.25891176712769015, -0.24993375377903426, -0.2360648084514212, -0.21724086561109868]","[3, 3, 3, 3, 3, 3]",3.2480037628695255
2020-05-10 07:00:00,"[-0.1763351651235765, -0.16184749365625484, -0.1425479724490839, -0.11839025454892349, -0.08934529068606212, -0.05540159630343089]","[3, 3, 3, 3, 3, 3]",3.1242568031701077
2020-05-10 07:15:00,"[0.1351332139857515, 0.1657093360942241, 0.20103698859109453, 0.24110884491749118, 0.28590060079142, 0.33537097593694654]","[3, 3, 3, 3, 3, 3]",2.77347324362439
2020-05-10 07:30:00,"[0.34086070324116324, 0.38557935604343685, 0.434844510827193, 0.48859932838431996, 0.5467709844846658, 0.6092709082698944]","[3, 3, 3, 3, 3, 3]",2.5340116848174885
2020-05-10 07:45:00,"[0.6376474521591051, 0.6966333450991122, 0.759824941420014, 0.8271179345115414, 0.8983936565442905, 0.9735195383864514]","[3, 3, 3, 3, 3, 3]",2.2041393087763925
2020-05-10 08:00:00,"[0.8734746330296299, 0.9445841580296634, 1.0194357926668816, 1.09788492962209, 1.179774802972215, 1.2649371257233246]","[3, 3, 3, 3, 3, 3]",1.9412703609452495
2020-05-10 08:15:00,"[1.1682585666527943, 1.25055628692163, 1.3360298553382637, 1.4244998159726583, 1.515777128513159, 1.6096639480144634]","[3, 3, 3, 3, 3, 3]",1.6228975797300267
