,prediction,real_values,metrics
2020-05-10 06:00:00,"[6.1552032630526785, 6.151296322919896, 6.1482023790911535, 6.145857498859301, 6.144192092445017, 6.14313146681017]","[6, 6, 6, 6, 6, 6]",0.14803995049082333
2020-05-10 06:15:00,"[6.111630938661134, 6.109677797961007, 6.108339862936558, 6.1075386108344665, 6.107191536439952, 6.107212774713925]","[6, 6, 6, 6, 6, 6]",0.10861044233058853
2020-05-10 06:30:00,"[6.129175853021494, 6.1290156491693475, 6.1292355788054795, 6.129747318994238, 6.1304603844951995, 6.1312827812974895]","[6, 6, 6, 6, 6, 6]",0.1298221353350027
2020-05-10 06:45:00,"[6.118964926352962, 6.119950513393903, 6.121053199446557, 6.122178946349839, 6.123233490296449, 6.124122998372182]","[6, 6, 6, 6, 6, 6]",0.1215972609673542
2020-05-10 07:00:00,"[6.138643289971515, 6.139558158463108, 6.140319418320894, 6.140834514768407, 6.141012522729376, 6.14076475871172]","[6, 6, 6, 6, 6, 6]",0.1401912919415099
2020-05-10 07:15:00,"[6.14170009253854, 6.142078687024599, 6.142050859994755, 6.141530840215875, 6.140436067782085, 6.138687722845398]","[6, 6, 6, 6, 6, 6]",0.14108583007733377
2020-05-10 07:30:00,"[6.143116894156921, 6.142062489514972, 6.14034380380358, 6.137885916578761, 6.134618740646681, 6.130477449668082]","[6, 6, 6, 6, 6, 6]",0.13815430731753217
2020-05-10 07:45:00,"[6.120345986040766, 6.11716621510313, 6.113131427058866, 6.108181574060872, 6.102262430879803, 6.095325895209695]","[6, 6, 6, 6, 6, 6]",0.10974036186939654
2020-05-10 08:00:00,"[6.09876775005044, 6.092686518026116, 6.0855847199342215, 6.077421587389462, 6.068163014430464, 6.0577817101281735]","[6, 6, 6, 6, 6, 6]",0.08129127476297686
2020-05-10 08:15:00,"[6.096180927751666, 6.0873048017076865, 6.077307180115849, 6.066165960421965, 6.053865971903764, 6.040398988915674]","[6, 6, 6, 6, 6, 6]",0.07275627683684849
2020-05-10 08:30:00,"[6.018128983506416, 6.005030281344174, 5.990763208583402, 5.975330426863865, 5.95874154710763, 5.941012974412571]","[6, 6, 6, 6, 6, 6]",0.03222214313815431
2020-05-10 08:45:00,"[5.967595078033514, 5.952094143241922, 5.935435393373616, 5.917642107280594, 5.898744199221317, 5.878777926278839]","[6, 6, 6, 6, 6, 6]",0.08087437722580541
2020-05-10 09:00:00,"[5.932118821920351, 5.912219941947701, 5.891255926352511, 5.8692673027577555, 5.8463000508750556, 5.822405207426729]","[6, 6, 6, 6, 6, 6]",0.12674981217670667
2020-05-10 09:15:00,"[5.891435800875444, 5.8682620697828956, 5.8441642345083, 5.819197824370206, 5.7934224717311835, 5.766901433929113]","[6, 6, 6, 6, 6, 6]",0.17470188741503406
