,prediction,real_values,metrics
2020-05-10 06:00:00,"[11.624929370159986, 11.598129657487899, 11.570663121696848, 11.542518955351248, 11.513684746038225, 11.484146303455207]","[12, 12, 12, 12, 12, 12]",0.44691616911866533
2020-05-10 06:15:00,"[11.525392801764161, 11.496386631355747, 11.466655669881671, 11.436183004230948, 11.404949780713379, 11.372935144835411]","[12, 12, 12, 12, 12, 12]",0.5520445774478627
2020-05-10 06:30:00,"[11.466842531100166, 11.435911179426313, 11.404177670967725, 11.371618777630433, 11.338209360206045, 11.303922426919653]","[12, 12, 12, 12, 12, 12]",0.6157395460209243
2020-05-10 06:45:00,"[11.369460819857778, 11.335752375645187, 11.301149312778286, 11.265623244615725, 11.229144260186306, 11.191681104800104]","[12, 12, 12, 12, 12, 12]",0.7204285847067395
2020-05-10 07:00:00,"[11.288790336621329, 11.25234701030179, 11.214895041686274, 11.17640209094911, 11.136835049086582, 11.096160330949445]","[12, 12, 12, 12, 12, 12]",0.8084437075315808
2020-05-10 07:15:00,"[11.223460135111425, 11.184075890188577, 11.143547086518787, 11.101839396995372, 11.058918890317162, 11.014752421687167]","[12, 12, 12, 12, 12, 12]",0.8817876560436766
2020-05-10 07:30:00,"[11.154120111769707, 11.111756036366906, 11.068132605409449, 11.023216420747563, 10.976975756563382, 10.929381020337502]","[12, 12, 12, 12, 12, 12]",0.9591469063977235
2020-05-10 07:45:00,"[11.047703183714331, 11.001413021191858, 10.953708179062422, 10.904562635486506, 10.853953743464627, 10.80186271371595]","[12, 12, 12, 12, 12, 12]",1.0760816073133876
2020-05-10 08:00:00,"[10.987126546929042, 10.937256798989718, 10.885870360209651, 10.832951330911856, 10.778488912348097, 10.722477877145447]","[12, 12, 12, 12, 12, 12]",1.1462093544337486
2020-05-10 08:15:00,"[10.933480620023456, 10.87967430968391, 10.824272259328023, 10.767274231759803, 10.708686711245745, 10.648523309082911]","[12, 12, 12, 13, 13, 13]",1.804603027988215
2020-05-10 08:30:00,"[10.81010254773482, 10.751955869809908, 10.692192550127732, 10.630830464771286, 10.567895481908346, 10.503421774398152]","[13, 13, 13, 12, 12, 12]",1.8859402359162971
2020-05-10 08:45:00,"[10.70882816089946, 10.64586884803683, 10.581258806501047, 10.515042936034925, 10.447275519130287, 10.37802036347531]","[12, 12, 12, 12, 12, 12]",1.458337592691696
2020-05-10 09:00:00,"[10.600306537891253, 10.533152612814517, 10.464451342566406, 10.394273877638472, 10.322701386782834, 10.249825022146126]","[12, 12, 12, 12, 12, 12]",1.5771013598555412
