,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[26.998615 26.926811 26.816961 26.685476 26.840885 26.735998],[26.637007 26.54556  26.59332  26.49856  26.494675 26.267015],[27 27 27 27 27 27],0.19697772611652278,0.5078925604631881
2020-05-19 06:15:00,[29.04377  29.006721 28.823715 28.63823  28.693605 28.652412],[28.584936 28.431614 28.4798   28.337378 28.281683 28.130337],[29 29 29 29 29 29],0.25120047084999314,0.6425614832994077
2020-05-19 06:30:00,[29.069214 29.005438 28.906181 28.747355 28.95855  28.894915],[28.694073 28.571852 28.663984 28.622414 28.595804 28.387903],[29 29 29 29 29 30],0.46554334595948377,0.7410140277366308
2020-05-19 06:45:00,[31.074492 31.036243 30.94847  30.728302 31.057089 30.986378],[30.51928  30.433514 30.45401  30.488089 30.508608 30.166761],[31 31 31 31 31 31],0.1202653341525766,0.584224579263689
2020-05-19 07:00:00,[31.166426 31.069586 31.001041 30.877625 31.101004 31.078407],[30.587145 30.46386  30.525845 30.471273 30.512878 30.208467],[31 31 31 31 31 31],0.10317136469069946,0.551676576342251
2020-05-19 07:15:00,[32.274036 32.151985 32.136684 31.943731 32.210056 32.157986],[31.668243 31.616655 31.573582 31.537817 31.565866 31.188095],[32 32 32 32 32 32],0.1775421867329831,0.5000204581912352
2020-05-19 07:30:00,[32.22681  32.112278 32.064438 31.951946 32.18228  32.180958],[31.63211  31.555801 31.569267 31.533197 31.556028 31.23657 ],[32 32 32 32 32 32],0.15082163611770627,0.5026639025960274
2020-05-19 07:45:00,[29.05457  28.923948 28.82515  28.905483 28.93599  29.013245],[28.627335 28.565826 28.62483  28.468681 28.528114 28.254297],[29 29 29 29 30 30],0.5991761745611738,0.9970258773058979
2020-05-19 08:00:00,[29.93976  29.985796 29.71304  29.64651  29.647245 29.770605],[29.417727 29.365566 29.3481   29.131792 29.144733 28.931656],[31 31 31 32 32 32],1.819045571509899,2.369867577693132
2020-05-19 08:15:00,[28.980228 28.924433 28.757923 28.775408 28.882967 28.945265],[28.63733  28.532757 28.673176 28.556665 28.560894 28.415232],[29 28 28 28 28 27],1.0483604231377988,0.7633134927718458
2020-05-19 08:30:00,[28.02887  27.912317 27.848429 27.759872 27.884506 27.807728],[27.458189 27.424452 27.370426 27.253445 27.359718 26.937647],[28 29 28 28 29 28],0.6513853462321596,1.1216607782321417
2020-05-19 08:45:00,[29.870857 29.675306 29.738749 29.490595 29.749933 29.571127],[29.481117 29.434841 29.388042 29.350822 29.326168 28.988178],[29 29 29 29 29 29],0.6939559958951899,0.36531706059065366
2020-05-19 09:00:00,[28.977146 28.917927 28.826017 28.701258 28.945333 28.882223],[28.502335 28.412758 28.478802 28.424526 28.458448 28.173767],[29 28 28 28 28 29],0.6981768818351403,0.5354669745811044
2020-05-19 09:15:00,[28.982279 28.920094 28.81664  28.687866 28.877005 28.819296],[28.47159  28.41523  28.419188 28.333511 28.356968 28.040325],[29 29 29 28 28 28],0.5706520301825796,0.44698963855718954
2020-05-19 09:30:00,[26.120146 25.945936 25.95829  25.888645 26.079933 25.92604 ],[25.75888  25.727583 25.736246 25.621716 25.690615 25.31417 ],[26 26 26 26 26 26],0.08500668301813162,0.389678449547725
2020-05-19 09:45:00,[26.869535 26.821821 26.671076 26.54294  26.640453 26.54776 ],[26.450638 26.413546 26.37678  26.209812 26.208347 25.97492 ],[27 27 27 27 27 26],0.36404632064396336,0.6172345658547875
2020-05-19 10:00:00,[29.022552 28.98272  28.932234 28.639631 28.982378 28.824343],[28.648672 28.564411 28.577168 28.530922 28.535353 28.267643],[29 29 29 30 30 30],0.843971475844161,1.1399122153878858
2020-05-19 10:15:00,[29.551754 29.46022  29.406134 29.277964 29.58954  29.504387],[29.1667   29.044659 29.176947 29.17829  29.191088 28.961647],[29 29 29 29 29 29],0.4761665825564761,0.14768553486638925
2020-05-19 10:30:00,[27.945644 27.85206  27.772966 27.718618 27.8889   27.834555],[27.428373 27.360188 27.395308 27.27513  27.380024 27.019516],[28 29 29 29 29 29],1.0848252319127765,1.5870621719345073
