,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[28.137135 28.175848 28.236538 28.277956 28.309675 28.335178],[28.076159 28.139791 28.15294  28.182034 28.183208 28.217422],[28 28 28 28 28 28],0.255336845117302,0.16467480191117548
2020-05-10 06:15:00,[27.329945 27.418303 27.536186 27.559444 27.651655 27.696047],[27.295866 27.39142  27.446478 27.52303  27.562227 27.587553],[27 27 27 27 27 27],0.5467250787239607,0.47870777771488227
2020-05-10 06:30:00,[27.28506  27.313316 27.419188 27.571001 27.708479 27.708975],[27.369574 27.491703 27.596802 27.753386 27.786634 27.811203],[27 27 27 27 27 27],0.530058951438204,0.6556120158472187
2020-05-10 06:45:00,[27.049446 27.107393 27.070625 27.030579 27.111591 27.07843 ],[27.163885 27.19391  27.245623 27.278185 27.316454 27.294098],[27 27 27 27 27 27],0.08010944125746149,0.2545629035335232
2020-05-10 07:00:00,[27.051003 27.105314 27.046974 27.005484 27.084637 27.04386 ],[27.175478 27.218103 27.279665 27.32707  27.34424  27.357735],[27 27 27 27 27 27],0.06457039389441666,0.2915545905656804
2020-05-10 07:15:00,[27.051003 27.105314 27.046974 27.005484 27.084637 27.04386 ],[27.175478 27.218103 27.279665 27.32707  27.34424  27.357735],[27 27 27 27 27 27],0.06457039389441666,0.2915545905656804
2020-05-10 07:30:00,[27.051003 27.105314 27.046974 27.005484 27.084637 27.04386 ],[27.175478 27.218103 27.279665 27.32707  27.34424  27.357735],[27 27 27 27 27 27],0.06457039389441666,0.2915545905656804
2020-05-10 07:45:00,[27.051003 27.105314 27.046974 27.005484 27.084637 27.04386 ],[27.175478 27.218103 27.279665 27.32707  27.34424  27.357735],[27 27 27 27 27 28],0.3952419197957613,0.3639036308621571
2020-05-10 08:00:00,[26.817892 26.981903 26.829184 26.728529 26.789968 26.78876 ],[27.040033 27.0647   27.126064 27.096296 27.123407 27.154144],[27 27 27 27 27 27],0.19369282331790122,0.10796888233333608
2020-05-10 08:15:00,[27.068304 27.122705 27.09893  27.084276 27.185757 27.155464],[27.261436 27.341158 27.433928 27.536839 27.565235 27.613096],[27 27 27 27 27 27],0.12602011920550207,0.4755004763811057
2020-05-10 08:30:00,[26.017845 26.058842 26.040363 26.01877  26.035158 26.047318],[26.31437  26.345922 26.485355 26.53133  26.575237 26.57173 ],[26 26 26 26 26 26],0.03923721896546371,0.4820346810740911
2020-05-10 08:45:00,[25.940813 25.921097 25.954735 25.883799 25.89628  25.889837],[26.2319   26.252134 26.365942 26.381128 26.410944 26.381748],[26 26 26 26 26 26],0.08960479746806242,0.34426926691879395
2020-05-10 09:00:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 25 25],0.48787977895495976,0.7710528287649019
2020-05-10 09:15:00,[25.163939 25.102186 25.108755 25.062016 25.005363 25.102755],[25.2604   25.204643 25.385008 25.324944 25.335772 25.354277],[25 25 25 25 25 25],0.10293908636520399,0.316691561074744
2020-05-10 09:30:00,[25.204914 25.130075 25.178898 25.094542 25.051382 25.119635],[25.181885 25.136665 25.29974  25.204824 25.227844 25.239693],[25 25 25 25 25 25],0.13952569560371597,0.2209532720189449
2020-05-10 09:45:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 26 26],0.5454006666618738,0.5001911502649014
2020-05-10 10:00:00,[25.260954 25.217073 25.266283 25.20845  25.170341 25.20691 ],[25.077175 25.04297  25.174347 25.129025 25.13178  25.20055 ],[25 25 25 25 25 25],0.2241292931600994,0.1368899313764274
2020-05-10 10:15:00,[25.206696 25.130205 25.161978 25.073818 25.022387 25.10796 ],[25.17037  25.113945 25.289999 25.21037  25.196655 25.270142],[25 25 25 25 25 25],0.13135119910332016,0.21680014030702358
2020-05-10 10:30:00,[25.21938  25.14914  25.194834 25.091778 25.060946 25.118666],[25.140516 25.081848 25.2462   25.13953  25.14222  25.199156],[25 25 25 25 25 25],0.14974932035937452,0.166541669648891
2020-05-10 10:45:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 25 25],0.1497977986532154,0.16483324128215268
2020-05-10 11:00:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 25 25],0.1497977986532154,0.16483324128215268
2020-05-10 11:15:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 25 25],0.1497977986532154,0.16483324128215268
2020-05-10 11:30:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 25 25],0.1497977986532154,0.16483324128215268
2020-05-10 11:45:00,[25.221376 25.151161 25.194223 25.089542 25.05799  25.116943],[25.133286 25.08382  25.244745 25.145803 25.131477 25.19946 ],[25 25 25 25 25 25],0.1497977986532154,0.16483324128215268
2020-05-10 12:00:00,[25.823238 25.738459 25.82004  25.534538 25.582607 25.599852],[26.033514 26.013792 26.135258 26.026224 25.987514 26.042412],[26 26 26 26 26 26],0.33739796018069634,0.060896654792994186
2020-05-10 12:15:00,[25.92289  25.878521 25.934616 25.78737  25.835688 25.793089],[26.093355 26.094198 26.178833 26.152971 26.13532  26.191128],[26 26 26 26 26 26],0.15275262462764674,0.14595173741839793
2020-05-10 12:30:00,[25.940363 25.901846 25.938545 25.818396 25.827356 25.811846],[26.162573 26.17988  26.283703 26.294804 26.276308 26.31184 ],[26 26 26 26 26 26],0.13853729198940465,0.2581258243350683
2020-05-10 12:45:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 26 26],0.13023012672631032,0.2539387774522596
2020-05-10 13:00:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 26 26],0.13023012672631032,0.2539387774522596
2020-05-10 13:15:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 26 26],0.13023012672631032,0.2539387774522596
2020-05-10 13:30:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 26 26],0.13023012672631032,0.2539387774522596
2020-05-10 13:45:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 26 26 26 26],0.13023012672631032,0.2539387774522596
2020-05-10 14:00:00,[25.940174 25.904778 25.938986 25.830845 25.837063 25.826138],[26.168028 26.175508 26.277365 26.276993 26.287981 26.302132],[26 26 27 27 27 27],0.9341392786175111,0.5913218224841965
2020-05-10 14:15:00,[26.935074 26.92448  26.812517 26.792427 26.868277 26.752815],[27.12556  27.16618  27.19726  27.227787 27.22305  27.243876],[27 27 27 27 27 27],0.1666364823359423,0.20141407120674024
2020-05-10 14:30:00,[27.463196 27.535774 27.395    27.303326 27.380274 27.265785],[27.554419 27.57781  27.62679  27.64289  27.622662 27.698784],[28 27 27 27 27 27],0.4160317590892183,0.6075342541021992
2020-05-10 14:45:00,[27.084969 27.145332 27.098421 27.055193 27.13438  27.104643],[27.173439 27.213585 27.276474 27.322145 27.343218 27.360222],[27 27 27 27 27 27],0.10807584132875589,0.2896761003888414
2020-05-10 15:00:00,[27.051636 27.10718  27.05418  27.013155 27.093767 27.055326],[27.185127 27.232761 27.294628 27.345984 27.35867  27.367308],[27 27 27 27 27 27],0.06966056515154109,0.30510076596447705
2020-05-10 15:15:00,[27.051003 27.105314 27.046974 27.005484 27.084637 27.04386 ],[27.175478 27.218103 27.279665 27.32707  27.34424  27.357735],[27 27 27 27 27 27],0.06457039389441666,0.2915545905656804
