,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 06:15:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 06:30:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 06:45:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 07:00:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 07:15:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 07:30:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 07:45:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 08:00:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 08:15:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 08:30:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 08:45:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
2020-05-10 09:00:00,[17.183584 17.266027 17.427502 16.728666 16.914213 16.97449 ],[16.13541  16.425411 16.454596 16.37859  16.257761 16.372091],[19 19 19 19 19 19],1.931792580468709,2.664927654373383
