,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[17.220573 17.267256 17.444225 17.220589 17.095118 17.26376 ],[16.992008 17.015831 16.915619 16.896402 16.850689 16.819279],[17 17 17 17 17 17],0.2722407848633777,0.11039407243764622
2020-05-19 06:15:00,[18.313223 18.296236 18.455029 18.246073 18.053059 18.246365],[17.974329 17.977242 17.875956 17.805761 17.76441  17.760687],[18 18 18 18 18 18],0.2935353105011521,0.16686623194881345
2020-05-19 06:30:00,[18.218777 18.224384 18.418287 18.210659 18.070562 18.236593],[18.028341 18.047617 17.945915 17.949001 17.880213 17.884754],[18 18 18 18 18 18],0.25116675955032697,0.07770372039630499
2020-05-19 06:45:00,[18.213789 18.221743 18.412405 18.203043 18.062695 18.225822],[17.951519 17.967598 17.861181 17.858776 17.813265 17.769321],[18 18 18 18 18 18],0.24532504235492256,0.1475905077292738
2020-05-19 07:00:00,[18.21406  18.221428 18.413128 18.203629 18.062628 18.226257],[17.97338  17.99555  17.889053 17.85888  17.818033 17.782452],[18 18 18 18 18 18],0.24566433531187068,0.13747238895944192
2020-05-19 07:15:00,[18.21406  18.221428 18.413128 18.203629 18.062628 18.226257],[17.97338  17.99555  17.889053 17.85888  17.818033 17.782452],[18 18 18 18 18 18],0.24566433531187068,0.13747238895944192
2020-05-19 07:30:00,[18.21406  18.221428 18.413128 18.203629 18.062628 18.226257],[17.97338  17.99555  17.889053 17.85888  17.818033 17.782452],[18 18 18 18 18 18],0.24566433531187068,0.13747238895944192
2020-05-19 07:45:00,[16.28862  16.400337 16.504911 16.310093 16.056128 16.368021],[16.105999  16.071795  16.045599  15.988635  15.923543  15.9516535],[16 16 16 16 16 16],0.3495841159455231,0.06681034059852406
2020-05-19 08:00:00,[16.226362 16.307222 16.472055 16.229902 16.118649 16.288456],[15.947555 16.004839 15.87714  15.833904 15.82569  15.728506],[16 16 16 16 16 16],0.29399578891484507,0.1578760716973764
2020-05-19 08:15:00,[14.376018 14.526816 14.710196 14.441662 14.366042 14.543407],[14.317582 14.3381   14.276551 14.312956 14.255801 14.215414],[14 14 14 14 14 14],0.5078789348001066,0.289087569991498
2020-05-19 08:30:00,[13.147301 13.366438 13.504691 13.20842  13.186408 13.333595],[13.009233 13.054913 12.961224 12.965501 12.980996 12.842916],[13 12 12 12 12 12],1.2110095144620683,0.8795764568525253
2020-05-19 08:45:00,[10.651264 10.866114 11.026354 10.707529 10.679125 10.834612],[10.607429 10.616579 10.567353 10.568185 10.600278 10.469187],[10 11 10 10 10 10],0.7250123821123922,0.5386982141176653
2020-05-19 09:00:00,[8.162467 8.449509 8.524192 8.277571 8.184383 8.437322],[8.262916 8.272344 8.23938  8.275218 8.294441 8.190895],[8 8 8 7 6 6],1.4633002266707937,1.4077914829136609
2020-05-19 09:15:00,[5.2607093 5.4728875 5.5245805 5.423554  5.315638  5.5474534],[5.407042  5.3728833 5.3536897 5.3865304 5.45398   5.296782 ],[5 5 5 5 5 5],0.4369414860730583,0.3815330243431768
2020-05-19 09:30:00,[3.4630284 3.6584668 3.741795  3.6953654 3.6859918 3.8522525],[3.7342038 3.7764487 3.7307096 3.8654885 3.8112483 3.7199845],[3 3 3 3 3 3],0.6926622393107811,0.7747511693171406
2020-05-19 09:45:00,[2.4650826 2.6795201 2.7373214 2.7176614 2.7755513 2.9137063],[2.5892873 2.629724  2.601131  2.7306561 2.6884542 2.5829253],[2 2 2 2 2 2],0.7272172074159146,0.6393746598302981
2020-05-19 10:00:00,[2.0584016 2.2095761 2.3544927 2.3136277 2.445767  2.480104 ],[2.1812434 2.2071033 2.186605  2.2921214 2.2592988 2.134768 ],[1 1 1 1 1 1],1.3181114177167303,1.2113061334864845
2020-05-19 10:15:00,[1.5537    1.7350078 1.8185115 1.8069243 1.9239097 2.0112748],[1.5604854 1.5735717 1.5728974 1.6536269 1.6397624 1.5099711],[1 2 2 2 2 2],0.2747537362197115,0.44126244548912696
2020-05-19 10:30:00,[2.8560214 3.0092292 2.988606  3.0194154 3.0142798 3.1868005],[2.7208552 2.741508  2.7274623 2.8032546 2.7348475 2.6621718],[3 3 3 3 3 3],0.09697089575616034,0.2714649001581516
2020-05-19 10:45:00,[3.3474898 3.488237  3.5254416 3.5254521 3.5271697 3.693151 ],[3.1516118 3.131658  3.146213  3.2305999 3.1966958 3.1169124],[3 2 2 2 2 2],1.4252825633408417,1.0654725598518666
