,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 06:15:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 06:30:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 06:45:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 16 16],0.6414082858217104,0.6175561298923478
2020-05-10 07:00:00,[15.94256  16.099085 16.14375  16.312607 16.321716 16.454391],[16.067713 16.095613 16.15658  16.201317 16.35038  16.384333],[16 16 16 16 16 16],0.27125541500776673,0.24126417389145702
2020-05-10 07:15:00,[16.080893 16.15497  16.332548 16.505392 16.446257 16.427376],[16.352577 16.41662  16.492275 16.551332 16.666254 16.679312],[16 16 16 16 16 16],0.36017676930774684,0.5399914257249592
2020-05-10 07:30:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 07:45:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 08:00:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 08:15:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 08:30:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 08:45:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 09:00:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 16],0.08218991039115063,0.14337058725740365
2020-05-10 09:15:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 16 16 16 17],0.43955292673913127,0.34499380703676824
2020-05-10 09:30:00,[16.932968 16.80228  16.902079 16.945635 16.862171 16.756426],[16.95195  16.96553  16.984087 16.932283 16.995157 16.969637],[17 17 17 17 17 17],0.14969725784378238,0.039329971171622236
2020-05-10 09:45:00,[16.878696 16.881964 16.878942 16.937744 16.933182 16.910471],[16.7168   16.6844   16.691021 16.61035  16.695864 16.690847],[17 17 17 17 17 17],0.09971455307524749,0.3202016287605299
2020-05-10 10:00:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 10:15:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 10:30:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 10:45:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 11:00:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 11:15:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 11:30:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 11:45:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 12:00:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 12:15:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 12:30:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 12:45:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 13:00:00,[16.933062 16.97539  17.077427 17.106089 17.121166 17.090448],[16.92114  16.929283 16.985605 16.935562 17.06153  17.070435],[17 17 17 17 17 17],0.08679316140032042,0.06367362312199278
2020-05-10 13:15:00,[14.789753 15.086249 15.071768 15.166155 15.241688 15.090451],[14.919547 14.951469 15.026106 15.013242 15.117063 15.146968],[15 15 15 15 15 15],0.15863754905309188,0.08659094998200187
2020-05-10 13:30:00,[15.516631 15.653603 16.030823 16.29612  16.154299 16.627094],[15.647855 15.762664 15.840778 16.037373 16.23169  16.285973],[15 15 15 15 15 15],1.1117903968178149,0.9962602179773471
2020-05-10 13:45:00,[15.946552 15.751722 15.86048  15.911873 15.802009 15.754279],[16.092714 16.135683 16.12539  16.07301  16.098196 16.079659],[16 16 16 16 16 16],0.1785636767137138,0.10331713801458703
2020-05-10 14:00:00,[15.876018 15.803443 15.748453 15.942691 15.765045 15.664469],[15.838836 15.825263 15.803343 15.767893 15.798192 15.777429],[16 16 16 16 16 16],0.21922266445213157,0.199716129435836
2020-05-10 14:15:00,[15.94166  15.936031 15.914159 16.148785 16.00264  15.940645],[16.063385 16.085993 16.113585 16.127546 16.202204 16.204603],[16 16 15 15 15 15],0.8218868517159698,0.9503689021514753
2020-05-10 14:30:00,[15.033815 15.152867 15.111537 15.484576 15.310025 15.357904],[15.256536  15.3036375 15.332596  15.4452305 15.539814  15.567012 ],[15 15 15 15 15 15],0.2875116608795857,0.42421652250146163
2020-05-10 14:45:00,[14.976891 14.896947 14.950043 15.072933 14.937802 14.878458],[15.324293 15.389377 15.433164 15.494845 15.520924 15.529157],[15 15 15 15 15 14],0.3638969673185313,0.7415034824993912
2020-05-10 15:00:00,[14.000299 13.950323 14.020131 14.102411 14.001692 13.924499],[14.233675 14.266932 14.277583 14.384018 14.409144 14.425751],[14 14 14 14 14 14],0.05636864296414623,0.34133108306670024
2020-05-10 15:15:00,[14.023251  13.973603  14.0219755 14.032514  14.033244  14.005023 ],[14.294943 14.370137 14.392955 14.483919 14.473549 14.492203],[14 14 14 14 14 14],0.02552070932485743,0.4240865055704484
2020-05-10 15:30:00,[15.012642 14.898459 14.923302 15.046913 15.02575  14.909553],[15.074693 15.107157 15.075183 15.117216 15.085238 15.093196],[15 15 15 15 15 15],0.06757413819277712,0.09345652594576832
2020-05-10 15:45:00,[14.978516 14.869082 14.976982 14.958899 14.90989  14.892199],[14.99534   15.016938  14.9787035 14.968443  14.928833  14.909863 ],[15 13 13 12 12 12],2.3448433859285647,2.374880718187881
2020-05-10 16:00:00,[12.045058 12.041953 12.164699 12.136244 12.163325 12.12187 ],[12.463104 12.527677 12.558814 12.816767 12.906422 12.895852],[12 12 12 12 12 12],0.1231569315527087,0.7183824840587844
2020-05-10 16:15:00,[11.890932 11.894174 11.972576 11.922161 11.979307 11.901255],[12.452673 12.595417 12.597569 12.662091 12.555052 12.579796],[12 12 12 12 12 12],0.08173619266879671,0.5772252668824007
2020-05-10 16:30:00,[11.861119 11.810037 11.914931 11.870725 11.897648 11.822849],[12.092026  12.126348  12.065134  12.122361  12.0131645 12.042535 ],[12 12 12 12 13 13],0.6683545465213292,0.5677779736188764
2020-05-10 16:45:00,[12.849736 12.853905 12.829212 12.826889 12.839401 12.776241],[13.012709 13.064814 12.986849 13.004244 12.870862 12.920466],[13 13 13 13 13 13],0.17268411985939858,0.0677685881752649
2020-05-10 17:00:00,[12.925641  12.877313  12.926242  12.9035635 12.921688  12.8654995],[12.967619 12.981421 12.904206 12.929601 12.831408 12.850914],[13 13 13 13 13 13],0.09961997565644555,0.10502082462562173
2020-05-10 17:15:00,[12.930502 12.935347 12.953698 12.91232  12.960278 12.925443],[13.061333  13.1058855 13.06454   13.093325  13.014497  13.040821 ],[13 13 13 13 13 13],0.06580061465992847,0.07038566441331076
2020-05-10 17:30:00,[12.953609 12.916226 12.959    12.928881 12.977236 12.926009],[13.066209 13.103012 13.052451 13.114029 13.052207 13.060194],[13 13 13 13 13 13],0.06041790115460978,0.07863174523673763
2020-05-10 17:45:00,[12.942626 12.914823 12.95117  12.921762 12.971376 12.916005],[13.083027 13.12737  13.078221 13.129425 13.049512 13.0631  ],[13 13 13 13 13 13],0.06699116808008444,0.0934692376285336
2020-05-10 18:00:00,[12.942626 12.914823 12.95117  12.921762 12.971376 12.916005],[13.083027 13.12737  13.078221 13.129425 13.049512 13.0631  ],[13 13 13 13 13 13],0.06699116808008444,0.0934692376285336
2020-05-10 18:15:00,[12.942626 12.914823 12.95117  12.921762 12.971376 12.916005],[13.083027 13.12737  13.078221 13.129425 13.049512 13.0631  ],[13 12 12 12 12 13],0.7686774098805021,0.8964258019571936
