,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[11.969299 11.940841 12.104381 12.046263 11.856257 11.796775],[11.980463  11.962583  11.966652  12.0034075 12.019229  12.152482 ],[12 12 12 12 12 12],0.11506540492943998,0.06649058057886839
2020-05-19 06:15:00,[13.103471  13.021613  13.1909485 13.187118  12.895516  12.830787 ],[12.863545  12.8207245 12.845297  12.852226  12.870092  13.009849 ],[13 13 13 13 13 13],0.1427104344632192,0.13753950010290406
2020-05-19 06:30:00,[11.979012  11.874224  12.10663   12.048117  11.7757015 11.799792 ],[11.989162 12.005859 12.035099 12.087816 12.070654 12.16561 ],[12 12 12 12 12 12],0.14162060034448537,0.08318069702561362
2020-05-19 06:45:00,[12.021271 11.949794 12.1439   12.092021 11.86588  11.78783 ],[11.965497 11.957395 11.966877 12.028966 12.022405 12.099537],[12 12 12 12 12 12],0.12593138653460859,0.05058227508606886
2020-05-19 07:00:00,[12.021219  11.943625  12.14711   12.097673  11.861902  11.8018675],[11.989601 11.979656 12.008346 12.025975 12.025232 12.134694],[12 12 12 12 12 11],0.3408010774485896,0.4635791439677759
2020-05-19 07:15:00,[11.039976  10.933759  11.16329   11.1353245 10.89639   10.806129 ],[10.953153 10.924893 10.981188 11.00807  10.982153 11.099385],[11 11 11 11 11 12],0.4978326791418554,0.36961243793944115
2020-05-19 07:30:00,[11.392592 11.295496 11.601888 11.517939 11.38668  11.246993],[11.597735 11.61148  11.607447 11.675304 11.674592 11.77665 ],[11 11 11 11 11 11],0.42475534811534926,0.6601114675140153
2020-05-19 07:45:00,[9.121917 8.8778   9.195062 9.233073 8.943772 8.887608],[8.879752 8.816022 8.939273 8.954483 8.902807 9.044894],[9 9 9 9 9 9],0.15163681659628206,0.10450596402675186
2020-05-19 08:00:00,[9.076388  8.95512   9.16013   9.2053995 9.028658  8.888003 ],[8.970873 8.902961 9.025815 9.02743  8.968372 9.177248],[ 9 10 10 17 17 17],5.655463032413771,5.6482703924326465
2020-05-19 08:15:00,[17.009396 16.951496 17.077675 16.9309   16.985918 17.081795],[17.08201  17.057447 17.018318 16.99971  17.117075 17.27667 ],[17 17 17 16 16 16],0.7091502443720888,0.8049353629523719
2020-05-19 08:30:00,[17.045887 16.96169  17.169119 17.01688  16.95655  16.950367],[16.853977 16.790062 16.733053 16.780226 16.842926 16.85854 ],[17 17 17 17 17 17],0.07832690308898076,0.1956362417966431
