,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[0.44059634 0.5118234  0.56211686 0.5409615  0.54121757 0.61395526],[0.7863519  0.80446744 0.8220308  0.79897    1.0193012  0.91058373],[0 0 0 0 0 0],0.5376740917864028,0.8609822366027352
2020-05-19 06:15:00,[0.44059634 0.5118234  0.56211686 0.5409615  0.54121757 0.61395526],[0.7863519  0.80446744 0.8220308  0.79897    1.0193012  0.91058373],[0 0 0 0 0 0],0.5376740917864028,0.8609822366027352
2020-05-19 06:30:00,[0.44059634 0.5118234  0.56211686 0.5409615  0.54121757 0.61395526],[0.7863519  0.80446744 0.8220308  0.79897    1.0193012  0.91058373],[0 0 0 0 0 0],0.5376740917864028,0.8609822366027352
2020-05-19 06:45:00,[0.44059634 0.5118234  0.56211686 0.5409615  0.54121757 0.61395526],[0.7863519  0.80446744 0.8220308  0.79897    1.0193012  0.91058373],[0 0 0 0 0 0],0.5376740917864028,0.8609822366027352
2020-05-19 07:00:00,[0.44059634 0.5118234  0.56211686 0.5409615  0.54121757 0.61395526],[0.7863519  0.80446744 0.8220308  0.79897    1.0193012  0.91058373],[0 1 1 1 1 1],0.4461709989802964,0.3504844828934225
2020-05-19 07:15:00,[1.2349758 1.2804022 1.3200631 1.339407  1.3535771 1.3746269],[1.4723208 1.5237374 1.5305319 1.5157137 1.7215931 1.684881 ],[1 1 1 1 1 1],0.3206344210332932,0.5823188027480262
2020-05-19 07:30:00,[0.4467051  0.51755357 0.5654571  0.5422647  0.5409949  0.6231735 ],[0.9346106 0.9760754 1.0463016 1.0405176 1.2361121 1.2085266],[0 0 0 0 0 0],0.5419441131972292,1.0795179313551282
2020-05-19 07:45:00,[1.2611861 1.3263705 1.3660791 1.3736887 1.3806129 1.492285 ],[1.5425081 1.5243828 1.5135782 1.4629776 1.5715389 1.468863 ],[1 1 1 1 1 1],0.37318532034670626,0.5154112483095991
2020-05-19 08:00:00,[1.2356503 1.2805884 1.321327  1.3389268 1.3531525 1.3756638],[1.5009689 1.5493727 1.5636265 1.5514429 1.7596207 1.7367642],[1 1 1 1 1 1],0.3209940957926165,0.6183835555503141
2020-05-19 08:15:00,[1.237874  1.2858796 1.320024  1.3361628 1.3503051 1.3767567],[1.5518568 1.6160266 1.6571593 1.6616666 1.8154602 1.8111391],[1 1 1 1 1 1],0.3210377040627523,0.692413389474459
2020-05-19 08:30:00,[1.238173  1.2868166 1.3195548 1.3356092 1.3497765 1.3769326],[1.5211475 1.5613186 1.5745573 1.5409861 1.695672  1.6681993],[1 1 1 1 1 1],0.32097786908580805,0.5972025364652315
2020-05-19 08:45:00,[1.238173  1.2868166 1.3195548 1.3356092 1.3497765 1.3769326],[1.5211475 1.5613186 1.5745573 1.5409861 1.695672  1.6681993],[1 1 1 1 1 2],0.3795382090235453,0.5482558125290077
2020-05-19 09:00:00,[2.074427  2.094317  2.1319463 2.1527092 2.1685438 2.1687527],[2.2366552 2.3164694 2.2919579 2.2688763 2.4022748 2.433776 ],[2 2 2 2 2 2],0.13665618578734554,0.33258559003056626
