,prediction,real_values,metrics
2020-05-10 06:00:00,"[18.3850936045848, 18.3644677758862, 18.34156488256339, 18.316286291934773, 18.288553656281138, 18.258309168028884]","[20, 20, 20, 20, 20, 20]",1.6748493839318899
2020-05-10 06:15:00,"[18.36346497947811, 18.335862520109586, 18.305699563485977, 18.272941487203, 18.23757453742171, 18.199605609102314]","[20, 20, 20, 20, 20, 20]",1.715058258246978
2020-05-10 06:30:00,"[18.341470939792302, 18.30651224278643, 18.268873821886014, 18.228582618516604, 18.1856858122156, 18.140250172153088]","[20, 20, 20, 20, 20, 20]",1.7561198803769582
2020-05-10 06:45:00,"[18.302316597240285, 18.25924365328584, 18.213571939127334, 18.165389456538033, 18.114802406592787, 18.061934139679853]","[20, 20, 20, 20, 20, 20]",1.815651944555699
2020-05-10 07:00:00,"[18.196673856596856, 18.1462914223266, 18.093555583417913, 18.03860622032075, 17.981598296823567, 17.922700496624532]","[20, 20, 20, 20, 20, 20]",1.9390261819193397
2020-05-10 07:15:00,"[18.111611461109117, 18.054512710095814, 17.995460863411328, 17.93463822196099, 17.87223818045304, 17.80846363704514]","[20, 20, 20, 20, 22, 22]",2.8937352797084426
2020-05-10 07:30:00,"[17.945644573828492, 17.882552443347542, 17.817997398996397, 17.752192456592173, 17.685357328559903, 17.61771671119209]","[20, 22, 22, 22, 22, 22]",3.969200454437345
2020-05-10 07:45:00,"[17.855766303395722, 17.78922695660584, 17.721730658077046, 17.653506750680094, 17.584786977520892, 17.515803755353687]","[22, 22, 22, 22, 22, 22]",4.314761420168285
2020-05-10 08:00:00,"[17.798160385653155, 17.729814653327733, 17.66102865426409, 17.592035321596473, 17.52306589379768, 17.45434827366531]","[22, 22, 22, 22, 22, 22]",4.375169569917767
2020-05-10 08:15:00,"[17.715250155977635, 17.64669096181894, 17.57820051382357, 17.510001472215066, 17.442310939914037, 17.375339005483468]","[22, 22, 22, 22, 22, 22]",4.45688226540051
2020-05-10 08:30:00,"[17.689946169904715, 17.622612877375325, 17.555822790969977, 17.489780207875704, 17.42468080394255, 17.36071041813996]","[22, 22, 22, 22, 22, 22]",4.477488679463409
2020-05-10 08:45:00,"[17.637310616131664, 17.57297972381288, 17.509595141557057, 17.44733146436006, 17.386352277570296, 17.32680925325015]","[22, 22, 22, 22, 22, 22]",4.5211825672090935
2020-05-10 09:00:00,"[17.598067590967663, 17.537432689375017, 17.478038055302953, 17.420023060854856, 17.363514785227274, 17.308627454204927]","[22, 22, 22, 21, 21, 21]",4.070342873328927
2020-05-10 09:15:00,"[17.574201625117784, 17.518516455774797, 17.464269673875243, 17.41156212522902, 17.3604820278577, 17.311104759095144]","[21, 21, 21, 21, 21, 21]",3.561112575730207
2020-05-10 09:30:00,"[17.490013087838342, 17.438658839231593, 17.388865498107727, 17.34069690475263, 17.294204740051576, 17.24942863581384]","[21, 21, 21, 21, 21, 21]",3.633952269615975
2020-05-10 09:45:00,"[17.45566641411776, 17.40972076834873, 17.36536224208025, 17.322620191434485, 17.28151317960722, 17.242049369696232]","[21, 21, 21, 21, 21, 21]",3.654573768813901
2020-05-10 10:00:00,"[17.490463269723502, 17.450698038425056, 17.41238823726631, 17.375529233800442, 17.340108094765185, 17.30610422953172]","[21, 21, 21, 21, 21, 21]",3.604668586056761
2020-05-10 10:15:00,"[17.584225964781073, 17.551027546196725, 17.519099510258535, 17.488411100581388, 17.458926139490327, 17.430603843343313]","[21, 21, 21, 21, 21, 21]",3.495011708933948
2020-05-10 10:30:00,"[17.620771524902082, 17.59151496771947, 17.563254334782528, 17.53594416860558, 17.509537058281783, 17.4839845289865]","[21, 21, 21, 20, 20, 20]",2.9847525504432237
2020-05-10 10:45:00,"[17.672832713229013, 17.64632055329761, 17.620540265338143, 17.595444876220196, 17.570988845185607, 17.547128919674396]","[20, 20, 20, 20, 20, 20]",2.3915092939233147
2020-05-10 11:00:00,"[17.717017836294378, 17.695108362921427, 17.6737545424487, 17.6529111407736, 17.632537083724078, 17.6125962280651]","[20, 20, 20, 20, 20, 21]",2.533908773496524
2020-05-10 11:15:00,"[17.81483609626259, 17.79535797113249, 17.776093921101758, 17.757008132618818, 17.738072070112377, 17.719265096053366]","[20, 20, 21, 21, 21, 21]",2.9424861865679217
2020-05-10 11:30:00,"[17.769669061074993, 17.749952982847386, 17.73032608417655, 17.710779466523462, 17.691313502046405, 17.67193818609077]","[21, 21, 21, 21, 21, 21]",3.2795066854960537
2020-05-10 11:45:00,"[17.787413025405147, 17.768000548914923, 17.7485041942814, 17.728941603089687, 17.709341353189252, 17.689743031276162]","[21, 21, 21, 21, 21, 21]",3.261513428368517
2020-05-10 12:00:00,"[17.800356955155735, 17.781143829914107, 17.761811306950023, 17.742409317837385, 17.722999317421316, 17.70365403735978]","[21, 21, 21, 21, 21, 21]",3.248105701827486
2020-05-10 12:15:00,"[17.788107842106427, 17.767022291396025, 17.745978547794174, 17.725066095496345, 17.70438528734507, 17.68404674959404]","[21, 21, 21, 20, 20, 20]",2.803743400841338
2020-05-10 12:30:00,"[17.856181140930648, 17.837313069947044, 17.818567582549203, 17.800058871028735, 17.781910948002924, 17.764256786123582]","[20, 20, 20, 20, 20, 20]",2.1905109442681643
2020-05-10 12:45:00,"[17.868453222257738, 17.850166135384434, 17.832312472364656, 17.815033023939847, 17.798475957420163, 17.78279570796094]","[20, 20, 20, 20, 20, 20]",2.1756581455498356
2020-05-10 13:00:00,"[17.946415375389957, 17.93218589287308, 17.918680938902142, 17.906054282681414, 17.894464331320762, 17.884072864489543]","[20, 20, 20, 20, 20, 20]",2.0864639460142453
2020-05-10 13:15:00,"[17.857498623403842, 17.84392198727675, 17.831520236704087, 17.820460341687607, 17.81091028097536, 17.803037660623833]","[20, 20, 20, 20, 20, 20]",2.1721893514080075
2020-05-10 13:30:00,"[17.932747141206363, 17.923588736416256, 17.91603768925902, 17.910259228298088, 17.906415844440914, 17.90466590122237]","[20, 20, 20, 20, 20, 20]",2.084404516288301
2020-05-10 13:45:00,"[17.878746067346587, 17.87460856692078, 17.872476566586936, 17.872502376033932, 17.874832002230175, 17.879603844074843]","[20, 20, 20, 20, 20, 19]",1.9933738424784566
2020-05-10 14:00:00,"[18.156865225505335, 18.16190006187701, 18.16912015223971, 18.178651446850996, 18.190611052996772, 18.205106098344835]","[20, 20, 19, 19, 19, 19]",1.253508325266392
2020-05-10 14:15:00,"[18.123394424961702, 18.134661769327554, 18.148522371651637, 18.165071069316507, 18.184390618487683, 18.206550806221333]","[19, 19, 19, 19, 20, 20]",1.2551404632830585
2020-05-10 14:30:00,"[18.58889011545099, 18.612687550730307, 18.638948897905383, 18.667726347472723, 18.699059143013635, 18.732972979998397]","[19, 20, 20, 20, 20, 20]",1.2260277960140544
2020-05-10 14:45:00,"[18.320775787451183, 18.34939661506864, 18.38085102788878, 18.41514902249911, 18.452285485055928, 18.492239949419993]","[20, 20, 20, 19, 18, 18]",1.2216683863967135
2020-05-10 15:00:00,"[18.488301196841697, 18.52591896265096, 18.56623081809114, 18.609199927374977, 18.654774667713117, 18.702888743300406]","[19, 18, 18, 18, 18, 19]",0.5396253755516836
2020-05-10 15:15:00,"[18.802653090188066, 18.85007099817544, 18.89998407917242, 18.952309004163887, 19.006948556787126, 19.063792097863626]","[18, 18, 19, 19, 19, 19]",0.4801506733692275
2020-05-10 15:30:00,"[18.95757022093044, 19.012405961307735, 19.06944007840731, 19.128547792428535, 19.189592203241258, 19.25242507185214]","[19, 19, 19, 19, 19, 19]",0.14315741562161374
2020-05-10 15:45:00,"[18.92059930503704, 18.980916934517264, 19.043067073286768, 19.106889123804105, 19.172213015668873, 19.23886026224638]","[19, 19, 19, 19, 19, 19]",0.1333293159712032
2020-05-10 16:00:00,"[19.083022365084865, 19.148450293814136, 19.21518120543004, 19.2830280981742, 19.351798029602826, 19.42129336562894]","[19, 19, 19, 19, 19, 19]",0.2758586630624481
2020-05-10 16:15:00,"[19.291158954862215, 19.35995179688127, 19.429445623534047, 19.49943934682971, 19.569729966429207, 19.64011391644719]","[19, 19, 19, 19, 19, 19]",0.48002432203752865
2020-05-10 16:30:00,"[19.634479797001905, 19.70569504157589, 19.77699421326439, 19.8481734054122, 19.919030826762167, 19.989368153950622]","[19, 19, 19, 19, 20, 20]",0.6096935406098831
2020-05-10 16:45:00,"[19.81015969258899, 19.881481461944688, 19.952296649909474, 20.022410840024307, 20.091635817571905, 20.159790833516364]","[19, 20, 20, 20, 20, 18]",0.9439523994286375
2020-05-10 17:00:00,"[20.13906811013875, 20.207767300554146, 20.275332782471132, 20.341593308212843, 20.40638757380882, 20.469565293375624]","[20, 20, 18, 18, 18, 18]",1.9413122527523767
2020-05-10 17:15:00,"[20.165387823134743, 20.23044651838917, 20.29394390535935, 20.355741287081287, 20.41571288122127, 20.473746629140813]","[18, 18, 18, 18, 18, 18]",2.324886479603294
2020-05-10 17:30:00,"[20.477311679431207, 20.537441155452292, 20.59567771425377, 20.651922867220097, 20.70609281757545, 20.758118954302894]","[18, 18, 18, 16, 16, 16]",3.780225203260602
2020-05-10 17:45:00,"[20.551394204724275, 20.605560000864106, 20.65767384624489, 20.707682108442533, 20.755546541631613, 20.80124442464895]","[16, 16, 16, 16, 16, 16]",4.680629223287323
2020-05-10 18:00:00,"[20.475062776926332, 20.522602390121147, 20.56816046574303, 20.611729767803766, 20.653317544060734, 20.692945302520666]","[16, 16, 16, 16, 16, 17]",4.432972477203435
2020-05-10 18:15:00,"[20.425814787512337, 20.46595190309288, 20.50427879277551, 20.540831894056883, 20.57566034266441, 20.60882541250737]","[16, 16, 17, 17, 17, 17]",3.876402779159014
2020-05-10 18:30:00,"[20.380542814143574, 20.41535673047614, 20.44866613047342, 20.480542203407452, 20.511065955572096, 20.54032737372884]","[17, 17, 17, 18, 18, 18]",2.997160723528623
2020-05-10 18:45:00,"[20.319077008305786, 20.349294626091055, 20.37839129530124, 20.406465660329758, 20.433622700019836, 20.459972673505654]","[18, 18, 18, 17, 17, 18]",2.76885316992702
2020-05-10 19:00:00,"[20.389819461484077, 20.417099611726314, 20.443657148039964, 20.469606220323598, 20.49506355028589, 20.52014724732199]","[17, 17, 18, 17, 17, 17]",3.311192614516129
2020-05-10 19:15:00,"[20.372947155506733, 20.39808036678886, 20.422947631605815, 20.44766704091401, 20.47235506277393, 20.49712532008775]","[17, 17, 17, 17, 15, 15]",4.216866093924389
2020-05-10 19:30:00,"[20.30828931159529, 20.332338164292352, 20.356606380873142, 20.381203208779347, 20.4062318697367, 20.431788399867852]","[17, 15, 15, 17, 18, 17]",4.022260951228366
2020-05-10 19:45:00,"[20.22686459576641, 20.25168300703845, 20.27723710202644, 20.303615132495327, 20.330894873720293, 20.359142621267537]","[17, 18, 17, 18, 20, 20]",2.3010190505158743
2020-05-10 20:00:00,"[20.236115745803247, 20.263387249002303, 20.29173398923483, 20.32120919705788, 20.351852221419126, 20.3836877840251]","[18, 20, 20, 20, 20, 20]",0.9599380918964959
2020-05-10 20:15:00,"[20.231610339017916, 20.26154821986094, 20.29273076908771, 20.325170673821358, 20.358864557980212, 20.393792538943693]","[20, 20, 20, 20, 20, 21]",0.3673666078889967
2020-05-10 20:30:00,"[20.299320462691583, 20.332766093941178, 20.36744668342252, 20.40332747292403, 20.440356742117622, 20.47846571458791]","[20, 20, 21, 20, 20, 20]",0.44459087218021537
2020-05-10 20:45:00,"[20.358266810093532, 20.39495154812791, 20.432732714086026, 20.47152695920157, 20.511234049463795, 20.55173713601419]","[20, 20, 20, 20, 19, 19]",0.9474222570763279
2020-05-10 21:00:00,"[20.450317747841257, 20.489918222308916, 20.530365875709442, 20.571528706327683, 20.613258758794466, 20.655392769776117]","[20, 19, 19, 19, 20, 20]",1.1575830106627207
2020-05-10 21:15:00,"[20.589017290175217, 20.63069922788931, 20.67279784264528, 20.715136407089147, 20.757524440857633, 20.79975870611134]","[19, 20, 20, 20, 20, 20]",0.9219808158566385
2020-05-10 21:30:00,"[20.566314097139728, 20.607304721096845, 20.648239009109314, 20.68890459136694, 20.72907812187728, 20.76852656441461]","[20, 20, 20, 20, 20, 20]",0.6716301087446623
2020-05-10 21:45:00,"[20.78811790943039, 20.82958274966832, 20.870329899671816, 20.91011778381504, 20.94869792389556, 20.985816465522568]","[20, 20, 20, 20, 20, 20]",0.8913461492681056
