,prediction,real_values,metrics
2020-05-10 06:00:00,"[16.68795208543638, 16.72295282616344, 16.7563966880244, 16.788016141135998, 16.817559032947454, 16.8447903274717]","[17, 17, 17, 17, 17, 17]",0.23656694487470006
2020-05-10 06:15:00,"[16.84190016804626, 16.871678913934634, 16.89911941862313, 16.924003888526318, 16.946134915186803, 16.96533680469328]","[17, 17, 17, 17, 17, 17]",0.10125639331391761
2020-05-10 06:30:00,"[16.937568042881853, 16.959885550107337, 16.97926985372421, 16.99556663687208, 17.008645467670807, 17.018400624119714]","[17, 17, 17, 17, 17, 17]",0.032582303766192304
2020-05-10 06:45:00,"[17.020959238251184, 17.034392157102996, 17.044495254928417, 17.05118701005998, 17.054411732038975, 17.054139838373345]","[17, 17, 17, 17, 17, 17]",0.04493292506775249
2020-05-10 07:00:00,"[17.068414740863187, 17.071715552741992, 17.07150526516959, 17.067779866366987, 17.06056159883391, 17.04989867740453]","[17, 17, 17, 17, 17, 17]",0.06543240247793587
2020-05-10 07:15:00,"[17.081631323473598, 17.074714989369316, 17.064354226825134, 17.050621398538787, 17.03361369346689, 17.01345230729296]","[17, 17, 17, 17, 17, 17]",0.058110297522300965
2020-05-10 07:30:00,"[17.173976212673654, 17.15815538753031, 17.139169399397087, 17.117159233913718, 17.092287808408788, 17.064738686306953]","[17, 17, 17, 17, 17, 17]",0.1297968888215826
2020-05-10 07:45:00,"[17.071002745900778, 17.045936213425605, 17.018195819975972, 16.98798373525384, 16.955519760016667, 16.921039650579498]","[17, 17, 17, 17, 17, 17]",0.05138130762894798
2020-05-10 08:00:00,"[16.97288809241421, 16.940584437446258, 16.906258538680646, 16.870158176132506, 16.832543372285937, 16.793684449715382]","[17, 17, 17, 17, 17, 17]",0.1294343165835182
2020-05-10 08:15:00,"[16.880681279019807, 16.84341391088224, 16.804885622514313, 16.765373339106795, 16.72516030212094, 16.684533989463166]","[17, 17, 17, 17, 17, 17]",0.2261751217233176
2020-05-10 08:30:00,"[16.83941213733751, 16.79966248549828, 16.759493454878044, 16.719193368314368, 16.679050613322193, 16.639351561035898]","[17, 17, 17, 17, 17, 17]",0.26947329779048185
2020-05-10 08:45:00,"[16.71309434340394, 16.6736272572067, 16.63457493912377, 16.596216090768756, 16.5588234073547, 16.522661643014796]","[17, 17, 17, 17, 17, 16]",0.3985856082183477
2020-05-10 09:00:00,"[16.615277735042135, 16.5772430937172, 16.54043373022038, 16.505107818288888, 16.471512137846467, 16.439880380595998]","[17, 17, 16, 16, 16, 16]",0.46363699758726706
2020-05-10 09:15:00,"[16.626730698839815, 16.594265395528875, 16.563747738619625, 16.535395135130248, 16.509409054924735, 16.485973704220445]","[16, 16, 16, 16, 16, 16]",0.5546876326883241
2020-05-10 09:30:00,"[16.455634150247107, 16.429558309912323, 16.406042261174612, 16.38524856099796, 16.367320066368197, 16.352379060926197]","[16, 16, 16, 16, 16, 16]",0.4009373653978246
2020-05-10 09:45:00,"[16.457298357853887, 16.44054545234748, 16.4267784484545, 16.41609687508448, 16.408578524478838, 16.404279076342572]","[16, 16, 16, 16, 16, 16]",0.42600010161069074
2020-05-10 10:00:00,"[16.30419768098966, 16.29578749535977, 16.29055769673452, 16.28853608083651, 16.289728004902265, 16.294116556190463]","[16, 16, 16, 17, 17, 17]",0.543658731527779
2020-05-10 10:15:00,"[16.2484654497677, 16.249308684525882, 16.253360036812616, 16.260581093115462, 16.270911964499625, 16.284271942203656]","[17, 17, 17, 17, 17, 17]",0.7389620200022273
2020-05-10 10:30:00,"[16.38852106857437, 16.400305495037735, 16.415103903528802, 16.43281586651864, 16.453322156843743, 16.47648583042295]","[17, 17, 17, 16, 16, 16]",0.5315876731258611
2020-05-10 10:45:00,"[16.451025624329407, 16.47149470229999, 16.494556392239968, 16.520054691454323, 16.54781866325034, 16.577663884015404]","[16, 16, 16, 16, 16, 16]",0.5122784278770192
2020-05-10 11:00:00,"[16.58931412996874, 16.618899704577863, 16.65062447429667, 16.684290827152346, 16.719690604474096, 16.75660678667141]","[16, 16, 16, 16, 16, 16]",0.6723469499436984
2020-05-10 11:15:00,"[16.595626211630055, 16.62985629714857, 16.665602355269908, 16.702639252459647, 16.740736532310688, 16.779660235998204]","[16, 16, 16, 16, 16, 16]",0.6885708202952957
2020-05-10 11:30:00,"[16.68417691195534, 16.722159939544014, 16.76098488213462, 16.80041546142119, 16.840215447749035, 16.8801504784384]","[16, 16, 16, 16, 16, 16]",0.7842196535607807
2020-05-10 11:45:00,"[16.852247360177806, 16.894201874564367, 16.936360022247538, 16.978488739359435, 17.02036006051546, 17.061752811356396]","[16, 16, 16, 16, 16, 16]",0.9599120224652028
2020-05-10 12:00:00,"[16.881521852996897, 16.921459924365195, 16.960909716276326, 16.999659758963226, 17.037508569605432, 17.074266106326164]","[16, 16, 16, 16, 16, 16]",0.9814367007311903
2020-05-10 12:15:00,"[16.95720881378741, 16.994361176692227, 17.030432720370573, 17.065247071570777, 17.098641841407495, 17.130469739037352]","[16, 16, 16, 16, 16, 16]",1.0477373640513714
2020-05-10 12:30:00,"[17.069503783347848, 17.104430526988892, 17.137837179383787, 17.16958834691072, 17.199565360130254, 17.227667000167934]","[16, 16, 16, 16, 16, 16]",1.152702534342916
2020-05-10 12:45:00,"[17.138375514534236, 17.16831226913158, 17.19643366115771, 17.222657028648232, 17.246917735145324, 17.269169440818967]","[16, 16, 16, 16, 16, 16]",1.207807310327086
2020-05-10 13:00:00,"[17.09616730880374, 17.118574483777145, 17.138999475150406, 17.157417050262147, 17.17382038589238, 17.188220880935287]","[16, 16, 16, 16, 16, 16]",1.14596748335958
