,prediction,real_values,metrics
2020-05-10 06:00:00,"[7.547521507581053, 7.545279643848819, 7.543942882086336, 7.543632053200147, 7.544460549857389, 7.546533265147037]","[6, 6, 6, 6, 6, 6]",1.5452289508464205
2020-05-10 06:15:00,"[7.503475129326024, 7.504185148496706, 7.506219565044854, 7.509674448585298, 7.5146350167075155, 7.52117481563499]","[6, 6, 6, 6, 6, 6]",1.509907105191901
2020-05-10 06:30:00,"[7.427300965611222, 7.431929054421441, 7.43819352998971, 7.446153838026756, 7.455856134680269, 7.467332802109206]","[6, 6, 6, 6, 6, 6]",1.4445272036959944
2020-05-10 06:45:00,"[7.408757443559225, 7.418780562723767, 7.43067159840809, 7.444449084032911, 7.46011657633008, 7.477662524646807]","[6, 6, 6, 6, 6, 6]",1.4402671715125646
2020-05-10 07:00:00,"[7.320836950492701, 7.335561306689792, 7.352208709600972, 7.370752697537878, 7.391151620230621, 7.413348895441682]","[6, 6, 6, 6, 6, 6]",1.3643449915959918
2020-05-10 07:15:00,"[7.356051407491104, 7.3768261527112475, 7.399463372454434, 7.423890466632663, 7.450020419904858, 7.477752435505832]","[6, 6, 6, 6, 6, 6]",1.414614137326363
2020-05-10 07:30:00,"[7.373337088349455, 7.398982700181527, 7.426284602868849, 7.455129195737788, 7.485390437865134, 7.516930813958348]","[6, 6, 6, 6, 6, 6]",1.4435119180636116
2020-05-10 07:45:00,"[7.403134294949001, 7.432995805800974, 7.464160528780196, 7.496481489610307, 7.5298024768577605, 7.563959270773591]","[6, 6, 6, 6, 6, 6]",1.4827761097981156
2020-05-10 08:00:00,"[7.465611414875736, 7.499853935309855, 7.5350338092198985, 7.570974750138438, 7.607494332735753, 7.644405424300632]","[6, 6, 6, 6, 6, 6]",1.55509787135441
2020-05-10 08:15:00,"[7.476232816044772, 7.512135059012668, 7.5484958991574524, 7.585126019502052, 7.6218340296820895, 7.6584279749827715]","[6, 6, 6, 6, 6, 6]",1.568279778361889
2020-05-10 08:30:00,"[7.497215537369742, 7.533374298482271, 7.569485178441404, 7.60535787492392, 7.6408042026563034, 7.675639577783062]","[6, 6, 6, 6, 6, 6]",1.588151712033123
2020-05-10 08:45:00,"[7.588301498653483, 7.623888843351912, 7.658943021462181, 7.693281810950079, 7.7267289505946435, 7.759115518114858]","[6, 6, 6, 6, 6, 7]",1.545793275560299
2020-05-10 09:00:00,"[7.625704638464547, 7.658937671594744, 7.691182886902669, 7.722280383453268, 7.752079760093741, 7.780441272759987]","[6, 6, 7, 7, 7, 7]",1.1231744485311657
