,prediction,real_values,metrics
2020-05-10 06:00:00,"[8.876561031031407, 8.85043673177318, 8.827570556463334, 8.808214428422733, 8.792607436279454, 8.780974287419955]","[11, 11, 11, 11, 11, 11]",2.1775232881044704
2020-05-10 06:15:00,"[8.921815548181627, 8.906790920899464, 8.895632299240047, 8.888548685613872, 8.885732572793835, 8.887358670028004]","[11, 11, 11, 11, 11, 11]",2.1023932822890203
2020-05-10 06:30:00,"[8.95797048046026, 8.95539714111544, 8.95714780931876, 8.963377797215987, 8.974223061843091, 8.989799283354932]","[11, 11, 11, 11, 11, 11]",2.033717433807824
2020-05-10 06:45:00,"[9.07251183869085, 9.084126087785068, 9.100362195828046, 9.121313630405831, 9.147052800163774, 9.177630522398589]","[11, 11, 11, 11, 11, 11]",1.8831849599417556
2020-05-10 07:00:00,"[9.201950107194529, 9.227956562590247, 9.25869750253115, 9.294201912635343, 9.334477135099512, 9.379508740002002]","[11, 11, 11, 11, 11, 11]",1.7182821460628026
2020-05-10 07:15:00,"[9.345393592508849, 9.386160448689205, 9.431600196911589, 9.481676810941678, 9.536333156258799, 9.59549125545649]","[11, 11, 11, 11, 11, 11]",1.5396075881433942
2020-05-10 07:30:00,"[9.596425029376388, 9.651133940226135, 9.710251036772231, 9.773678430166516, 9.841298730978549, 9.912975683393272]","[11, 11, 11, 11, 11, 11]",1.257046128952259
2020-05-10 07:45:00,"[9.776300594512717, 9.844434080135505, 9.916529204389956, 9.99243281259319, 10.071975312674743, 10.154971611420022]","[11, 11, 11, 11, 11, 11]",1.0485844609132313
2020-05-10 08:00:00,"[10.057716513625603, 10.137766346083998, 10.22122469345587, 10.307890292907398, 10.397548670644072, 10.489973326506082]","[11, 11, 11, 11, 11, 11]",0.7460927868225612
2020-05-10 08:15:00,"[10.3568525935396, 10.446344203370248, 10.538545628473779, 10.633221411358722, 10.730126994503005, 10.82901005430384]","[11, 11, 11, 11, 11, 11]",0.441533124142453
2020-05-10 08:30:00,"[10.68592175864974, 10.782972220247403, 10.881963903895286, 10.9826389136661, 11.084734593485976, 11.187984926937625]","[11, 11, 11, 11, 11, 11]",0.18371100958903067
2020-05-10 08:45:00,"[10.983251780730356, 11.084976550734648, 11.187827860821411, 11.291538723117183, 11.395841756882337, 11.50047056471786]","[11, 11, 11, 11, 11, 11]",0.2985903358677561
2020-05-10 09:00:00,"[11.331228704698662, 11.435954850197339, 11.540997630928867, 11.646092082755887, 11.750976954005775, 11.85539598098961]","[11, 11, 11, 11, 11, 11]",0.6198858997211224
