,prediction,real_values,metrics
2020-05-10 06:00:00,"[16.905790797639014, 16.892624726243486, 16.880032195836637, 16.86800289088197, 16.8565229795971, 16.845575122510652]","[16, 16, 16, 16, 16, 16]",0.8750000435870552
2020-05-10 06:15:00,"[16.82443344750106, 16.81262960037906, 16.80139628284179, 16.790713029812693, 16.78055571844929, 16.77089662891518]","[16, 16, 16, 16, 16, 16]",0.7969806894895678
2020-05-10 06:30:00,"[16.74561645594147, 16.73523880598677, 16.725409765312087, 16.71609883393897, 16.70727181154105, 16.69889091055638]","[16, 16, 16, 16, 16, 16]",0.7215976243767879
2020-05-10 06:45:00,"[16.712367837329808, 16.70481591413031, 16.69778170924349, 16.69122152543365, 16.68508801282742, 16.6793303525447]","[16, 16, 16, 16, 16, 16]",0.695192447295377
2020-05-10 07:00:00,"[16.657675762330552, 16.651581655104277, 16.645909374937222, 16.640604891059326, 16.6356108990567, 16.630867068320843]","[16, 16, 16, 16, 16, 16]",0.6437732625697015
2020-05-10 07:15:00,"[16.558991573382468, 16.55222655323567, 16.54573206151746, 16.539448793955653, 16.53331482522371, 16.5272658981619]","[16, 16, 16, 16, 16, 16]",0.5429377281124312
2020-05-10 07:30:00,"[16.506572851831777, 16.500526960026786, 16.494611526189484, 16.488760204029447, 16.48290468374457, 16.4769750273871]","[16, 16, 16, 16, 16, 16]",0.4918286458280634
2020-05-10 07:45:00,"[16.44812207984818, 16.441993275439792, 16.435822769353685, 16.42953986241954, 16.42307275374158, 16.41634890894683]","[16, 16, 16, 16, 16, 16]",0.43261884737330913
2020-05-10 08:00:00,"[16.42377716251209, 16.417585615695035, 16.411177815404187, 16.40448055491698, 16.397420442736244, 16.389924291358774]","[16, 16, 16, 16, 16, 16]",0.4075578704071814
2020-05-10 08:15:00,"[16.378590180553015, 16.371050448811044, 16.363100503066356, 16.354668684408754, 16.345684163901844, 16.336077332742143]","[16, 16, 16, 16, 16, 16]",0.3584890342713679
2020-05-10 08:30:00,"[16.302128829806993, 16.2923026143775, 16.281884645993465, 16.270809056009703, 16.259011782932365, 16.246430934684685]","[16, 16, 16, 16, 16, 16]",0.2760840620486095
2020-05-10 08:45:00,"[16.27753053077024, 16.265998305883976, 16.25370744530469, 16.24059784906664, 16.226612128097724, 16.211695936220465]","[16, 16, 16, 16, 16, 16]",0.24704969575455865
2020-05-10 09:00:00,"[16.221234428555366, 16.20692638189056, 16.191707438599714, 16.175527143015515, 16.158338565859285, 16.14009858145636]","[16, 16, 16, 16, 15, 15]",0.6832395539445323
2020-05-10 09:15:00,"[16.169046986282023, 16.151779067625736, 16.133490717057356, 16.11414335398671, 16.093702516972705, 16.072138070633525]","[16, 15, 15, 15, 15, 15]",1.0187372707764255
2020-05-10 09:30:00,"[16.0730588276728, 16.0522911236994, 16.03043569825544, 16.007467127385933, 15.983364461473338, 15.958111355851758]","[15, 15, 15, 15, 15, 15]",1.018212701417403
2020-05-10 09:45:00,"[15.937905572377842, 15.913535469409613, 15.888080605951941, 15.861529421963596, 15.833874756795462, 15.805113897038654]","[15, 15, 15, 15, 15, 15]",0.8745179168518316
2020-05-10 10:00:00,"[15.819502416692403, 15.79169095754282, 15.76281824262681, 15.732885285041073, 15.701897278957984, 15.669863574097873]","[15, 15, 15, 15, 15, 15]",0.7481920757895377
2020-05-10 10:15:00,"[15.690105935023846, 15.658905082793423, 15.626712439065534, 15.593542013928804, 15.55941154567229, 15.524342397722773]","[15, 15, 15, 15, 14, 14]",1.0336703881102145
2020-05-10 10:30:00,"[15.547789255139806, 15.513461428329153, 15.478248958175762, 15.442176929056505, 15.40527347174391, 15.36756959554506]","[15, 14, 14, 14, 14, 14]",1.33546327599475
2020-05-10 10:45:00,"[15.39762462210056, 15.360864498366, 15.323375491809767, 15.285190682785565, 15.24634524355637, 15.206876225203136]","[14, 14, 14, 14, 14, 14]",1.3050077419791044
2020-05-10 11:00:00,"[15.192651973704846, 15.15308940630047, 15.112970343564209, 15.07233409244478, 15.031220988952372, 14.989672154162399]","[14, 14, 14, 14, 14, 14]",1.0941895784519846
2020-05-10 11:15:00,"[15.025599552225097, 14.984215400437542, 14.942443825431985, 14.900326148108093, 14.857903687752131, 14.815217514131275]","[14, 14, 14, 14, 14, 14]",0.9237514335442067
2020-05-10 11:30:00,"[14.8276424762866, 14.785036124305622, 14.742226323881907, 14.699253154679926, 14.656155615572182, 14.61297139198544]","[14, 14, 14, 14, 14, 14]",0.7242700686957365
2020-05-10 11:45:00,"[14.634411833124794, 14.591027110589264, 14.547604789142905, 14.50418063395545, 14.460788376244286, 14.417459516773652]","[14, 14, 14, 14, 14, 14]",0.5311087321247503
2020-05-10 12:00:00,"[14.49582848311097, 14.452503370231064, 14.40927303302865, 14.3661663983793, 14.323209628294855, 14.280425974466263]","[14, 14, 14, 14, 14, 14]",0.3948186551188168
2020-05-10 12:15:00,"[14.342586574893861, 14.29934844420802, 14.256305488355869, 14.21347835704155, 14.170884432883081, 14.12853774666101]","[14, 14, 14, 14, 14, 14]",0.24629386457110933
2020-05-10 12:30:00,"[14.1918523811615, 14.149120972343269, 14.106666791914698, 14.064499486966861, 14.02262508121862, 13.981045968943752]","[14, 14, 14, 14, 14, 14]",0.11214093696455626
2020-05-10 12:45:00,"[14.04921909615008, 14.007491371618435, 13.96607645378595, 13.924973565055016, 13.88417826786403, 13.843682530789097]","[14, 14, 14, 14, 14, 14]",0.0886079735109704
2020-05-10 13:00:00,"[13.910217974400924, 13.868896272197215, 13.82788180129502, 13.787163566854653, 13.746727130267644, 13.706554748926353]","[14, 14, 14, 14, 14, 14]",0.20429973204586754
2020-05-10 13:15:00,"[13.749203623082591, 13.708783411795677, 13.668611576000961, 13.628666313786363, 13.588922950401429, 13.549354150483808]","[14, 14, 14, 14, 14, 14]",0.35764948865024176
2020-05-10 13:30:00,"[13.660784002196003, 13.621540347383483, 13.582454667116895, 13.543496175395305, 13.504631997106792, 13.465827441251232]","[14, 14, 14, 14, 14, 15]",0.7348598445762862
2020-05-10 13:45:00,"[13.508158066464677, 13.468847934942865, 13.42959603843059, 13.390366656571391, 13.351122855453449, 13.31182679729035]","[14, 14, 15, 15, 15, 15]",1.363197448815543
2020-05-10 14:00:00,"[13.42063349563862, 13.381459368391246, 13.342199671532493, 13.302816242668348, 13.263270852379552, 13.223525532336119]","[15, 15, 15, 15, 15, 14]",1.5471450964929385
2020-05-10 14:15:00,"[13.369310640521322, 13.330005956558866, 13.290427281577882, 13.250536633048322, 13.210297369692285, 13.169674519699493]","[15, 15, 14, 15, 15, 15]",1.6106556778761636
2020-05-10 14:30:00,"[13.269303867370542, 13.228948235769566, 13.188144911480258, 13.146861489879209, 13.105068215655855, 13.06273827677687]","[15, 15, 15, 15, 15, 15]",1.8345128375199513
2020-05-10 14:45:00,"[13.224976158214764, 13.183455341628253, 13.141327718895933, 13.0985695442004, 13.055160953735234, 13.01108620564287]","[15, 15, 15, 15, 15, 15]",1.8823222164307194
2020-05-10 15:00:00,"[13.16203795183953, 13.119103923847973, 13.075432890834321, 13.03101457751206, 12.98584367318691, 12.939919988197873]","[15, 15, 15, 15, 15, 15]",1.9492516536388402
2020-05-10 15:15:00,"[13.082776921517489, 13.037158118133465, 12.990688363618528, 12.943373398579194, 12.895224828824295, 12.846260182826652]","[15, 15, 15, 15, 15, 15]",2.0356904044623536
2020-05-10 15:30:00,"[13.02755129374878, 12.98013685367566, 12.931834334982318, 12.882667865080293, 12.832667950927334, 12.781871424539775]","[15, 15, 15, 15, 15, 15]",2.09555991739693
2020-05-10 15:45:00,"[12.96919877210965, 12.91939536150301, 12.868699615475848, 12.817155586522139, 12.764813973096489, 12.711731944133582]","[15, 15, 15, 15, 15, 15]",2.159959398608526
2020-05-10 16:00:00,"[12.902489384729806, 12.8500134163569, 12.79669480658991, 12.742597345571042, 12.687791399155424, 12.632353615488128]","[15, 15, 15, 15, 15, 15]",2.23325142734605
