,prediction,real_values,metrics
2020-05-10 06:00:00,"[2.926366392664921, 2.899862379158196, 2.869250107596535, 2.8344169197365843, 2.7952674415617076, 2.7517241948645212]","[2, 2, 2, 2, 2, 2]",0.8482623325692904
2020-05-10 06:15:00,"[2.708052020519869, 2.6679387839354343, 2.6234801524626925, 2.5746198133051195, 2.5213199734322815, 2.4635616302082433]","[2, 2, 2, 2, 2, 2]",0.5990352261353092
2020-05-10 06:30:00,"[2.5536730940157173, 2.500222448968024, 2.4423485469305275, 2.3800522954002092, 2.3133533983507144, 2.242290283002772]","[2, 2, 2, 2, 2, 2]",0.41908298923453624
2020-05-10 06:45:00,"[2.3766127817770544, 2.309892920343717, 2.238841838815833, 2.1635174955442094, 2.083995893609461, 2.000370668072046]","[2, 2, 2, 1, 1, 1]",0.7983814634188025
2020-05-10 07:00:00,"[2.0823377887834353, 2.0020912882128417, 1.9177661880320351, 1.8294751800793891, 1.7373472572411366, 1.6415269804230959]","[1, 1, 1, 1, 1, 1]",0.8814007538737302
2020-05-10 07:15:00,"[1.7762124757837259, 1.6838091348921922, 1.5877488556889658, 1.4881910366820552, 1.3853087556462569, 1.27928778142928]","[1, 1, 1, 1, 1, 1]",0.5598131307585378
2020-05-10 07:30:00,"[1.4045076600019217, 1.3007334796829928, 1.193836404629494, 1.0840158171755987, 0.9714815650896322, 0.8564527657846406]","[1, 1, 1, 1, 1, 1]",0.23098246386484989
2020-05-10 07:45:00,"[1.1131677102327844, 1.0007683500013842, 0.8858798191564601, 0.7687294941206464, 0.6495514924488799, 0.5285853465924117]","[1, 1, 1, 1, 1, 1]",0.26594576999165154
2020-05-10 08:00:00,"[0.7203003537653947, 0.6006856974217543, 0.47928941560520744, 0.35635603043326913, 0.23213269109903756, 0.10686779045704875]","[1, 1, 1, 1, 1, 0]",0.5040075735746565
2020-05-10 08:15:00,"[0.3261492489122344, 0.20145565216961114, 0.0757032475785504, -0.05085822142077834, -0.17798042293786454, -0.30541779833494676]","[1, 1, 0, 0, 0, 0]",0.4518522090725275
2020-05-10 08:30:00,"[0.02820502576770778, -0.0992028014776033, -0.22694669723339156, -0.3547802177856847, -0.4824620466596172, -0.609757281951934]","[0, 0, 0, 0, 0, 0]",0.36345199017595187
2020-05-10 08:45:00,"[-0.48454798940500143, -0.6129069943214844, -0.7408924344605163, -0.8682784114515371, -0.9948479032663768, -1.1203938665469344]","[0, 0, 0, 0, 0, 0]",0.832493794149818
2020-05-10 09:00:00,"[-0.7876906181959181, -0.9139129976183158, -1.0391322050263334, -1.1631514847350135, -1.285785901503032, -1.406863208992751]","[0, 0, 0, 0, 0, 0]",1.1195921926081736
2020-05-10 09:15:00,"[-1.1746456200601578, -1.2976130101771945, -1.419063794149526, -1.5388380898827192, -1.656789960142461, -1.7727880045345832]","[0, 0, 0, 1, 1, 1]",2.0924435064384124
2020-05-10 09:30:00,"[-1.5500543932881425, -1.6684676084697234, -1.7849829291235952, -1.8994821892213665, -2.011862326142437, -2.122035673261859]","[1, 1, 1, 1, 1, 1]",2.8461976121385124
2020-05-10 09:45:00,"[-1.7947796923772539, -1.9068643574704573, -2.0168832027665045, -2.124764300237435, -2.2304506243460818, -2.333900029775549]","[1, 1, 1, 1, 1, 1]",3.0734641356213688
2020-05-10 10:00:00,"[-2.0644374000353585, -2.1703964349008924, -2.2742387822685286, -2.375934363485761, -2.475466968204426, -2.5728339579644945]","[1, 1, 1, 1, 1, 1]",3.3267545671747256
2020-05-10 10:15:00,"[-2.240430657715035, -2.3395096855847286, -2.4365702305333325, -2.5316221953909803, -2.624687391889427, -2.7157989948770322]","[1, 1, 1, 1, 1, 1]",3.4852213446492217
