,prediction,real_values,metrics
2020-05-10 06:00:00,"[17.34940082593961, 17.385211000019556, 17.419107539031252, 17.451185479597765, 17.481558460070683, 17.510357635428683]","[15, 15, 15, 15, 15, 15]",2.433424717855895
2020-05-10 06:15:00,"[17.428027265328843, 17.458692997039602, 17.48789558718846, 17.51578032876405, 17.542506825714185, 17.568247524985804]","[15, 15, 15, 15, 15, 15]",2.500649884817236
2020-05-10 06:30:00,"[17.45880686901507, 17.485587906497063, 17.511499149848937, 17.53672269788955, 17.561449663615377, 17.585878437279465]","[15, 15, 15, 15, 15, 15]",2.5236963683369398
2020-05-10 06:45:00,"[17.367337783247976, 17.391301528262844, 17.4150907521003, 17.43890960014017, 17.46296511102926, 17.487465338141323]","[15, 15, 15, 15, 15, 15]",2.427523961577717
2020-05-10 07:00:00,"[17.360202589054108, 17.384194425885912, 17.408743665160035, 17.434056101147224, 17.46033409087524, 17.48777469385312]","[15, 15, 15, 15, 15, 15]",2.422941780696992
2020-05-10 07:15:00,"[17.34586482099989, 17.372081156252207, 17.399572354744176, 17.428526610487975, 17.459122621013776, 17.49152789444568]","[15, 15, 15, 15, 15, 15]",2.4166276456988216
2020-05-10 07:30:00,"[17.303263813631204, 17.333311425875745, 17.365280152266077, 17.399324864178492, 17.435585440983278, 17.474185373545353]","[15, 15, 15, 15, 15, 16]",2.243731095139634
2020-05-10 07:45:00,"[17.27624921882833, 17.312103842813144, 17.350409575467094, 17.391271614333803, 17.434775718246325, 17.480987225216566]","[15, 15, 16, 16, 15, 15]",2.0964178902110535
2020-05-10 08:00:00,"[17.33541699891038, 17.37898420171969, 17.425351071291765, 17.47456018334563, 17.52663169494337, 17.581562867233806]","[16, 15, 15, 16, 15, 15]",2.1812799952362796
2020-05-10 08:15:00,"[17.45970224421745, 17.512127731268805, 17.567499310543358, 17.62578943171489, 17.686946736295777, 17.75089612892399]","[16, 15, 15, 15, 15, 15]",2.4737101522864045
2020-05-10 08:30:00,"[17.512126611171727, 17.572865772531152, 17.636509264000146, 17.702957809454833, 17.77208847203933, 17.843755292981395]","[15, 15, 15, 15, 15, 15]",2.6757864599666137
2020-05-10 08:45:00,"[17.605289782363812, 17.6741564571957, 17.745681647337758, 17.819696929349693, 17.89601203492284, 17.97441602433487]","[15, 15, 15, 15, 15, 15]",2.788731565957308
2020-05-10 09:00:00,"[17.67346359163446, 17.749227896786312, 17.82720119744191, 17.90715192361214, 17.98882992228448, 18.071968108312443]","[15, 15, 15, 15, 15, 15]",2.872871759664698
2020-05-10 09:15:00,"[17.895379777774487, 17.977599739836247, 18.061411611325425, 18.146531073155792, 18.232659862177393, 18.31948781245132]","[15, 15, 15, 15, 15, 15]",3.108893485847149
2020-05-10 09:30:00,"[18.040921314886166, 18.12692227233454, 18.213760889724348, 18.30111578139499, 18.38865723240629, 18.47604950518373]","[15, 15, 15, 16, 16, 16]",2.7834254304814534
2020-05-10 09:45:00,"[18.167546458473613, 18.25467315627262, 18.341789356535006, 18.42855488109641, 18.51462752794187, 18.599665500960636]","[16, 16, 16, 16, 16, 16]",2.38904713269062
2020-05-10 10:00:00,"[18.383266906036457, 18.46957311761514, 18.55496326789269, 18.639097242983993, 18.721639539234918, 18.802261666780552]","[16, 16, 16, 16, 16, 16]",2.599083694865594
2020-05-10 10:15:00,"[18.579434165499457, 18.662101843191675, 18.742951407385654, 18.82166167031062, 18.897922540426165, 18.971437256792797]","[16, 16, 16, 16, 16, 16]",2.782481454386108
2020-05-10 10:30:00,"[18.729287385854757, 18.8054393420207, 18.878977027451956, 18.94961818623892, 19.01709731871982, 19.08116759913113]","[16, 16, 16, 16, 16, 16]",2.912751440078972
2020-05-10 10:45:00,"[18.80602289359563, 18.872900213242772, 18.936494813865224, 18.99657973319914, 19.052949395882678, 19.105421098730524]","[16, 16, 16, 16, 16, 16]",2.9634988391587473
2020-05-10 11:00:00,"[18.8345398995372, 18.89043117893096, 18.94257405578057, 18.990810002386944, 19.035004980870486, 19.075050402083022]","[16, 16, 16, 16, 16, 16]",2.962546359569611
2020-05-10 11:15:00,"[18.862608959269146, 18.906261930913548, 18.945894065665527, 18.98142254400595, 19.01279061439086, 19.039967980676142]","[16, 16, 16, 16, 16, 16]",2.958782782003816
2020-05-10 11:30:00,"[18.91505722907676, 18.94664321403852, 18.97417415047693, 18.997643565126047, 19.0170708718264, 19.032501189967036]","[16, 16, 16, 16, 16, 16]",2.9807891520343377
2020-05-10 11:45:00,"[18.83796304247313, 18.85683382569214, 18.87183603629767, 18.883038441878046, 18.890533861476612, 18.89443843682611]","[16, 16, 16, 16, 16, 16]",2.872508963830107
2020-05-10 12:00:00,"[18.73357071230568, 18.740691762615096, 18.744375471059186, 18.744759671451636, 18.74200265184646, 18.736281932982767]","[16, 16, 16, 16, 16, 16]",2.740283437788908
2020-05-10 12:15:00,"[18.661254386308904, 18.65846957064787, 18.652851619045194, 18.644594056231934, 18.633906028968408, 18.62101070077938]","[16, 16, 16, 16, 16, 16]",2.645385695403513
2020-05-10 12:30:00,"[18.24866424079946, 18.235238721355362, 18.2196837219917, 18.202235524060264, 18.183140480976338, 18.162653141240863]","[16, 16, 16, 16, 16, 16]",2.2088002440012935
2020-05-10 12:45:00,"[18.223935533325193, 18.205233566152565, 18.18526141916513, 18.164279621987223, 18.14255228169916, 18.120345072672123]","[16, 16, 16, 15, 15, 15]",2.714441794969068
2020-05-10 13:00:00,"[17.99474356441917, 17.971838407417135, 17.94855562474579, 17.92516102098887, 17.901917335590387, 17.879082247808483]","[15, 15, 15, 15, 15, 15]",2.9371499399817362
2020-05-10 13:15:00,"[17.729905441419046, 17.7059946321171, 17.682596608136205, 17.659960499272845, 17.63832592651977, 17.617921183084217]","[15, 15, 15, 15, 15, 15]",2.6727258277895203
2020-05-10 13:30:00,"[17.45398754218855, 17.43053845573229, 17.40846787192862, 17.387992466000867, 17.3693133725042, 17.35261466674561]","[15, 15, 15, 15, 15, 15]",2.4007373581573215
2020-05-10 13:45:00,"[17.176782081902846, 17.157456606059103, 17.140190727303168, 17.12514865388996, 17.11247440388781, 17.102290723088203]","[15, 15, 15, 15, 15, 15]",2.1358779139950075
2020-05-10 14:00:00,"[17.47789776644699, 17.469452949548586, 17.463678552171654, 17.460665325224156, 17.460480137219527, 17.463165469403126]","[15, 15, 15, 14, 14, 14]",3.0070065281270915
