,prediction,real_values,metrics
2020-05-10 06:00:00,"[9.499323696231901, 9.548790921497078, 9.597413100234737, 9.645054702117902, 9.691578966646695, 9.736848573083636]","[6, 6, 6, 6, 6, 6]",3.6207453343160343
2020-05-10 06:15:00,"[9.605062077690608, 9.652030313144222, 9.697910047914709, 9.74256169313378, 9.785845579586296, 9.827622720698288]","[6, 6, 6, 6, 6, 6]",3.7192836941626948
2020-05-10 06:30:00,"[9.507763782833914, 9.54961562572127, 9.590122381710861, 9.629146634165751, 9.666552380582152, 9.702205846490077]","[6, 6, 6, 6, 6, 6]",3.608180435801442
2020-05-10 06:45:00,"[9.477806784430948, 9.514715760892503, 9.550035818534445, 9.583635408568131, 9.61538593967776, 9.645162610257128]","[6, 6, 6, 6, 6, 6]",3.5649167805190323
2020-05-10 07:00:00,"[9.419253754390445, 9.450659518723965, 9.480260948207441, 9.507936685710233, 9.53356982528972, 9.557048728874621]","[6, 6, 6, 6, 6, 6]",3.491773541230623
2020-05-10 07:15:00,"[9.383724766929511, 9.409015916058422, 9.432308949960031, 9.45349717840201, 9.47247987858854, 9.489163054098603]","[6, 6, 6, 6, 6, 7]",3.2922236538184433
2020-05-10 07:30:00,"[9.34426159657386, 9.363201885767488, 9.380000669684556, 9.394569343971982, 9.406826567378962, 9.416698931817578]","[6, 6, 7, 7, 7, 7]",2.7545969437175226
2020-05-10 07:45:00,"[9.304900371858427, 9.316830933127555, 9.326516306516975, 9.33389092542606, 9.338897597241457, 9.341488039062702]","[7, 7, 7, 7, 7, 7]",2.3271228473740155
2020-05-10 08:00:00,"[9.191575347987149, 9.195874866336942, 9.197862985851465, 9.19750094980953, 9.194759223792405, 9.18961786366286]","[7, 7, 7, 7, 7, 7]",2.1945339483513093
2020-05-10 08:15:00,"[9.137085773742303, 9.134541405264347, 9.129694427306228, 9.122533193237315, 9.113055663444353, 9.101269596867326]","[7, 7, 7, 7, 7, 7]",2.12306721045858
2020-05-10 08:30:00,"[9.000538338120155, 8.99033982085765, 8.977934527187816, 8.963340433632156, 8.946584916959983, 8.92770474397115]","[7, 7, 7, 7, 7, 7]",1.9678996974702834
2020-05-10 08:45:00,"[9.02942328211017, 9.013901399840616, 8.99634026115323, 8.976782416293482, 8.955279153937756, 8.931890318287435]","[7, 7, 7, 7, 7, 7]",1.9842176307735468
2020-05-10 09:00:00,"[8.824725773703344, 8.802185724811125, 8.777855064869941, 8.751802725445076, 8.724105064929597, 8.694845499250375]","[7, 7, 7, 7, 7, 7]",1.7631467370271023
2020-05-10 09:15:00,"[8.742545291941695, 8.71531471806242, 8.68659905216131, 8.656486881154025, 8.625072562389583, 8.592455711466146]","[7, 7, 7, 7, 7, 7]",1.6705343383016276
2020-05-10 09:30:00,"[8.567526537246488, 8.535822407352075, 8.502992646623687, 8.469141234790733, 8.434375827053483, 8.398807128762964]","[7, 7, 7, 7, 8, 8]",1.2636575393505263
