,prediction,real_values,metrics
2020-05-10 06:00:00,"[29.518506863276425, 29.56214552324494, 29.602399716727092, 29.63928793220134, 29.672851699864886, 29.70315469379085]","[23, 23, 23, 23, 23, 23]",6.616692836029918
2020-05-10 06:15:00,"[29.03616185731647, 29.066057814921745, 29.09306486118368, 29.11727530812343, 29.138799176111117, 29.157762784691805]","[23, 23, 23, 23, 23, 23]",6.101662366612632
2020-05-10 06:30:00,"[28.5822642269802, 28.600167033597273, 28.615784648982103, 28.62926241445575, 28.640757231408916, 28.650435830225426]","[23, 23, 23, 23, 23, 23]",5.619827169254511
2020-05-10 06:45:00,"[28.199022106817765, 28.207693916277123, 28.214853293910636, 28.220679711583365, 28.22535700373333, 28.229071467988256]","[23, 23, 23, 23, 23, 23]",5.216123122181712
2020-05-10 07:00:00,"[27.74152941829578, 27.74281307165721, 27.743404037815154, 27.74349438937011, 27.743273209388377, 27.742924705443755]","[23, 23, 23, 23, 23, 23]",4.742906518257974
2020-05-10 07:15:00,"[27.431323421125335, 27.429390728232, 27.42756178397944, 27.426015998837627, 27.424923045318362, 27.4244411799631]","[23, 23, 23, 23, 23, 23]",4.4272767056590245
2020-05-10 07:30:00,"[26.822911239571273, 26.817475685931147, 26.81292426932898, 26.80940903509162, 26.807065823011232, 26.80601291770099]","[23, 23, 23, 23, 23, 23]",3.81263784776014
2020-05-10 07:45:00,"[26.13768623619156, 26.12974872791317, 26.12328708528852, 26.11840893805572, 26.115201002819887, 26.113728197681084]","[23, 23, 23, 23, 23, 23]",3.123021483428621
2020-05-10 08:00:00,"[26.120096922207843, 26.117580056818756, 26.117000211660404, 26.118399305995354, 26.121795013447926, 26.127180466778587]","[23, 23, 23, 23, 21, 21]",3.9033143708149733
2020-05-10 08:15:00,"[25.38125578774085, 25.378758141176085, 25.37842765403285, 25.380240982685564, 25.38414910153136, 25.39007760788206]","[23, 21, 21, 21, 21, 21]",4.116928193877255
2020-05-10 08:30:00,"[25.430354453702243, 25.43539558748149, 25.442650370074414, 25.452018534398057, 25.463374600957067, 25.476568831654607]","[21, 21, 21, 21, 21, 21]",4.450089273959304
2020-05-10 08:45:00,"[25.171204197104416, 25.18113832362282, 25.193163691597285, 25.207109222422723, 25.22278055253586, 25.239961579856896]","[21, 21, 21, 21, 21, 21]",4.2026261964528535
