,prediction,real_values,metrics
2020-05-10 06:00:00,"[2.5431968257102104, 2.518661680937552, 2.493699194212935, 2.4683441607237713, 2.442631624296322, 2.4165965610479176]","[2, 2, 2, 2, 2, 2]",0.48246473575611765
2020-05-10 06:15:00,"[2.4867712634053225, 2.461022572647865, 2.434974664770284, 2.4086635675100556, 2.3821244282852425, 2.355391208725614]","[2, 2, 2, 2, 2, 2]",0.4238747723290282
2020-05-10 06:30:00,"[2.3404910557961247, 2.31386975808371, 2.287065728579469, 2.260108431365253, 2.2330256015093752, 2.20584301726827]","[2, 2, 2, 2, 2, 2]",0.2772435125257673
2020-05-10 06:45:00,"[2.286203800874909, 2.2591504255823347, 2.2320284293804282, 2.2048626687317405, 2.1776753886980207, 2.1504860528579623]","[2, 2, 2, 2, 2, 2]",0.22326817195514426
2020-05-10 07:00:00,"[2.2126410734885, 2.185532174349873, 2.1584461205944505, 2.131399569346208, 2.1044059407267044, 2.0774753334725475]","[2, 2, 2, 2, 2, 2]",0.1521580656011175
2020-05-10 07:15:00,"[2.1171071101157946, 2.090092757375803, 2.0631330791314677, 2.03623401199024, 2.0093982474665135, 1.9826252568331433]","[2, 2, 2, 1, 1, 1]",0.7169419677598421
2020-05-10 07:30:00,"[2.031041486084252, 2.0041899733073896, 1.9773954813455488, 1.950654349065242, 1.9239599219678618, 1.897302675947482]","[1, 1, 1, 1, 2, 2]",0.8110506047409493
2020-05-10 07:45:00,"[1.9190241138316768, 1.8924061617540062, 1.865892497379257, 1.8394693028053124, 1.8131197410275848, 1.7868241763007917]","[1, 2, 2, 2, 2, 2]",0.40420804169738755
2020-05-10 08:00:00,"[1.8350120360099365, 1.808659412639575, 1.7823760256330234, 1.7561393430923073, 1.7299244713230644, 1.703704461684459]","[2, 2, 2, 2, 2, 2]",0.23501499954101202
2020-05-10 08:15:00,"[1.7382685662901638, 1.7118535515357445, 1.6854270228834105, 1.6589601402532095, 1.6324226699563367, 1.6057833549994367]","[2, 2, 2, 2, 2, 2]",0.3309873914466641
2020-05-10 08:30:00,"[1.667171729347859, 1.640730517149651, 1.61417929553743, 1.58748559704201, 1.560616741647327, 1.5335402460319452]","[2, 2, 2, 2, 2, 2]",0.40197788444249494
2020-05-10 08:45:00,"[1.6181532982226932, 1.5913393288817956, 1.564308444987373, 1.5370302157252647, 1.5094753449419216, 1.4816160755692753]","[2, 2, 2, 2, 2, 2]",0.45209050170029574
2020-05-10 09:00:00,"[1.5281836288194017, 1.5006411440177354, 1.4727622114317638, 1.4445190049138041, 1.4158861328081125, 1.386841026227277]","[2, 2, 2, 2, 2, 2]",0.5440070026697112
2020-05-10 09:15:00,"[1.4609811173582032, 1.4323900617960819, 1.4033808485758406, 1.3739349734929502, 1.3440375335179444, 1.313677548806877]","[2, 2, 2, 2, 3, 3]",1.0759901894572073
2020-05-10 09:30:00,"[1.3621281803866083, 1.332349626966764, 1.3020963882898065, 1.271362931252954, 1.2401483441202532, 1.2084565593987453]","[2, 3, 3, 3, 3, 3]",1.6002971997571658
2020-05-10 09:45:00,"[1.3535706784604353, 1.322508594216363, 1.2908908635833125, 1.2587252830360702, 1.2260252125066624, 1.1928096910132635]","[3, 3, 3, 3, 3, 3]",1.7267851616506715
2020-05-10 10:00:00,"[1.317510708647959, 1.2849803069271872, 1.2518553316753884, 1.218160338526594, 1.1839260935911562, 1.1491895536734682]","[3, 3, 3, 3, 3, 3]",1.7666658269889726
2020-05-10 10:15:00,"[1.273695680513085, 1.2398802462347678, 1.2055065280907515, 1.170618335152797, 1.1352658198333863, 1.099505301834918]","[3, 3, 3, 3, 3, 3]",1.8135649013252433
2020-05-10 10:30:00,"[1.2402056974491877, 1.2048009191318194, 1.168887492947615, 1.1325277973784047, 1.0957904199220125, 1.0587498293690039]","[3, 3, 3, 3, 3, 2]",1.7161976953361147
2020-05-10 10:45:00,"[1.1855918441765052, 1.1490991279115337, 1.1122267436003674, 1.0750549283320707, 1.037669418103183, 1.0001609717559712]","[3, 3, 2, 2, 2, 2]",1.30941042495288
2020-05-10 11:00:00,"[1.0943163811230505, 1.0568176587598177, 1.019137743263007, 0.9813726655420332, 0.9436227258567385, 0.9059918854680267]","[2, 2, 2, 2, 2, 2]",1.0018595094051892
2020-05-10 11:15:00,"[1.043961152469216, 1.0064104702021635, 0.9689239222866101, 0.931608080423988, 0.8945721428570366, 0.8579272321430349]","[2, 2, 2, 2, 2, 2]",1.05135710377811
2020-05-10 11:30:00,"[0.9461088259764134, 0.9090229055556774, 0.8722884711980134, 0.8360183335706741, 0.8003259877928632, 0.7653248473549692]","[2, 2, 2, 3, 3, 3]",1.7362702540191663
2020-05-10 11:45:00,"[0.8852062018233919, 0.8499916504845783, 0.8154293934408025, 0.7816310173621781, 0.7487066975174407, 0.7167644199612038]","[3, 3, 3, 3, 3, 3]",2.2011317027733024
2020-05-10 12:00:00,"[0.8558684549616785, 0.823214931661506, 0.7914469594731427, 0.7606695308658182, 0.7309844532819232, 0.7024895982750787]","[3, 3, 3, 3, 3, 3]",2.223172897619733
2020-05-10 12:15:00,"[0.8241472306521097, 0.7942749874851586, 0.7654945206740734, 0.7379004808296605, 0.7115826846810593, 0.6866254202800113]","[3, 3, 3, 3, 3, 3]",2.2471546019958564
2020-05-10 12:30:00,"[0.8118739036074891, 0.7861970171326733, 0.7617777567596536, 0.7386929591008349, 0.7170132136742761, 0.6968022747816729]","[3, 3, 3, 3, 3, 3]",2.248285132866489
2020-05-10 12:45:00,"[0.8033265112280451, 0.7816912934158473, 0.7614269839657866, 0.742590632929766, 0.7252319311353306, 0.7093927465470589]","[3, 3, 3, 3, 2, 1]",1.8957347009268806
2020-05-10 13:00:00,"[0.8296979806598644, 0.8127101490652411, 0.7971384637900224, 0.7830161924486385, 0.7703685891157876, 0.7592125838630699]","[3, 2, 1, 1, 2, 2]",1.2422861747315155
2020-05-10 13:15:00,"[0.8090041866034722, 0.7964600530896953, 0.7853493397394905, 0.7756805082954725, 0.7674535605013515, 0.7606598902497077]","[1, 2, 2, 2, 2, 2]",1.1191110223401612
2020-05-10 13:30:00,"[0.8510017744953546, 0.843934219313655, 0.8382319754078966, 0.8338748916088002, 0.8308344661211228, 0.8290738844608203]","[2, 2, 2, 2, 2, 2]",1.162200049943621
2020-05-10 13:45:00,"[0.8724997029714564, 0.8696007703706734, 0.8679382241560964, 0.8674665496217107, 0.8681324359556273, 0.8698749830635779]","[2, 2, 2, 2, 2, 2]",1.1307491583857083
