,prediction,real_values,metrics
2020-05-10 06:00:00,"[15.756041535259392, 15.747047803888178, 15.738798399036273, 15.731634141832858, 15.725902485855256, 15.721954995961468]","[18, 18, 18, 18, 18, 18]",2.2631345548600508
2020-05-10 06:15:00,"[15.787529336268678, 15.781711984172755, 15.777579896421893, 15.775486694166474, 15.775785383310115, 15.778825635284978]","[18, 18, 18, 18, 18, 18]",2.220517392531792
2020-05-10 06:30:00,"[15.875281604199568, 15.875804251979293, 15.87896556471017, 15.885109497443194, 15.89457173352388, 15.907676943310225]","[18, 18, 18, 18, 18, 18]",2.1137970854083306
2020-05-10 06:45:00,"[15.954035752786362, 15.963726884912818, 15.976970749383197, 15.994078737752625, 16.01534636419727, 16.041050683049463]","[18, 18, 18, 18, 18, 18]",2.0093563579654297
2020-05-10 07:00:00,"[16.125537266118208, 16.147332041969396, 16.17346696540031, 16.204198244108568, 16.239759273449547, 16.28035839239301]","[18, 18, 18, 18, 18, 18]",1.8056730347431686
2020-05-10 07:15:00,"[16.195565886634434, 16.23068340905416, 16.270758792347984, 16.315974688652652, 16.36648509696535, 16.422413610222176]","[18, 18, 18, 18, 18, 18]",1.7014616181204552
2020-05-10 07:30:00,"[16.57675691565462, 16.62931137770926, 16.68720988349135, 16.750541560477593, 16.819362643816397, 16.89369536975014]","[18, 18, 18, 18, 18, 18]",1.2784617684440995
2020-05-10 07:45:00,"[16.674482136003334, 16.741834726710945, 16.814633472980194, 16.8928687132923, 16.97649562911566, 17.065433839767913]","[18, 18, 18, 18, 18, 18]",1.1468642797603343
2020-05-10 08:00:00,"[16.92116458962678, 17.00517297345718, 17.094439149312297, 17.188846588804903, 17.288243455112347, 17.392442975445405]","[18, 18, 18, 18, 18, 19]",1.0584905866840202
2020-05-10 08:15:00,"[17.391709867788236, 17.492848528966917, 17.598751099994406, 17.709193985220328, 17.823920409335717, 17.942641573396592]","[18, 18, 19, 19, 19, 19]",1.0612938795767013
2020-05-10 08:30:00,"[17.658388293083537, 17.771910242220567, 17.889390548258152, 18.010511930188287, 18.134928277808918, 18.262266505316312]","[19, 19, 19, 19, 19, 19]",1.0656192420066484
2020-05-10 08:45:00,"[18.075876680546937, 18.20073859746806, 18.328469752055245, 18.458671685324916, 18.59092360672035, 18.724784863664695]","[19, 19, 19, 20, 20, 19]",1.0312377837679825
2020-05-10 09:00:00,"[18.487703945910265, 18.620099174959527, 18.754069632824198, 18.88915743400451, 19.024890470067998, 19.160785343007685]","[20, 20, 19, 19, 19, 18]",0.9671242259175846
2020-05-10 09:15:00,"[18.98538011027165, 19.12173847028907, 19.258215463274773, 19.394318449348994, 19.529549919005962, 19.66341071615584]","[19, 19, 18, 16, 18, 18]",1.7428901308502849
2020-05-10 09:30:00,"[19.373652550199797, 19.508807761231672, 19.6426153545627, 19.77457768132494, 19.90420189113639, 20.031003236745562]","[16, 18, 18, 18, 18, 16]",2.5619105981273966
2020-05-10 09:45:00,"[19.736657206104883, 19.86657060584772, 19.99376111744049, 20.117753364341155, 20.2380860490406, 20.3543151469541]","[18, 18, 16, 17, 17, 18]",2.8342717775570883
2020-05-10 10:00:00,"[19.66517877731658, 19.782361007977105, 19.895561764448036, 20.004361607860936, 20.108363834217176, 20.207197334678536]","[17, 17, 18, 19, 19, 19]",1.9206076785663433
2020-05-10 10:15:00,"[19.951095330226163, 20.05485097781392, 20.153546557225525, 20.246836088934074, 20.334403715088, 20.41596608083121]","[19, 19, 19, 19, 19, 20]",1.0689733283366658
2020-05-10 10:30:00,"[20.336481698193204, 20.425324220059213, 20.50821162398902, 20.584893275243157, 20.655154922689402, 20.718820434192935]","[19, 19, 20, 19, 20, 21]",1.0875192053103353
2020-05-10 10:45:00,"[20.34429278584954, 20.41264373413264, 20.474460392665815, 20.52960751185857, 20.57799031393194, 20.61955545848968]","[19, 20, 21, 21, 21, 21]",0.6828480970029329
