,prediction,real_values,metrics
2020-05-10 06:00:00,"[14.393917332373462, 14.317803455543405, 14.237706978647664, 14.153871078980751, 14.066551528933001, 13.976015383170074]","[19, 19, 19, 19, 19, 19]",4.811145005940344
2020-05-10 06:15:00,"[15.005848832137044, 14.926022225544113, 14.842779338672184, 14.75638690680126, 14.667121520139881, 14.575268283542565]","[19, 19, 19, 19, 19, 19]",4.207005285911019
2020-05-10 06:30:00,"[14.920011343761157, 14.83127368163921, 14.739755039053929, 14.645746899570142, 14.54954762402675, 14.451461077259216]","[19, 19, 19, 19, 19, 19]",4.313342215822799
2020-05-10 06:45:00,"[14.871916650180925, 14.77655706034339, 14.679127582246949, 14.579937925676848, 14.47930153799433, 14.377534228201831]","[19, 19, 19, 19, 19, 19]",4.37586818042591
2020-05-10 07:00:00,"[15.439268384708495, 15.347219106035384, 15.253881795300169, 15.159560723022803, 15.064560933851602, 14.96918699184909]","[19, 19, 19, 19, 19, 19]",3.7977872392843786
2020-05-10 07:15:00,"[14.607598841323782, 14.504888279307773, 14.401609650257656, 14.298080575876098, 14.194616635625277, 14.091530114742698]","[19, 19, 19, 19, 19, 19]",4.653623020344635
2020-05-10 07:30:00,"[15.05891294116814, 14.962257673640229, 14.865789027071, 14.76980591609234, 14.674602809150148, 14.580468643729272]","[19, 19, 19, 19, 19, 19]",4.184556745209203
2020-05-10 07:45:00,"[14.941660614470845, 14.846474166348532, 14.752171128364399, 14.65903517654057, 14.567343422670415, 14.477365452325039]","[19, 19, 19, 19, 18, 18]",3.9749634479350386
2020-05-10 08:00:00,"[15.612119865109777, 15.530205324893098, 15.44984134303202, 15.371274858937118, 15.29474471573741, 15.220480921045203]","[19, 18, 18, 18, 18, 18]",2.7699354701219843
2020-05-10 08:15:00,"[14.71986015160392, 14.634670595492437, 14.551594360548709, 14.470867533444139, 14.392716602159796, 14.317357770421568]","[18, 18, 18, 19, 19, 19]",4.03409428781592
2020-05-10 08:30:00,"[14.89007655271358, 14.815896647735421, 14.744373402660544, 14.675706403930683, 14.61008461062843, 14.54768584607817]","[19, 19, 19, 19, 19, 19]",4.287627994144499
2020-05-10 08:45:00,"[15.177748679213103, 15.117077938555628, 15.059450705206507, 15.005026913814158, 14.953955687783965, 14.906374999887415]","[19, 19, 19, 19, 19, 19]",3.9644812148316415
2020-05-10 09:00:00,"[15.548156745636108, 15.501270748264274, 15.457709007260478, 15.41759303578726, 15.381033729453772, 15.348131168733463]","[19, 19, 19, 19, 18, 18]",3.25138908746795
2020-05-10 09:15:00,"[15.783071355801782, 15.749216951446893, 15.71886294210217, 15.692095794178904, 15.668991808511782, 15.649617027331647]","[19, 18, 18, 18, 18, 18]",2.4800054314682782
2020-05-10 09:30:00,"[16.125257453434546, 16.106517451310133, 16.091381176119768, 16.07989705670447, 16.072103984864974, 16.068031328822237]","[18, 18, 18, 18, 18, 18]",1.9095742499923816
2020-05-10 09:45:00,"[15.8833309093793, 15.872768166938371, 15.865853641658926, 15.86261173723451, 15.8630577624195, 15.867197969537003]","[18, 18, 18, 18, 18, 18]",2.1308753758064856
2020-05-10 10:00:00,"[16.385100187933602, 16.390396869440284, 16.39928460101369, 16.411752571568385, 16.427781741080203, 16.447344959951607]","[18, 18, 18, 18, 17, 17]",1.348851650634924
2020-05-10 10:15:00,"[16.319818990762762, 16.3343522523852, 16.352341901110307, 16.373756109843242, 16.398555699416505, 16.42669426400739]","[18, 17, 17, 17, 17, 17]",0.8914550170319488
2020-05-10 10:30:00,"[16.643139195726942, 16.670651221238206, 16.70144701320306, 16.73546718975748, 16.77264577926889, 16.812910395596393]","[17, 17, 17, 16, 16, 16]",0.5949329004635939
2020-05-10 10:45:00,"[17.111849737943825, 17.153226573329807, 17.19766559808688, 17.24508230829428, 17.295386413464342, 17.348482054124826]","[16, 16, 16, 16, 16, 17]",1.1068152443462158
2020-05-10 11:00:00,"[16.86833599960974, 16.915452363879254, 16.96542527371569, 17.018156695240013, 17.07354306246717, 17.131475498370303]","[16, 16, 17, 16, 16, 16]",0.9185704851283666
2020-05-10 11:15:00,"[17.28393801715123, 17.34201155867917, 17.40265739892098, 17.465755978927056, 17.531182910213555, 17.59880926078863]","[16, 16, 16, 16, 16, 16]",1.441416686281038
2020-05-10 11:30:00,"[17.735564600118824, 17.80491595858711, 17.87653591982758, 17.950284450664316, 18.026017293978956, 18.10358632820028]","[16, 16, 16, 16, 16, 16]",1.920274464382073
2020-05-10 11:45:00,"[17.898217324566737, 17.973544946023544, 18.0507938958745, 18.12981103584845, 18.210439771869126, 18.29252047452371]","[16, 16, 16, 16, 17, 17]",1.7970222098156303
2020-05-10 12:00:00,"[17.78287871164011, 17.86025837355282, 17.93915307678317, 18.01940181958958, 18.100841050850754, 18.183305147205054]","[16, 17, 17, 17, 17, 17]",1.186869245237321
2020-05-10 12:15:00,"[18.25715168695091, 18.34191714227078, 18.427772080872522, 18.51454532749846, 18.602064419571445, 18.690156154860478]","[17, 17, 17, 17, 17, 18]",1.3389348109124377
2020-05-10 12:30:00,"[18.54285716322545, 18.630730527156434, 18.719192659518317, 18.808065142042214, 18.897169892964612, 18.986329795137078]","[17, 17, 18, 18, 18, 19]",1.0812799764590608
2020-05-10 12:45:00,"[18.738013446135014, 18.826612689698663, 18.915360529983413, 19.004082844034617, 19.092607373698897, 19.180764374774853]","[18, 18, 19, 19, 19, 18]",0.6630627835215271
2020-05-10 13:00:00,"[19.61078126759544, 19.70606818089142, 19.800988024505017, 19.89536324946485, 19.989020263450815, 20.081790145966792]","[19, 19, 18, 18, 18, 18]",1.6328705585056662
2020-05-10 13:15:00,"[19.537435825055486, 19.627979761908023, 19.717652909304018, 19.806293964871593, 19.89374758866138, 19.979865084017202]","[18, 18, 18, 18, 17, 18]",1.9799283355512407
2020-05-10 13:30:00,"[20.07722410691309, 20.168725493601496, 20.258929971930762, 20.34768958418166, 20.434864143778633, 20.520321891288315]","[18, 17, 18, 18, 18, 18]",2.4916754095811733
2020-05-10 13:45:00,"[20.24002928168971, 20.325722613714092, 20.409884488321712, 20.49239370128233, 20.573137856858807, 20.652013933322923]","[18, 18, 18, 18, 18, 18]",2.4529065344658885
2020-05-10 14:00:00,"[20.378114456736885, 20.458954688340217, 20.537948912533178, 20.61500220900805, 20.690029862568714, 20.76295782184068]","[18, 18, 18, 17, 17, 17]",3.135481997450407
2020-05-10 14:15:00,"[20.756456580409168, 20.833910916782465, 20.909378601257142, 20.982790900275347, 21.054090083536828, 21.123229777799825]","[17, 17, 17, 17, 17, 17]",3.945300444148145
2020-05-10 14:30:00,"[20.76423134853807, 20.83418441811418, 20.902126176073434, 20.96802250199008, 21.031850357941913, 21.093597978676325]","[17, 17, 17, 17, 17, 17]",3.933945449282493
2020-05-10 14:45:00,"[20.72037783128791, 20.782987802501484, 20.843673209248163, 20.90243394618047, 20.959280526098617, 21.01423410123796]","[17, 17, 17, 18, 18, 20]",3.1920778634275933
2020-05-10 15:00:00,"[20.76634097936154, 20.823113662079965, 20.8781202779228, 20.93139149013265, 20.982967870586997, 21.03289975836024]","[18, 18, 20, 20, 21, 20]",1.7477781370338572
2020-05-10 15:15:00,"[20.970487086381027, 21.023215995104263, 21.074409546753717, 21.124122798634744, 21.17241966861013, 21.21937265979224]","[20, 21, 20, 20, 21, 20]",0.9015718064764613
