,prediction,real_values,metrics
2020-05-10 06:00:00,"[29.299614448341742, 29.45503836908105, 29.62859904201447, 29.8209850630069, 30.03280325107893, 30.264573136280298]","[25, 25, 25, 25, 25, 25]",4.761734911688546
2020-05-10 06:15:00,"[29.32143873370283, 29.52965892754915, 29.758049243209697, 30.007039995048483, 30.276963422442474, 30.568049766321472]","[25, 25, 25, 25, 25, 26]",4.754218240525666
2020-05-10 06:30:00,"[30.11857576531151, 30.388767408761577, 30.680329345884243, 30.993390251097672, 31.327969644868926, 31.683975855416705]","[25, 25, 26, 26, 28, 29]",4.478786468570413
2020-05-10 06:45:00,"[30.118368303295902, 30.447572339031932, 30.798416215045563, 31.17069654512906, 31.56409556952056, 31.97818124581967]","[26, 28, 29, 29, 29, 29]",2.7791468065021814
2020-05-10 07:00:00,"[31.160228113577265, 31.55421992817667, 31.969094676368137, 32.404307564774484, 32.8592006035241, 33.3330048727444]","[29, 29, 29, 29, 29, 29]",3.298075667781398
2020-05-10 07:15:00,"[32.39083696012427, 32.846311376353164, 33.320865924210935, 33.81362405517344, 34.32360408687481, 34.84972357582439]","[29, 29, 29, 29, 29, 29]",4.667132805783191
2020-05-10 07:30:00,"[32.932660784694754, 33.434420867911044, 33.95243333297219, 34.485534637802346, 35.03247072927931, 35.5919032656326]","[29, 29, 29, 29, 29, 29]",5.316507111885485
2020-05-10 07:45:00,"[34.45843896389539, 35.00686712976001, 35.56806507876646, 36.14061165296245, 36.723013754542684, 37.31371418391847]","[29, 29, 29, 29, 29, 29]",6.937429966964711
2020-05-10 08:00:00,"[35.669782991114836, 36.24912734939773, 36.8371085949752, 37.432118042873945, 38.032497774805364, 38.63654962177829]","[29, 29, 29, 29, 29, 29]",8.205748421681845
2020-05-10 08:15:00,"[37.58361670447008, 38.18523443261254, 38.7908459512268, 39.39872068383045, 40.00710501820286, 40.614232011285175]","[29, 29, 29, 28, 29, 29]",10.327029671963238
2020-05-10 08:30:00,"[38.426771635371125, 39.03010804953612, 39.63263890475388, 40.23260112982695, 40.828235517355395, 41.417796545566766]","[28, 29, 29, 30, 30, 30]",10.604217184355194
2020-05-10 08:45:00,"[40.29396466595853, 40.88892237543515, 41.47827274916144, 42.06029121698084, 42.63328351579295, 43.195595161957826]","[30, 30, 30, 30, 31, 31]",11.44407805590568
2020-05-10 09:00:00,"[41.61604734035957, 42.18777788867494, 42.74932357388007, 43.29907575848059, 43.835480980320995, 44.35704956873957]","[30, 31, 31, 31, 30, 30]",12.562896462284261
2020-05-10 09:15:00,"[42.81734987557461, 43.35429438856045, 43.876959964363095, 44.383924121611024, 44.87384095953, 45.34544845452515]","[31, 30, 30, 30, 30, 30]",13.989091946029237
2020-05-10 09:30:00,"[43.54111874993302, 44.02599599445918, 44.4932082192098, 44.941589049535054, 45.37006526731257, 45.77766237357605]","[30, 30, 30, 30, 30, 30]",14.711493039700484
2020-05-10 09:45:00,"[44.6277580116469, 45.05420208434476, 45.460382945346744, 45.845428556696746, 46.20857142145124, 46.54915220734257]","[30, 30, 30, 30, 31, 30]",15.469736236002399
2020-05-10 10:00:00,"[44.9627674009825, 45.321531406331545, 45.65848954349214, 45.97309724847308, 46.26491897423688, 46.53362969468897]","[30, 31, 30, 30, 30, 30]",15.637707103509282
