,prediction,real_values,metrics
2020-05-10 06:00:00,"[13.66655613258114, 13.657216611998075, 13.641684237509816, 13.620074294698764, 13.592532286914935, 13.55923296249359]","[20, 20, 20, 20, 20, 20]",6.377227273604232
2020-05-10 06:15:00,"[13.90247056956362, 13.875934796251906, 13.8433560882754, 13.804940230005872, 13.760921329907221, 13.7115602335147]","[20, 20, 20, 20, 20, 20]",6.183818223566672
2020-05-10 06:30:00,"[13.992317082494997, 13.948024083505864, 13.898090616128849, 13.842806114636023, 13.782484687158579, 13.717462980344365]","[20, 20, 20, 20, 19, 19]",5.816509041882593
2020-05-10 06:45:00,"[14.11946054067516, 14.059942596089797, 13.995431767169265, 13.926286884415106, 13.852886307002283, 13.775625344428812]","[20, 19, 19, 19, 19, 19]",5.221111780922724
2020-05-10 07:00:00,"[14.138925601971438, 14.066629007770473, 13.990268480952949, 13.910256093961266, 13.827016414902703, 13.74098359851023]","[19, 19, 19, 19, 19, 19]",5.056153169735481
2020-05-10 07:15:00,"[14.136133064260438, 14.053184261032932, 13.96717822305487, 13.87855781913621, 13.78777110122346, 13.695268244557194]","[19, 19, 19, 17, 17, 17]",4.172140743958847
2020-05-10 07:30:00,"[13.994747337306919, 13.903571980418054, 13.810449957051901, 13.715834502996515, 13.620176147579773, 13.523919648222694]","[17, 17, 17, 17, 17, 17]",3.242548545528536
2020-05-10 07:45:00,"[13.771961693655264, 13.675931233279574, 13.579177776253418, 13.482139571931386, 13.385243723851481, 13.288903298177884]","[17, 17, 17, 16, 16, 16]",2.9916078732881095
2020-05-10 08:00:00,"[13.595718351009449, 13.498794667095789, 13.402256518857016, 13.306503953531742, 13.211918604904728, 13.118861144504885]","[16, 16, 16, 16, 16, 16]",2.649344242182151
2020-05-10 08:15:00,"[13.428974426805862, 13.334385523891292, 13.241202019911263, 13.14976453857085, 13.060388925677094, 12.973364187088261]","[16, 16, 16, 16, 16, 16]",2.8063119072925073
2020-05-10 08:30:00,"[13.2918903984927, 13.204563822525916, 13.119473997211944, 13.03687094735998, 12.956974578828937, 12.879973298035363]","[16, 16, 16, 16, 16, 16]",2.9217704451898703
2020-05-10 08:45:00,"[13.05198121829126, 12.971229063171082, 12.893252683202354, 12.818213225646439, 12.746239020506067, 12.67742487345828]","[16, 16, 16, 16, 16, 16]",3.142885618773472
2020-05-10 09:00:00,"[13.008275675885645, 12.93620980474084, 12.86722717425189, 12.801400233507405, 12.73876799794139, 12.679335999356798]","[16, 16, 16, 16, 16, 16]",3.1634626179877348
2020-05-10 09:15:00,"[12.903536393921968, 12.840843206729197, 12.781234903388501, 12.724687961761045, 12.67114671507831, 12.620523988394705]","[16, 16, 16, 16, 16, 16]",3.2444464989882285
2020-05-10 09:30:00,"[12.856280588388932, 12.803295182925837, 12.753061628348483, 12.705461713031887, 12.660348577153178, 12.617548007768645]","[16, 16, 16, 16, 16, 16]",3.268351721329878
2020-05-10 09:45:00,"[12.891190186743911, 12.8469810551972, 12.804903246383374, 12.764755194476603, 12.726312141037676, 12.689327990481736]","[16, 16, 16, 16, 16, 16]",3.213493957528819
2020-05-10 10:00:00,"[13.101310456111854, 13.064529376531553, 13.028695913000641, 12.99352919629218, 12.95873360107445, 12.924001115796743]","[16, 16, 16, 16, 16, 16]",2.988811747414921
2020-05-10 10:15:00,"[13.050458146268536, 13.015736521947014, 12.98098288435006, 12.945883097966542, 12.910116275927685, 12.873357335589953]","[16, 16, 16, 16, 15, 15]",2.736723803244179
2020-05-10 10:30:00,"[12.841375489411714, 12.806630630657608, 12.77116355548132, 12.734653536068633, 12.696779578133963, 12.657222963566857]","[16, 15, 15, 15, 15, 15]",2.4386031876690795
2020-05-10 10:45:00,"[12.836351530168939, 12.797523598500641, 12.756750654470828, 12.71372125395747, 12.668132630958679, 12.619693112134279]","[15, 15, 15, 15, 15, 16]",2.4716929155924303
2020-05-10 11:00:00,"[13.002431573222124, 12.957581789413846, 12.909680805349092, 12.858450468275894, 12.803629360743184, 12.744974916662276]","[15, 15, 16, 16, 16, 16]",2.839986253146259
2020-05-10 11:15:00,"[13.127568243089568, 13.071636755191344, 13.011586466580795, 12.947201476342297, 12.878290074539306, 12.804686366914485]","[16, 16, 16, 16, 16, 16]",3.028516464016816
