,prediction,real_values,metrics
2020-05-10 06:00:00,"[5.230947743118006, 5.182372025965203, 5.132709034798781, 5.081894819899993, 5.02987496275193, 4.976605625585704]","[6, 6, 6, 6, 6, 6]",0.8984752130938337
2020-05-10 06:15:00,"[5.11118016805107, 5.059108352389101, 5.0057540873075785, 4.951085600845716, 4.895083693397792, 4.837742486653777]","[6, 6, 6, 6, 6, 6]",1.027594822047554
2020-05-10 06:30:00,"[4.9974273425146505, 4.941729893382338, 4.884654808618746, 4.826210630154341, 4.766420555934335, 4.705322809426019]","[6, 6, 6, 6, 6, 6]",1.1507078405204656
2020-05-10 06:45:00,"[4.863661528720146, 4.803944863765206, 4.742860501131909, 4.6804614014744805, 4.616816268631664, 4.552009501608429]","[6, 6, 6, 6, 6, 6]",1.2944283526581388
2020-05-10 07:00:00,"[4.689198487322389, 4.625266505562372, 4.560116277349261, 4.493848895829095, 4.426580925834144, 4.358443902951157]","[6, 6, 6, 6, 6, 6]",1.4787496448251793
2020-05-10 07:15:00,"[4.5686682493039, 4.501795343667341, 4.433987815923214, 4.365390834879849, 4.2961634642163276, 4.226477734579805]","[6, 6, 6, 6, 6, 6]",1.6055170103319705
2020-05-10 07:30:00,"[4.412448118098954, 4.343165739253156, 4.273356605083077, 4.203205661633733, 4.132908971994659, 4.062672397267896]","[6, 6, 6, 6, 6, 6]",1.7660905601579044
2020-05-10 07:45:00,"[4.264532169791177, 4.194442004158553, 4.1243287892207, 4.054407264182847, 3.9848994961589783, 3.9160332488644554]","[6, 6, 6, 6, 6, 6]",1.9139361410048072
2020-05-10 08:00:00,"[4.087143376507203, 4.017692806183298, 3.9488122315579, 3.88073326150655, 3.813690054054087, 3.747917477413842]","[6, 6, 6, 6, 6, 6]",2.087225108098825
2020-05-10 08:15:00,"[3.91408734973043, 3.847112953580041, 3.7813178585387917, 3.7169365376685306, 3.6542009076428736, 3.593338398627745]","[6, 6, 6, 6, 6, 7]",2.4572681336882027
2020-05-10 08:30:00,"[3.776994495054356, 3.714481643365184, 3.653740876061061, 3.594992801354314, 3.538450214757945, 3.4843162149832265]","[6, 6, 7, 7, 8, 8]",3.4941307529761896
