,prediction,real_values,metrics
2020-05-10 06:00:00,"[12.199158603403633, 12.098654306692426, 11.99407368269505, 11.885459243803279, 11.772864954596015, 11.656356158543046]","[16, 16, 16, 16, 16, 16]",4.069801333160296
2020-05-10 06:15:00,"[12.054502234300783, 11.942595119429953, 11.82657943687026, 11.70653187616336, 11.582541382181322, 11.45470899520511]","[16, 16, 16, 16, 16, 16]",4.2437091808459355
2020-05-10 06:30:00,"[12.032332714963987, 11.910546943269225, 11.78473428318587, 11.65500612098878, 11.521486571001885, 11.384312208807682]","[16, 16, 16, 16, 16, 16]",4.290980913097872
2020-05-10 06:45:00,"[11.778809566439804, 11.645387143805303, 11.508106830184861, 11.367118631707413, 11.222585497146511, 11.074682907328722]","[16, 16, 16, 16, 16, 15]",4.409338564068933
2020-05-10 07:00:00,"[11.660338084605918, 11.517468022604012, 11.371017390363145, 11.22117317830358, 11.068135171410251, 10.91211538155098]","[16, 16, 15, 15, 15, 15]",4.052677449986441
2020-05-10 07:15:00,"[11.325584640572131, 11.172186503519697, 11.015612320673466, 10.856087948183323, 10.693851252353305, 10.529151355884725]","[15, 15, 15, 15, 15, 15]",4.077013639606883
2020-05-10 07:30:00,"[11.07181565491655, 10.910615906273723, 10.746766754051245, 10.580527623308685, 10.412168556742765, 10.24196928297031]","[15, 15, 15, 15, 15, 15]",4.34861045438079
2020-05-10 07:45:00,"[10.836897955994422, 10.66995525428063, 10.500976648236662, 10.330250406445128, 10.158073587658068, 9.98475093792393]","[15, 15, 15, 15, 15, 15]",4.595748996847383
2020-05-10 08:00:00,"[10.569526453899615, 10.39851298526184, 10.226148087046449, 10.052742559303116, 9.878613681265286, 9.704083958932074]","[15, 15, 15, 15, 15, 15]",4.87071386623843
2020-05-10 08:15:00,"[10.270532219410786, 10.097353318093345, 9.923554599238127, 9.749462144169632, 9.575405814542613, 9.40171787627357]","[15, 15, 15, 16, 16, 16]",5.716293507763973
2020-05-10 08:30:00,"[10.01387460629887, 9.84091348725744, 9.668095877092998, 9.495756203093377, 9.324229762952173, 9.15385125087489]","[16, 16, 16, 16, 16, 16]",6.4239383305057585
2020-05-10 08:45:00,"[9.827968397054695, 9.657962270314565, 9.488810733085593, 9.320846180644603, 9.154399052614686, 8.989796312963856]","[16, 16, 16, 16, 16, 16]",6.599587185944262
2020-05-10 09:00:00,"[9.4652405381033, 9.298686820237544, 9.133669606391475, 8.970512570520743, 8.809534529567472, 8.651047915679008]","[16, 16, 16, 16, 16, 16]",6.950788403395136
2020-05-10 09:15:00,"[9.391026620020433, 9.232335797600422, 9.075815677108308, 8.92176910116503, 8.770491311945097, 8.622268478678382]","[16, 16, 16, 16, 16, 16]",7.002644826060179
2020-05-10 09:30:00,"[9.437333312579412, 9.28894148150479, 9.143295267472618, 9.00066963599522, 8.86132944733972, 8.725528080162253]","[16, 16, 16, 15, 15, 16]",6.604474278358404
2020-05-10 09:45:00,"[8.993180699560567, 8.852250122944296, 8.714503762037777, 8.580184998368333, 8.449524989506958, 8.322741427447848]","[15, 15, 16, 16, 16, 16]",7.046970848346538
2020-05-10 10:00:00,"[9.176034715132037, 9.04906967413423, 8.925660728902724, 8.806008107770602, 8.690298149845528, 8.578702262344999]","[16, 16, 16, 16, 16, 15]",6.968339542123599
2020-05-10 10:15:00,"[8.973782372560471, 8.857937661489453, 8.745901881169459, 8.637834298287197, 8.533879105155233, 8.43416457643772]","[16, 16, 15, 15, 15, 14]",6.490466440355063
2020-05-10 10:30:00,"[8.932210146202792, 8.829025052955023, 8.729725267136997, 8.634423411076423, 8.543216730320857, 8.456186494423527]","[15, 15, 14, 14, 14, 13]",5.505859579031377
2020-05-10 10:45:00,"[9.17482449856161, 9.087911378691633, 9.004971026428965, 8.926065705940008, 8.851242040235046, 8.780530681607296]","[14, 14, 13, 13, 13, 13]",4.3776752642018595
2020-05-10 11:00:00,"[9.033644788566185, 8.956930772560892, 8.883995790108226, 8.814859425008855, 8.749526708731796, 8.687988038261388]","[13, 13, 13, 13, 13, 12]",3.9910571106725863
2020-05-10 11:15:00,"[9.110442378997938, 9.047409583448122, 8.98800686543774, 8.932208146823031, 8.879973827973851, 8.831250976515538]","[13, 13, 12, 12, 12, 13]",3.567167660766567
2020-05-10 11:30:00,"[9.097566310144106, 9.046015987574028, 8.997807877344078, 8.952876382907121, 8.911144187859392, 8.872522688802041]","[12, 12, 13, 13, 13, 13]",3.726072665137042
2020-05-10 11:45:00,"[9.184420713312244, 9.143821899898095, 9.106156896070146, 9.07132589693364, 9.039219927430121, 9.009721494668993]","[13, 13, 13, 13, 13, 13]",3.9080120797366584
2020-05-10 12:00:00,"[9.139763632433809, 9.106590329598399, 9.075816171242884, 9.047320422284258, 9.02097647906591, 8.996652667274757]","[13, 13, 13, 13, 13, 13]",3.9357840448804335
2020-05-10 12:15:00,"[9.335583853873874, 9.311963615949196, 9.290191600733383, 9.270128205994892, 9.251631525817077, 9.23455827806315]","[13, 13, 13, 14, 14, 14]",4.2508893497098015
2020-05-10 12:30:00,"[9.36466535257983, 9.344339792701524, 9.325232652085422, 9.307207354985376, 9.290128997275879, 9.27386527678945]","[14, 14, 14, 14, 14, 14]",4.68252933982383
2020-05-10 12:45:00,"[9.476487229042341, 9.459783239603818, 9.443665978517933, 9.428008582989223, 9.412689953941403, 9.397595642597828]","[14, 14, 14, 13, 13, 13]",4.0914779102360255
2020-05-10 13:00:00,"[9.723358933054357, 9.709294716140807, 9.69523635066717, 9.681077412810101, 9.666721064193009, 9.652080824109873]","[13, 13, 13, 13, 13, 12]",3.1655779036623417
2020-05-10 13:15:00,"[9.889657176549356, 9.876602753167585, 9.86308650347626, 9.849032748720797, 9.83437858731692, 9.819074485572488]","[13, 13, 12, 12, 12, 12]",2.5189036785595342
2020-05-10 13:30:00,"[10.091817292595756, 10.078748151730823, 10.064871078373297, 10.05014995034603, 10.03456391535178, 10.018107742257989]","[12, 12, 12, 12, 12, 12]",1.9437868964515752
2020-05-10 13:45:00,"[10.118899870936032, 10.103453984065982, 10.087012610488834, 10.069587691002592, 10.051207931020329, 10.031918856211393]","[12, 12, 12, 12, 12, 12]",1.923216526115016
2020-05-10 14:00:00,"[10.194506527003318, 10.17649328625664, 10.157472409799414, 10.137506908555162, 10.116677007878982, 10.095079886170552]","[12, 12, 12, 11, 11, 11]",1.4331158123917682
2020-05-10 14:15:00,"[10.405193439891686, 10.385857662132462, 10.365622610178228, 10.344602696879491, 10.322929228878408, 10.300749818727795]","[11, 11, 11, 11, 11, 11]",0.6468283643904836
2020-05-10 14:30:00,"[10.24505870514735, 10.223639071346726, 10.201648381450102, 10.17925101735672, 10.156626545081565, 10.13396880309395]","[11, 11, 11, 11, 11, 11]",0.8108591809556056
2020-05-10 14:45:00,"[10.346750927397107, 10.324065544967308, 10.30130969087872, 10.278691130327212, 10.25643003389132, 10.234757786628755]","[11, 11, 11, 11, 11, 11]",0.7107001608167463
2020-05-10 15:00:00,"[10.385255343140717, 10.363349690617305, 10.34201624667755, 10.321498041725466, 10.302046920724937, 10.283922116318506]","[11, 11, 11, 10, 10, 10]",0.49856165290729454
2020-05-10 15:15:00,"[10.270396695201537, 10.25041361421621, 10.231649357010017, 10.214372320070115, 10.198855768087721, 10.185376223513046]","[10, 10, 10, 10, 10, 10]",0.22706321730663934
2020-05-10 15:30:00,"[10.219468679894838, 10.203913200622171, 10.19039336358049, 10.179188775793758, 10.170579034185366, 10.164842019705869]","[10, 10, 10, 11, 11, 12]",0.8995806193898834
2020-05-10 15:45:00,"[10.273599588031718, 10.265918886231415, 10.261070969691781, 10.259330800292648, 10.260968386090601, 10.266247073206667]","[11, 11, 12, 12, 12, 13]",1.7135719075606062
2020-05-10 16:00:00,"[10.285976640584549, 10.287358322909316, 10.292320681147622, 10.301120995877817, 10.314006915992536, 10.331214825591104]","[12, 12, 13, 13, 12, 11]",1.9906589801785226
2020-05-10 16:15:00,"[10.513903992903247, 10.527749134404145, 10.5459185106641, 10.568637382129264, 10.596116917691017, 10.628552720651893]","[13, 12, 11, 11, 11, 12]",1.3406745105238818
2020-05-10 16:30:00,"[10.613283532216645, 10.640399171378723, 10.672289276719749, 10.70913556491033, 10.751102231867595, 10.798334700390907]","[11, 11, 12, 12, 11, 11]",0.7969345570100056
2020-05-10 16:45:00,"[10.775650198191078, 10.817472011022618, 10.864578835027322, 10.917100201101459, 10.975144728318684, 11.038799147997587]","[12, 11, 11, 11, 11, 12]",0.6431802540177683
2020-05-10 17:00:00,"[11.00716657827757, 11.065569405803485, 11.12950621430101, 11.19904274712753, 11.274221598144125, 11.355061578732808]","[11, 11, 12, 12, 13, 13]",1.08687443009488
2020-05-10 17:15:00,"[11.14089271536043, 11.215224171548348, 11.295172114005682, 11.38073418225061, 11.471883529062957, 11.568568556500308]","[12, 13, 13, 13, 13, 13]",1.5185566568252788
2020-05-10 17:30:00,"[11.463427406015931, 11.554384922142942, 11.65078499838833, 11.752554221950433, 11.859594823501816, 11.971784794145874]","[13, 13, 13, 13, 13, 13]",1.3028885124849685
2020-05-10 17:45:00,"[11.898745797350339, 12.006429371218276, 12.11917700240603, 12.23684389128404, 12.359262093704032, 12.486241017737596]","[13, 13, 13, 13, 11, 11]",1.1265511983319205
2020-05-10 18:00:00,"[12.292376944694169, 12.414685659862911, 12.541484461652795, 12.672563245891983, 12.807690997109479, 12.946616629568231]","[13, 11, 11, 10, 9, 9]",2.648745870019901
2020-05-10 18:15:00,"[12.685961597213764, 12.820922950276783, 12.959712513421131, 13.102062144179456, 13.247685482607952, 13.396279097654014]","[10, 9, 9, 9, 9, 9]",3.9091810903082362
2020-05-10 18:30:00,"[13.037926810480824, 13.18355962200381, 13.332318712982648, 13.483884383400772, 13.637921577709179, 13.794081303706692]","[9, 9, 9, 9, 9, 9]",4.419177162092431
2020-05-10 18:45:00,"[13.320894488775087, 13.474031440863689, 13.629464685322827, 13.786835437375533, 13.945773033755978, 14.10589655268159]","[9, 9, 9, 9, 9, 11]",4.418523275022933
2020-05-10 19:00:00,"[13.46990874384947, 13.6266556965741, 13.784753768856932, 13.943816577412015, 14.103449928612246, 14.263253578898372]","[9, 9, 11, 11, 11, 11]",3.607565247439252
2020-05-10 19:15:00,"[13.846116562658286, 14.005371199394212, 14.164969447407007, 14.324507483696845, 14.483578114397158, 14.641772620023275]","[11, 11, 11, 11, 11, 13]",2.973010566231002
2020-05-10 19:30:00,"[14.279125174940859, 14.438183145619664, 14.596497953269207, 14.75366109493785, 14.90926551357807, 15.06290746002244]","[11, 11, 13, 13, 12, 12]",2.7701722612983604
2020-05-10 19:45:00,"[14.749416966184592, 14.905750406575462, 15.06024750463217, 15.212508588527006, 15.362140242051197, 15.508757110909176]","[13, 12, 12, 12, 12, 12]",3.022265564065887
2020-05-10 20:00:00,"[15.038745405052167, 15.186598367232207, 15.331546179284116, 15.473217472124377, 15.611251809970044, 15.74530133238031]","[12, 12, 12, 12, 12, 12]",3.4063480945994273
2020-05-10 20:15:00,"[15.36596227082874, 15.503328393135593, 15.636850324520443, 15.766195463066879, 15.891046040594382, 16.0111005543725]","[12, 12, 12, 11, 11, 11]",4.254013231666515
2020-05-10 20:30:00,"[15.64100194498151, 15.764742916490354, 15.88381851930618, 15.997946860691588, 16.106864131686812, 16.210325767534872]","[11, 11, 11, 11, 11, 11]",4.937954808229976
2020-05-10 20:45:00,"[15.843270572951324, 15.952398101943468, 16.05629909837716, 16.154748062626737, 16.24753952367083, 16.334488913573505]","[11, 11, 11, 11, 11, 11]",5.100891229087315
2020-05-10 21:00:00,"[16.00297302601575, 16.094911217976275, 16.181227306417885, 16.261759028210538, 16.336365222776564, 16.40492639376547]","[11, 11, 11, 11, 11, 11]",5.2155074378036135
2020-05-10 21:15:00,"[16.041027359682943, 16.11495186400527, 16.183053588300705, 16.24523538475562, 16.30142128779376, 16.351556767394516]","[11, 11, 11, 11, 11, 10]",5.391328982618914
2020-05-10 21:30:00,"[16.033993708349776, 16.089025955383118, 16.138234218451046, 16.18158573377705, 16.219068063320897, 16.250689059131037]","[11, 11, 10, 10, 12, 13]",5.090787660355321
2020-05-10 21:45:00,"[16.003864200873196, 16.040184757911064, 16.070880035933726, 16.095979094658723, 16.115529546630682, 16.129597253057348]","[10, 12, 13, 13, 14, 14]",3.6604990254777334
