,prediction,real_values,metrics
2020-05-10 06:00:00,"[26.080846429695548, 26.067005736210877, 26.05469354612265, 26.04394513271994, 26.034784304774448, 26.027223196476932]","[26, 26, 26, 26, 26, 26]",0.05461917069122907
2020-05-10 06:15:00,"[26.028625648508193, 26.019056507394712, 26.011085984015107, 26.00471537427535, 25.99993414074478, 25.996719961619405]","[26, 26, 26, 26, 26, 26]",0.01493583505063592
2020-05-10 06:30:00,"[25.999667175348844, 25.99482975857549, 25.991559816163885, 25.989823727341108, 25.989576435936133, 25.990761758778593]","[26, 26, 26, 26, 26, 26]",0.008120254364961893
2020-05-10 06:45:00,"[25.977471596676576, 25.977028669492533, 25.978015128291865, 25.98036453366018, 25.98400018884588, 25.988835684754385]","[26, 26, 26, 26, 26, 26]",0.01951381133053597
2020-05-10 07:00:00,"[25.96728719693085, 25.970861316486836, 25.975633149911918, 25.981507349065826, 25.98838015420539, 25.996140140774845]","[26, 26, 26, 26, 26, 26]",0.02237867739924942
2020-05-10 07:15:00,"[25.983015444650654, 25.989882898909684, 25.99763474893762, 26.006152920672406, 26.015313346194624, 26.02498685988129]","[26, 26, 26, 26, 26, 26]",0.014680630315029513
2020-05-10 07:30:00,"[25.998760338197282, 26.007919932015177, 26.017591044911207, 26.02764057801205, 26.03793221336594, 26.04832739885953]","[26, 26, 26, 26, 26, 26]",0.0286126393684853
2020-05-10 07:45:00,"[26.032301811958522, 26.043244778696632, 26.05428030692188, 26.065267657125283, 26.076065936803776, 26.086535118461157]","[26, 26, 26, 26, 26, 26]",0.0624420934351762
2020-05-10 08:00:00,"[26.03548696603663, 26.045368029707678, 26.054937662740546, 26.06405887972755, 26.072597428043487, 26.08042275128227]","[26, 26, 26, 26, 26, 26]",0.06079675871256565
2020-05-10 08:15:00,"[26.07245337597967, 26.08175227167822, 26.090326847667587, 26.098049999738727, 26.10480021482795, 26.110462436194712]","[26, 26, 26, 26, 26, 26]",0.09388885478034122
2020-05-10 08:30:00,"[26.08064273983507, 26.087309112952138, 26.092890088321095, 26.09727835536435, 26.100374630334343, 26.102088353812803]","[26, 26, 26, 26, 26, 26]",0.09373266775094438
2020-05-10 08:45:00,"[26.08019086206, 26.082895472351844, 26.084230745236134, 26.084115876685672, 26.08247989006966, 26.07926211920238]","[26, 26, 26, 26, 26, 26]",0.08221713999561403
2020-05-10 09:00:00,"[26.06271247646504, 26.060829570567837, 26.05737124198458, 26.052287576931327, 26.045539653519672, 26.03709978578421]","[26, 26, 26, 26, 26, 26]",0.053399119243633136
2020-05-10 09:15:00,"[26.048823867001857, 26.042494732664597, 26.034463659974833, 26.024714815977504, 26.013243920275137, 26.000058232193624]","[26, 26, 26, 26, 26, 26]",0.032050853072775755
2020-05-10 09:30:00,"[26.00366665128942, 25.991870061302265, 25.978366776799724, 25.963175393658048, 25.946325708572026, 25.927858455673423]","[26, 26, 26, 26, 26, 26]",0.040802206213427526
