,prediction,real_values,metrics
2020-05-10 06:00:00,"[17.102988209653567, 17.097846259090517, 17.090727940574638, 17.081675408439768, 17.07073524614182, 17.057958185694357]","[15, 15, 15, 15, 15, 15]",2.08371345270908
2020-05-10 06:15:00,"[16.98069055016218, 16.969255098956143, 16.95608349390521, 16.941229491443373, 16.92474981791405, 16.906703938257476]","[15, 15, 15, 15, 15, 15]",1.9466174527271312
2020-05-10 06:30:00,"[16.867716988009686, 16.851298544140914, 16.83340910580847, 16.814109356031356, 16.793461878799143, 16.77153099712232]","[15, 15, 15, 15, 15, 15]",1.822218535019474
2020-05-10 06:45:00,"[16.713775714687998, 16.692776772831017, 16.670579002500897, 16.647247638943362, 16.62284890208249, 16.597449917811414]","[15, 15, 15, 15, 15, 15]",1.6579236104938593
2020-05-10 07:00:00,"[16.583862034173222, 16.559362570743236, 16.533943419638007, 16.50767158491681, 16.480614445397077, 16.452839763147423]","[15, 15, 15, 15, 15, 15]",1.5203754528759967
2020-05-10 07:15:00,"[16.447459661956035, 16.42020396911562, 16.392307553445356, 16.363837739718953, 16.3348618784778, 16.305447435861055]","[15, 15, 15, 15, 15, 15]",1.3782078781854
2020-05-10 07:30:00,"[16.311524932078758, 16.28263587052262, 16.253374947081454, 16.223809061908813, 16.19400508896302, 16.164030028686252]","[15, 15, 15, 15, 15, 15]",1.2392554123309947
2020-05-10 07:45:00,"[16.173081712498462, 16.143135963416018, 16.113075439447677, 16.082966815088422, 16.052876938388696, 16.02287302585256]","[15, 15, 15, 15, 15, 15]",1.099200744931313
2020-05-10 08:00:00,"[16.029061762477358, 15.99881469008288, 15.968702197891549, 15.93879157117464, 15.909150604744793, 15.87984780837716]","[15, 15, 15, 15, 15, 15]",0.9554230691549466
2020-05-10 08:15:00,"[15.891023820081971, 15.861454341874731, 15.832279467270332, 15.803566521927031, 15.775383550519894, 15.747799509901121]","[15, 15, 15, 15, 15, 15]",0.820046650635924
2020-05-10 08:30:00,"[15.784323188516602, 15.755917356733285, 15.72814613763567, 15.701080888954788, 15.67479408983968, 15.649359474134005]","[15, 15, 15, 15, 15, 15]",0.7170890129773545
2020-05-10 08:45:00,"[15.646647185792904, 15.620198688390603, 15.594640273260692, 15.570046781767857, 15.546494297599132, 15.524060200819102]","[15, 15, 15, 15, 15, 15]",0.5851843719936587
2020-05-10 09:00:00,"[15.55843644456301, 15.534921551058682, 15.512550425908344, 15.4914008615516, 15.471551794260751, 15.453083262938645]","[15, 15, 15, 15, 15, 15]",0.5049456426292084
2020-05-10 09:15:00,"[15.477886627180373, 15.458112299183268, 15.439739478922656, 15.422848848566796, 15.407521894995392, 15.39384075791066]","[15, 15, 15, 15, 15, 15]",0.4342808428215021
2020-05-10 09:30:00,"[15.386431569657432, 15.370937545468013, 15.357105509080794, 15.345017552571164, 15.334755894803056, 15.326402618187313]","[15, 15, 15, 15, 15, 15]",0.3540446429309723
