,prediction,real_values,metrics
2020-05-10 06:00:00,"[17.515936432631616, 17.437495486946904, 17.357631069711687, 17.276672549018315, 17.194958611469474, 17.112835196808124]","[18, 18, 18, 18, 18, 18]",0.6978206949343025
2020-05-10 06:15:00,"[17.386450977029366, 17.305504494194953, 17.224121227668537, 17.142652476698434, 17.061452531904454, 16.98087643242638]","[18, 18, 18, 18, 18, 18]",0.8281790519054518
2020-05-10 06:30:00,"[17.10650713233589, 17.02474917158179, 16.943581112808282, 16.863357724338616, 16.784430165934353, 16.707143706626983]","[18, 18, 18, 18, 18, 18]",1.1035176805514357
2020-05-10 06:45:00,"[16.957641733090924, 16.87939117163075, 16.80273775276468, 16.728017875449243, 16.655557805131068, 16.585671506078555]","[18, 18, 18, 18, 18, 18]",1.2383793320779186
2020-05-10 07:00:00,"[16.7077304243902, 16.63474395783523, 16.564280606965227, 16.496641212051564, 16.43211051299026, 16.370955220521772]","[18, 18, 18, 18, 18, 18]",1.4701092291942692
2020-05-10 07:15:00,"[16.586467133809176, 16.522215510796173, 16.461275068778427, 16.403893079523613, 16.350295600159924, 16.300685915087318]","[18, 18, 18, 18, 18, 18]",1.5655854518317232
2020-05-10 07:30:00,"[16.391732856134833, 16.33757498539091, 16.287336947395858, 16.24119981719386, 16.199319653647958, 16.161826397707028]","[18, 18, 18, 18, 18, 18]",1.7319596248148965
2020-05-10 07:45:00,"[16.289979546043746, 16.247479802334702, 16.209290964605817, 16.175518472618215, 16.146240421264483, 16.121506978064684]","[18, 18, 18, 18, 18, 18]",1.8025920826496244
2020-05-10 08:00:00,"[16.300924327010605, 16.27328113267852, 16.25009734627504, 16.231391307712297, 16.21715323005928, 16.207345221928602]","[18, 18, 18, 18, 18, 18]",1.7536013397048504
2020-05-10 08:15:00,"[16.36603400940953, 16.352756489293913, 16.343829938979827, 16.339187444008484, 16.338735057505676, 16.342352407650576]","[18, 18, 18, 18, 18, 18]",1.652878822373798
2020-05-10 08:30:00,"[16.35467726572544, 16.354051013169375, 16.357421454483493, 16.364643600678214, 16.375548196798878, 16.389942862979545]","[18, 18, 18, 18, 18, 18]",1.6340041535829095
2020-05-10 08:45:00,"[16.47011056805559, 16.482003498186234, 16.497301012278193, 16.51578820554635, 16.537230326105295, 16.561374379983565]","[18, 18, 18, 18, 18, 18]",1.4896981095411685
2020-05-10 09:00:00,"[16.50154774454488, 16.522480539678728, 16.546046271326986, 16.571976527675005, 16.599988597759594, 16.629787425301046]","[18, 18, 18, 18, 18, 18]",1.438701371979037
2020-05-10 09:15:00,"[16.64925007181688, 16.677346608702003, 16.707171754302742, 16.738419603891288, 16.770776326366043, 16.80392234560627]","[18, 18, 18, 18, 18, 18]",1.276617922864905
2020-05-10 09:30:00,"[16.857863448199367, 16.89185167769706, 16.92651621625853, 16.961531197625067, 16.99657020223427, 17.03130853864199]","[18, 18, 18, 18, 18, 18]",1.057393651153303
2020-05-10 09:45:00,"[16.91144069398148, 16.94506519813091, 16.978409603188023, 17.01115609822034, 17.042992948966553, 17.073616688646286]","[18, 18, 18, 18, 18, 18]",1.0077496824726022
2020-05-10 10:00:00,"[17.115571999550763, 17.14843052731979, 17.17998135268906, 17.20993171568345, 17.238001905898955, 17.26392723503672]","[18, 18, 18, 18, 18, 18]",0.808956750114446
2020-05-10 10:15:00,"[17.19694600445719, 17.224543064578494, 17.249972991133944, 17.272988086129583, 17.293359412793233, 17.31087841958068]","[18, 18, 18, 18, 18, 18]",0.742916043650091
2020-05-10 10:30:00,"[17.300419163036494, 17.320839404603554, 17.33834309500612, 17.352744165994253, 17.363880107970125, 17.37161313069552]","[18, 18, 18, 17, 18, 18]",0.6208071819420883
2020-05-10 10:45:00,"[17.410374274092142, 17.42178612270471, 17.429761746823143, 17.434189269311513, 17.43498350612415, 17.43208658205534]","[17, 18, 18, 18, 18, 18]",0.5461716869439621
2020-05-10 11:00:00,"[17.46997452486398, 17.47101162701797, 17.468348394464666, 17.46195349208818, 17.451823634795435, 17.437983627954992]","[18, 18, 18, 18, 18, 18]",0.5399479770007577
2020-05-10 11:15:00,"[17.442798901273083, 17.432517810502763, 17.4184975642507, 17.400791099333386, 17.379479111977815, 17.35466950649884]","[18, 18, 18, 18, 18, 19]",0.8584738488111847
2020-05-10 11:30:00,"[17.467705982163555, 17.445915127292665, 17.420559959976146, 17.391777512738383, 17.359730598987973, 17.324606680336395]","[18, 18, 19, 19, 19, 19]",1.3643547839926544
2020-05-10 11:45:00,"[17.47017619331718, 17.438759029718643, 17.404222350742963, 17.36677788856087, 17.326659439958426, 17.2841212284152]","[19, 19, 19, 19, 20, 19]",1.8295147228468065
2020-05-10 12:00:00,"[17.42164752508263, 17.381879513018358, 17.33961259957666, 17.295118637187045, 17.24868674859486, 17.200621302469777]","[19, 20, 19, 19, 19, 19]",1.8847687745828448
2020-05-10 12:15:00,"[17.378050340916996, 17.333773291989797, 17.287820475049088, 17.240507716663878, 17.192161965864454, 17.14311899380583]","[19, 19, 19, 19, 19, 19]",1.739285743665017
2020-05-10 12:30:00,"[17.245727930677386, 17.195261435567875, 17.143959149848754, 17.09216798359973, 17.040239843341947, 16.988529173567763]","[19, 19, 19, 19, 19, 19]",1.8844069436915882
2020-05-10 12:45:00,"[17.202197080293093, 17.151143359655173, 17.10022967601119, 17.04980925322322, 17.000233249060994, 16.951848305275956]","[19, 19, 19, 19, 19, 19]",1.9259945426600726
2020-05-10 13:00:00,"[17.16676910178382, 17.116434976792462, 17.067201687861676, 17.01941181298059, 16.973399073381028, 16.929486021458427]","[19, 19, 19, 19, 19, 19]",1.9562349490752142
2020-05-10 13:15:00,"[17.09662877033042, 17.04988345002433, 17.00514097718767, 16.962712481477887, 16.922893940235333, 16.885964150661007]","[19, 19, 19, 19, 19, 19]",2.014087746609128
2020-05-10 13:30:00,"[17.05775737978936, 17.02032588439652, 16.985686957676325, 16.954099352540908, 16.925801667605548, 16.90101072020909]","[19, 19, 19, 19, 19, 19]",2.0265996648856177
2020-05-10 13:45:00,"[16.98719037983239, 16.95787174488575, 16.9319700293256, 16.909682131020464, 16.891180900595284, 16.87661399344417]","[19, 19, 19, 19, 19, 19]",2.074598485539197
2020-05-10 14:00:00,"[17.02787756630425, 17.010689505384413, 16.99733764573914, 16.98794494990616, 16.98260806360519, 16.981396701412358]","[19, 19, 19, 19, 19, 19]",2.0020936820137076
2020-05-10 14:15:00,"[17.08557194477855, 17.080429904409584, 17.079325737993035, 17.082301640391307, 17.08937269994046, 17.100526869286252]","[19, 19, 19, 19, 19, 19]",1.9137587623889167
2020-05-10 14:30:00,"[17.202512374754775, 17.210294894097153, 17.222034561276406, 17.23769074396722, 17.257196800527417, 17.280460635561358]","[19, 19, 19, 19, 19, 19]",1.7651760895231174
2020-05-10 14:45:00,"[17.274104806691884, 17.292712254433315, 17.315043355530705, 17.340984377873948, 17.370398011821813, 17.40312442356237]","[19, 19, 19, 19, 19, 19]",1.6678614870117894
