,prediction,real_values,metrics
2020-05-10 06:00:00,"[24.56056146647042, 24.55724489772952, 24.556872703791257, 24.560363677573793, 24.568629801116057, 24.582568945128436]","[24, 24, 24, 24, 24, 24]",0.5644454682332343
2020-05-10 06:15:00,"[24.504445476167785, 24.51240736160826, 24.526071150091983, 24.54631332072377, 24.57398168417898, 24.609888388082208]","[24, 24, 24, 24, 24, 23]",0.8178662520924684
2020-05-10 06:30:00,"[24.584873120655004, 24.612877777881934, 24.649143510665702, 24.694439475570018, 24.74948572971661, 24.8149470381826]","[24, 24, 23, 23, 23, 23]",1.4527690951488048
2020-05-10 06:45:00,"[24.63201867498111, 24.686877826644093, 24.752199444962514, 24.828587291026754, 24.91657832955154, 25.016637779893923]","[23, 23, 23, 23, 23, 23]",1.8102981596937822
2020-05-10 07:00:00,"[24.789090347407306, 24.87712605627277, 24.977307310267587, 25.090021623452298, 25.21557599270115, 25.35419356808327]","[23, 23, 23, 23, 23, 23]",2.059667668318456
2020-05-10 07:15:00,"[25.039927354930402, 25.165433980806508, 25.304088480725945, 25.456026919137642, 25.62129619666016, 25.7998525916984]","[23, 23, 23, 23, 23, 23]",2.41183430121256
2020-05-10 07:30:00,"[25.29022063182821, 25.45475281077235, 25.632675398798316, 25.823853855305053, 26.028061501524558, 26.24498006237719]","[23, 23, 23, 23, 23, 23]",2.765113147722473
2020-05-10 07:45:00,"[25.8867466081922, 26.091867978574587, 26.309806366540926, 26.540149569336347, 26.782396324965294, 27.035958880434713]","[23, 23, 23, 23, 23, 23]",3.4635222143982762
2020-05-10 08:00:00,"[26.445703357673278, 26.687928264822066, 26.941612548508733, 27.206083583169537, 27.480588498556415, 27.76429862612536]","[23, 23, 23, 23, 23, 23]",4.112488091148314
2020-05-10 08:15:00,"[27.07236416367133, 27.346697136068137, 27.63040332747255, 27.92258181210775, 28.222265504786005, 28.528427223461208]","[23, 23, 23, 23, 22, 22]",5.2039619933646
2020-05-10 08:30:00,"[27.780939086501512, 28.080542467532744, 28.386821190652164, 28.698692493095063, 29.015025880967166, 29.334650444211064]","[23, 22, 22, 22, 22, 22]",6.435604433360339
2020-05-10 08:45:00,"[28.60534863877948, 28.92216478888705, 29.242531385503177, 29.56524066575643, 29.88905854654412, 30.212732747516863]","[22, 22, 22, 22, 22, 22]",7.426532918507842
