,prediction,real_values,metrics
2020-05-10 06:00:00,"[14.213976986502278, 14.2174473794399, 14.219106589297187, 14.218840796908758, 14.21653873540095, 14.212092596475365]","[13, 13, 13, 13, 13, 13]",1.2163365054471675
2020-05-10 06:15:00,"[14.184648040179054, 14.182227580929963, 14.177719986239122, 14.171021797460789, 14.162034519532636, 14.150665529785169]","[13, 13, 13, 14, 14, 14]",0.843235943730164
2020-05-10 06:30:00,"[14.144183131478258, 14.13529626890695, 14.124083324862875, 14.110457344666786, 14.094338707376899, 14.075655982260926]","[14, 14, 14, 14, 14, 14]",0.11641518489461973
2020-05-10 06:45:00,"[14.109468334491822, 14.093491913747478, 14.074952001675172, 14.053785637789924, 14.029939656743094, 14.00337143032547]","[14, 14, 14, 14, 14, 14]",0.07087841839904084
2020-05-10 07:00:00,"[14.036658063460084, 14.012639964397895, 13.985904149460982, 13.956419389541978, 13.92416629091294, 13.889137861146539]","[14, 14, 14, 14, 14, 14]",0.06005929041649991
2020-05-10 07:15:00,"[13.953166407204696, 13.920880015416866, 13.885818414472062, 13.847987393851222, 13.80740606347107, 13.7641071959163]","[14, 14, 14, 14, 14, 14]",0.15129246714148809
2020-05-10 07:30:00,"[13.883164954095305, 13.842839243308585, 13.799797038099483, 13.754084668778518, 13.705762530197092, 13.654905163075403]","[14, 14, 14, 14, 14, 14]",0.23964266543714385
2020-05-10 07:45:00,"[13.76537558954685, 13.7171860052056, 13.666448352016678, 13.613250945482783, 13.557696209361676, 13.499900477277109]","[14, 14, 14, 14, 14, 14]",0.37452104491717175
2020-05-10 08:00:00,"[13.601973800811459, 13.546275443365925, 13.48832470259761, 13.428251844626917, 13.366200428923918, 13.302326823758836]","[14, 14, 14, 14, 14, 14]",0.5539928021223546
2020-05-10 08:15:00,"[13.442226306465594, 13.380242920586078, 13.316419156887553, 13.250923327823584, 13.183935391034678, 13.115646195634776]","[14, 14, 14, 14, 14, 14]",0.7270547959465039
2020-05-10 08:30:00,"[13.261068586271277, 13.19400771411181, 13.125614599004095, 13.056090838563222, 12.98564734056129, 12.914503326141443]","[14, 14, 14, 14, 14, 14]",0.9181840665405663
2020-05-10 08:45:00,"[13.101203838455719, 13.031031807469143, 12.96012427495542, 12.888707541982628, 12.817014254119469, 12.745282218009054]","[14, 14, 14, 14, 14, 13]",0.9598075130241337
2020-05-10 09:00:00,"[12.919951185585795, 12.848370146567353, 12.776703564350836, 12.705192828176935, 12.634082196923663, 12.563617488273321]","[14, 14, 13, 13, 13, 13]",0.7016474497822801
2020-05-10 09:15:00,"[12.752969897048535, 12.682033369102442, 12.611704954510067, 12.542230607016407, 12.473855347846127, 12.406821898491701]","[13, 13, 13, 13, 13, 12]",0.4009955863671618
