,prediction,real_values,metrics
2020-05-10 06:00:00,"[16.669861881002586, 16.66272562739953, 16.65339986786548, 16.641863334396774, 16.62811209002507, 16.612159525078926]","[14, 14, 14, 14, 14, 14]",2.6447619145856334
2020-05-10 06:15:00,"[16.496562996755827, 16.482015208891266, 16.465402863534823, 16.446758743381874, 16.42613176069792, 16.40358652847442]","[14, 14, 14, 14, 14, 14]",2.45361669927987
2020-05-10 06:30:00,"[16.357802381225923, 16.33697910789127, 16.314350002450446, 16.289993454888833, 16.26400169231238, 16.236480003481176]","[14, 14, 14, 14, 14, 14]",2.3003092489806476
2020-05-10 06:45:00,"[16.129971578946886, 16.103010368172164, 16.074619013691812, 16.044915465544154, 16.01402832916527, 15.982095804547587]","[14, 14, 14, 14, 14, 14]",2.0587281161775492
2020-05-10 07:00:00,"[15.849355114469777, 15.817290454741372, 15.784285035280499, 15.750486975132793, 15.716051011099779, 15.6811372285237]","[14, 14, 14, 14, 14, 14]",1.7673704633046439
2020-05-10 07:15:00,"[15.676043431298933, 15.641267061135022, 15.606094799352602, 15.570690481102138, 15.535220179264936, 15.499850845952327]","[14, 14, 14, 14, 14, 14]",1.5893364338839446
2020-05-10 07:30:00,"[15.404999763793166, 15.36852201780645, 15.332237357092614, 15.296313450106675, 15.260915538678068, 15.226205086370786]","[14, 14, 14, 14, 14, 14]",1.3162857273126445
2020-05-10 07:45:00,"[15.339670646930136, 15.304583817187702, 15.270207720676051, 15.23669882049768, 15.204207259962468, 15.172875638364209]","[14, 14, 14, 14, 14, 14]",1.2560029453663852
2020-05-10 08:00:00,"[15.087904980353676, 15.054742434736628, 15.02282094080181, 14.992273098771623, 14.963221079315623, 14.9357756143133]","[14, 14, 14, 14, 14, 14]",1.0107965734494095
2020-05-10 08:15:00,"[14.861674163585954, 14.831873069042432, 14.803731254605124, 14.777347557373831, 14.75280729628598, 14.73018155558203]","[14, 14, 14, 14, 14, 14]",0.7942115850774504
2020-05-10 08:30:00,"[14.702539972741649, 14.67764187464276, 14.654700871914873, 14.633771579548052, 14.614892959494407, 14.598087968388336]","[14, 14, 14, 14, 14, 14]",0.6479278689104205
2020-05-10 08:45:00,"[14.61413760356731, 14.59503995037666, 14.578054269189174, 14.563189983127295, 14.550440060319879, 14.539781031337478]","[14, 14, 14, 14, 14, 14]",0.5740085736408346
