,prediction,real_values,metrics
2020-05-10 06:00:00,"[1.421083252083913, 1.401795875856613, 1.3831857102292169, 1.3652732602987543, 1.3480800027390352, 1.3316281745348997]","[3, 3, 3, 3, 4, 4]",2.0201708818475668
2020-05-10 06:15:00,"[1.5664103464430672, 1.5505869163919577, 1.535428421392627, 1.5209555419885123, 1.5071896384933707, 1.4941524934874226]","[3, 4, 4, 4, 4, 4]",2.3369479192650173
2020-05-10 06:30:00,"[1.5553323403474195, 1.5414576214212632, 1.5282158869618039, 1.5156301880293852, 1.5037239570029326, 1.4925206949067003]","[4, 4, 4, 4, 4, 4]",2.4772796641285786
2020-05-10 06:45:00,"[1.5119323320705025, 1.499745225914988, 1.4881575528954436, 1.4771941345225574, 1.4668798397363014, 1.4572392269528147]","[4, 4, 4, 4, 4, 4]",2.51654480934927
2020-05-10 07:00:00,"[1.5596104381986984, 1.5494628484360424, 1.539874909335973, 1.5308708138116631, 1.5224743384510133, 1.5147084585518416]","[4, 4, 4, 4, 4, 4]",2.4638809290079076
2020-05-10 07:15:00,"[1.6452026941072513, 1.6368218153552176, 1.6289544631707256, 1.6216237294792952, 1.6148516973448266, 1.6086590356609347]","[4, 4, 4, 4, 4, 4]",2.374014045854956
2020-05-10 07:30:00,"[1.7069882642212093, 1.7003712530157598, 1.694224048193264, 1.6885663237012436, 1.68341613760292, 1.6787895283786811]","[4, 4, 4, 4, 3, 3]",2.0283208881272565
2020-05-10 07:45:00,"[1.7537946023580249, 1.7489304906618175, 1.7444918522311548, 1.7404929072668525, 1.7369456613059906, 1.733859522123532]","[4, 3, 3, 3, 4, 4]",1.8271143020576943
2020-05-10 08:00:00,"[1.770594581537321, 1.7670635719492245, 1.7639226476880585, 1.7611788332186897, 1.7588362140168536, 1.7568955896199827]","[3, 4, 4, 4, 4, 4]",2.104128379657499
2020-05-10 08:15:00,"[1.8922115347365407, 1.890381249811254, 1.8888722332743961, 1.8876814862710574, 1.8868025172040608, 1.8862250529734386]","[4, 4, 4, 4, 4, 4]",2.1113053452110195
2020-05-10 08:30:00,"[1.9298346730262925, 1.9289596722953277, 1.9282858958870552, 1.9277999071436067, 1.927484543453155, 1.9273186902064485]","[4, 4, 4, 4, 4, 4]",2.071719624031804
2020-05-10 08:45:00,"[1.9466068823030525, 1.9461754291520592, 1.9457959392231614, 1.94544397044697, 1.94509129105448, 1.9447057226997628]","[4, 4, 4, 4, 4, 4]",2.0543635605669515
2020-05-10 09:00:00,"[2.0049581796413696, 2.0045102294652004, 2.0039444438318808, 2.003225663302012, 2.0023150033635386, 2.001169771724342]","[4, 4, 4, 4, 4, 4]",1.996646540725605
2020-05-10 09:15:00,"[2.0788999917001476, 2.078115873020839, 2.077010214228745, 2.0755369288135945, 2.0736465200975887, 2.0712860757593203]","[4, 4, 4, 6, 6, 6]",3.091240546565271
2020-05-10 09:30:00,"[2.1149329544112803, 2.1130555606742902, 2.110620310627595, 2.1075715336094754, 2.103850680665131, 2.0993963890225844]","[6, 6, 6, 6, 6, 6]",3.891765769024776
2020-05-10 09:45:00,"[2.257536336325902, 2.2540993397669347, 2.249756114586882, 2.244443929518476, 2.2380984151578946, 2.230653683113474]","[6, 6, 6, 5, 5, 4]",3.1742167338661353
2020-05-10 10:00:00,"[2.2834546953462063, 2.276678149424768, 2.2686335967058318, 2.2592560841149423, 2.2484803542459635, 2.236240992328498]","[5, 5, 4, 3, 3, 3]",1.8023383452794144
2020-05-10 10:15:00,"[2.3472957153744414, 2.3366394458427773, 2.324411625004032, 2.310547767635118, 2.2949841619047033, 2.2776580318229387]","[3, 3, 3, 3, 3, 3]",0.6851592749230011
2020-05-10 10:30:00,"[2.4232035061719834, 2.408488828124307, 2.3919816194092913, 2.3736186501391456, 2.353338138991802, 2.33107993230801]","[3, 3, 3, 3, 3, 3]",0.6205166164548356
2020-05-10 10:45:00,"[2.3159437302879153, 2.2950353628999274, 2.2721195150421547, 2.24713888497176, 2.2200383067336356, 2.1907649243573344]","[3, 3, 3, 3, 3, 3]",0.7443923281455157
