,prediction,real_values,metrics
2020-05-10 06:00:00,"[31.977175119760926, 31.949870041158604, 31.921392448375226, 31.891737830872064, 31.860886846150102, 31.828805540615715]","[37, 37, 37, 37, 37, 37]",5.095274208773257
2020-05-10 06:15:00,"[31.76414337492422, 31.728784700101667, 31.691903897231214, 31.653465509298854, 31.613422250386208, 31.571715742273717]","[37, 37, 37, 37, 37, 37]",5.329832868987415
2020-05-10 06:30:00,"[31.838295233425217, 31.797949924373516, 31.755681184694378, 31.71142265101994, 31.665100509623358, 31.616634688863567]","[37, 37, 37, 37, 37, 37]",5.269696796225375
2020-05-10 06:45:00,"[32.14752623905651, 32.10495446625867, 32.060034032695256, 32.0126779842613, 31.962796560193297, 31.91029869703824]","[37, 37, 37, 37, 37, 37]",4.967613358414986
2020-05-10 07:00:00,"[32.264268419574634, 32.215344162715354, 32.163580877553436, 32.108889373430564, 32.05118368912553, 31.990382766672948]","[37, 37, 37, 37, 37, 37]",4.868624820823501
2020-05-10 07:15:00,"[32.251207713845574, 32.19314422173943, 32.131768946494404, 32.06701211190311, 31.998813517308005, 31.92712419571994]","[37, 37, 37, 37, 37, 37]",4.906405148795718
2020-05-10 07:30:00,"[32.31567238857376, 32.24851075232724, 32.17765469217347, 32.103070544129515, 32.02474010842447, 31.942662117590913]","[37, 37, 37, 37, 37, 36]",4.7076127935922525
2020-05-10 07:45:00,"[32.23875756690188, 32.159927453972905, 32.07715051825248, 31.9904498640941, 31.899869350735266, 31.805474694216024]","[37, 37, 36, 36, 36, 36]",4.319839618709459
2020-05-10 08:00:00,"[32.2842393322582, 32.19472342348959, 32.10119303456945, 32.00373836908575, 31.902474390420913, 31.797541436403275]","[36, 36, 36, 36, 36, 36]",3.956180482064042
2020-05-10 08:15:00,"[32.255408449659974, 32.1553659299897, 32.051494815343354, 31.9439619439535, 31.83296109158698, 31.718713003803586]","[36, 36, 36, 36, 36, 36]",4.011212338029245
2020-05-10 08:30:00,"[32.16173719555179, 32.051489210795786, 31.937832169061913, 31.821014022318884, 31.70130995626878, 31.579021783868946]","[36, 36, 36, 36, 36, 36]",4.129405013163026
2020-05-10 08:45:00,"[31.75271863062542, 31.631899997300327, 31.50837811735541, 31.382490403295726, 31.25460001596304, 31.125094537370536]","[36, 36, 36, 36, 36, 36]",4.562515442067049
