,prediction,real_values,metrics
2020-05-10 06:00:00,"[27.00877314386115, 26.942227509689058, 26.876044459809666, 26.81036557813276, 26.745326647004607, 26.681057275284687]","[26, 26, 26, 26, 26, 26]",0.851362929320719
2020-05-10 06:15:00,"[26.804322418177417, 26.739578507472366, 26.67564999292288, 26.61265915407184, 26.550721257536186, 26.489944333214872]","[26, 26, 26, 26, 26, 26]",0.6543577546284264
2020-05-10 06:30:00,"[26.53216159055434, 26.469726958034457, 26.40849105301679, 26.348555107252295, 26.290012598130183, 26.23294916824645]","[26, 26, 26, 26, 26, 26]",0.39382051724378764
2020-05-10 06:45:00,"[26.25802522752895, 26.198525570103364, 26.140522331347533, 26.08409533139249, 26.029316373599602, 25.976249290946857]","[26, 26, 26, 26, 26, 26]",0.14957245531689609
2020-05-10 07:00:00,"[26.11459033421895, 26.060108569450385, 26.007350620474618, 25.956371988024966, 25.90722035165427, 25.85993573994505]","[26, 26, 26, 26, 26, 26]",0.08843781238807996
2020-05-10 07:15:00,"[25.931913004013992, 25.882595426258803, 25.835148484419406, 25.78960510225369, 25.74599096795557, 25.70432479976791]","[26, 26, 26, 26, 26, 26]",0.20075113969667494
2020-05-10 07:30:00,"[25.708099515993766, 25.663584931555626, 25.621009615189244, 25.580387660047826, 25.541726829210617, 25.50502887670611]","[26, 26, 26, 26, 26, 26]",0.40271990481781517
2020-05-10 07:45:00,"[25.652012489908913, 25.614018793358568, 25.577975988980203, 25.543879173377345, 25.511718182014867, 25.48147794753139]","[26, 26, 26, 26, 26, 25]",0.43329501519362207
2020-05-10 08:00:00,"[25.500317475961157, 25.46770192389331, 25.436991619322438, 25.408168123399147, 25.381208880416352, 25.35608757023046]","[26, 26, 25, 25, 24, 24]",0.8791376673051543
2020-05-10 08:15:00,"[25.424745293287806, 25.397842967154563, 25.37277109580778, 25.349500039550477, 25.327997114730945, 25.308226917028747]","[25, 24, 24, 24, 24, 24]",1.2459974830363763
2020-05-10 08:30:00,"[25.302461545637847, 25.28080942729901, 25.260939839000564, 25.242814552281626, 25.226392919158247, 25.211632148770505]","[24, 24, 24, 24, 24, 24]",1.2545602291879552
2020-05-10 08:45:00,"[25.130033287121137, 25.11263518693237, 25.096958562992857, 25.08296057308991, 25.070596396787714, 25.05981944255111]","[24, 24, 24, 24, 24, 24]",1.092432139510779
2020-05-10 09:00:00,"[24.892741463335188, 24.87883740373364, 24.866573450810765, 24.855904280426643, 24.846782851920956, 24.839160537249153]","[24, 24, 24, 24, 24, 24]",0.8635291725477048
2020-05-10 09:15:00,"[24.922659047189992, 24.91435219010222, 24.90757912630492, 24.902287323217294, 24.89842263411176, 24.89592938340156]","[24, 24, 24, 24, 24, 24]",0.9069192006068231
2020-05-10 09:30:00,"[24.79416393471997, 24.78948056303391, 24.78621916949152, 24.784324629040086, 24.783740143207105, 24.784407266647907]","[24, 24, 24, 24, 24, 24]",0.7870646937468966
2020-05-10 09:45:00,"[24.735831433434676, 24.73495936446104, 24.735372144649588, 24.737009544201086, 24.739809502706038, 24.743708126038253]","[24, 24, 24, 24, 24, 24]",0.7377881699420935
2020-05-10 10:00:00,"[24.67978333322552, 24.68224051222774, 24.68582679177534, 24.690476694215636, 24.696122705857384, 24.702695262282905]","[24, 24, 24, 24, 23, 23]",1.1292089664711753
2020-05-10 10:15:00,"[24.54632419522431, 24.55075043579772, 24.55615708190413, 24.56247486313862, 24.569632115506597, 24.57755476428499]","[24, 23, 23, 23, 23, 23]",1.444453392248126
2020-05-10 10:30:00,"[24.55587816801227, 24.5632539707716, 24.57144766911335, 24.580382001251515, 24.58997698563865, 24.600149944175207]","[23, 23, 23, 23, 23, 23]",1.5769211328924269
2020-05-10 10:45:00,"[24.469051326395356, 24.478088965411672, 24.48779268525849, 24.498077545852098, 24.508855514005447, 24.520035545110126]","[23, 23, 23, 24, 24, 24]",1.1055796373816884
2020-05-10 11:00:00,"[24.46545159706924, 24.47610034446884, 24.48720327234929, 24.498666145587617, 24.51039166249956, 24.522279620946797]","[24, 24, 24, 24, 24, 24]",0.493731933368388
2020-05-10 11:15:00,"[24.451080248204324, 24.46226428127748, 24.473631710096363, 24.485080563419586, 24.496506247185163, 24.507801797918972]","[24, 24, 24, 24, 23, 23]",0.9477859300806657
2020-05-10 11:30:00,"[24.28656042417113, 24.296254661239175, 24.30584570712189, 24.31522708964649, 24.32429038144497, 24.332925533984394]","[24, 23, 23, 23, 23, 23]",1.2060876022059457
2020-05-10 11:45:00,"[24.247328279674544, 24.25632747618015, 24.264956177682905, 24.273102564178412, 24.28065362636888, 24.287495593037114]","[23, 23, 23, 23, 23, 24]",1.1603029964772396
2020-05-10 12:00:00,"[24.23243869478215, 24.239868097064676, 24.246649556446872, 24.25266880006046, 24.257811378703018, 24.261963175902338]","[23, 23, 24, 24, 24, 24]",0.7434095969755538
2020-05-10 12:15:00,"[24.208655432726637, 24.213326103748233, 24.21704565410291, 24.21970162493136, 24.221182730897336, 24.221379426634726]","[24, 24, 24, 24, 24, 24]",0.21693062911658598
2020-05-10 12:30:00,"[24.172067804182934, 24.172989745161235, 24.172643171558995, 24.170922523191948, 24.16772503800169, 24.162951342181927]","[24, 24, 24, 24, 24, 24]",0.16992046329537847
2020-05-10 12:45:00,"[24.15323664509261, 24.15011447753947, 24.14542031974114, 24.139058157460756, 24.130936531233445, 24.12096912899576]","[24, 24, 24, 24, 24, 24]",0.14040297462282303
2020-05-10 13:00:00,"[24.09187605982652, 24.08353714084796, 24.0733662911271, 24.061283219747505, 24.047213847572365, 24.031090858484394]","[24, 24, 24, 24, 23, 23]",0.6033742772889901
2020-05-10 13:15:00,"[24.0178236274148, 24.003362867588738, 23.98685508387675, 23.96824102870292, 23.94746918344546, 23.924496227784502]","[24, 23, 23, 24, 24, 24]",0.5759639197160432
2020-05-10 13:30:00,"[23.928954645702863, 23.90819027809812, 23.885275818392767, 23.860176464492447, 23.832866184855618, 23.803328076460673]","[24, 24, 24, 24, 24, 24]",0.13711448015166172
2020-05-10 13:45:00,"[23.776670174260236, 23.748509240756086, 23.718090105749976, 23.685406412874496, 23.650461608012694, 23.613269151032476]","[24, 24, 24, 24, 24, 24]",0.30640495089635844
2020-05-10 14:00:00,"[23.673177981662192, 23.63805100221972, 23.600680474109275, 23.561090496342217, 23.519315413984863, 23.475399862296968]","[24, 24, 24, 24, 24, 24]",0.4274303687022888
2020-05-10 14:15:00,"[23.59542732376294, 23.553744711057586, 23.509898792309045, 23.463944875864016, 23.41594855204368, 23.365985554483352]","[24, 24, 24, 24, 24, 24]",0.5217706287477492
2020-05-10 14:30:00,"[23.38447850949583, 23.335951770574233, 23.285481155155257, 23.233153125514754, 23.17906374958575, 23.123318377891056]","[24, 24, 24, 24, 24, 24]",0.7484344837291822
2020-05-10 14:45:00,"[23.26498378869398, 23.210633718440643, 23.154566639260075, 23.09689808278656, 23.03775227909101, 22.97726164907646]","[24, 24, 24, 24, 24, 23]",0.7767599700754162
2020-05-10 15:00:00,"[23.06162508325036, 23.00219480038236, 22.941394714412098, 22.879365891631966, 22.816256533953137, 22.752221308108403]","[24, 24, 23, 22, 22, 22]",0.8046731507499307
2020-05-10 15:15:00,"[22.929286943664867, 22.866540836255947, 22.802863561979066, 22.738414558368966, 22.673358326628232, 22.607863640449906]","[22, 22, 22, 22, 22, 22]",0.777519865250044
2020-05-10 15:30:00,"[22.727993476499893, 22.662984765041696, 22.59757299960628, 22.53193005452628, 22.46623017071673, 22.40064908121533]","[22, 22, 22, 23, 22, 22]",0.5662149948831646
2020-05-10 15:45:00,"[22.501443396095965, 22.436069983848277, 22.37087350185989, 22.306028594746206, 22.241709340069086, 22.17808835031112]","[23, 22, 22, 24, 24, 25]",1.554593912557188
2020-05-10 16:00:00,"[22.2303457418715, 22.165254048293292, 22.10086605194769, 22.03735330101023, 21.97488400796682, 21.913622164822772]","[24, 24, 25, 25, 25, 25]",2.6569806459942766
2020-05-10 16:15:00,"[22.070451845413075, 22.007545470722494, 21.94575928846095, 21.88525393649167, 21.82618453413393, 21.76869985865568]","[25, 25, 25, 25, 26, 26]",3.4614953968201756
2020-05-10 16:30:00,"[21.9634089052899, 21.90429820016622, 21.846639661660973, 21.79057645043096, 21.73624454628224, 21.683772023706346]","[25, 26, 26, 26, 26, 24]",3.752995027012021
2020-05-10 16:45:00,"[21.874638741293502, 21.820276328824345, 21.767623327560518, 21.716800276322616, 21.6679192863201, 21.62108345013012]","[26, 26, 24, 24, 24, 24]",3.0491268278650305
2020-05-10 17:00:00,"[21.88455516785088, 21.836245983932102, 21.789843367002376, 21.74544139340573, 21.70312483196048, 21.662968710589094]","[24, 24, 24, 24, 24, 24]",2.230923423088529
2020-05-10 17:15:00,"[21.80947996671503, 21.76708019002521, 21.72675342876714, 21.68856561062141, 21.652572659794863, 21.618820236898713]","[24, 24, 24, 26, 26, 26]",3.4553168199291138
2020-05-10 17:30:00,"[21.745477786508896, 21.709601982408305, 21.675881448277863, 21.644351338105928, 21.615036648852506, 21.58795214819274]","[26, 26, 26, 26, 26, 26]",4.337284495457092
2020-05-10 17:45:00,"[21.807632425875727, 21.77859764901579, 21.75158425336182, 21.726598731505447, 21.7036385535844, 21.68269226197944]","[26, 26, 26, 26, 26, 26]",4.258423930406184
2020-05-10 18:00:00,"[21.817087509996195, 21.7942309009152, 21.773203859023468, 21.75398681277621, 21.73655259957115, 21.720866712386428]","[26, 26, 26, 26, 27, 26]",4.417664247984875
2020-05-10 18:15:00,"[22.02093909117413, 22.005233127604708, 21.99110787529284, 21.978520962853704, 21.967424272870744, 21.95776431455066]","[26, 27, 26, 26, 26, 26]",4.195741250983389
2020-05-10 18:30:00,"[22.1049867745574, 22.093789467221935, 22.083828404017417, 22.075046156723133, 22.067381846305793, 22.060771596926685]","[26, 26, 26, 26, 27, 27]",4.279757985012577
2020-05-10 18:45:00,"[22.259040716815658, 22.252300177110143, 22.24644836529153, 22.241418539874612, 22.23714284567803, 22.23355280812037]","[26, 27, 27, 27, 27, 27]",4.603976681968414
2020-05-10 19:00:00,"[22.398401176278096, 22.394656601937186, 22.39140019949619, 22.388562935432223, 22.38607727743512, 22.383877683969256]","[27, 27, 27, 27, 27, 27]",4.6095066908255005
2020-05-10 19:15:00,"[22.51529479322907, 22.512776413072768, 22.51035238016628, 22.507962050448644, 22.50554876138797, 22.503060247821512]","[27, 27, 27, 27, 27, 26]",4.339964987720328
2020-05-10 19:30:00,"[22.734030224320737, 22.732766506622138, 22.731225305342726, 22.72935830007622, 22.727123447542724, 22.72448529471826]","[27, 27, 26, 26, 26, 26]",3.6338795260682586
2020-05-10 19:45:00,"[22.850311299468427, 22.848652802513982, 22.84643972039317, 22.8436459767575, 22.84025336149599, 22.836251680446807]","[26, 26, 26, 25, 25, 25]",2.7016243728827884
2020-05-10 20:00:00,"[22.98909319013442, 22.985946041279174, 22.982039664750094, 22.977372043078276, 22.971950181608328, 22.965790089236638]","[25, 25, 25, 25, 25, 25]",2.021317364999554
2020-05-10 20:15:00,"[23.043290760291622, 23.037970803343516, 23.031835305233287, 23.024909914688777, 23.017229482669922, 23.008837857209183]","[25, 25, 25, 25, 25, 25]",1.972689717593307
2020-05-10 20:30:00,"[23.082372162598286, 23.07486696383714, 23.066561324050024, 23.057507860488684, 23.0477680931602, 23.037412057939687]","[25, 25, 25, 25, 25, 25]",1.9389797748571256
2020-05-10 20:45:00,"[23.223354116779976, 23.214210843100563, 23.20434451965961, 23.19383338267663, 23.182763880487542, 23.17123011064733]","[25, 25, 25, 25, 25, 25]",1.8017989336186468
2020-05-10 21:00:00,"[23.183754389928115, 23.17243807136632, 23.160590033960155, 23.148312022830137, 23.135712524874698, 23.122906056385027]","[25, 25, 25, 25, 25, 25]",1.846165285581795
2020-05-10 21:15:00,"[23.26100252995199, 23.249022126660684, 23.23673971158498, 23.224274460359826, 23.211750566159157, 23.199296412486326]","[25, 25, 25, 25, 25, 25]",1.769778385293187
2020-05-10 21:30:00,"[23.256358392815283, 23.244233386785687, 23.2321061699736, 23.22010807052165, 23.208373308817684, 23.19703809570831]","[25, 25, 25, 25, 25, 24]",1.6467716067886664
2020-05-10 21:45:00,"[23.34180443839952, 23.33003510275567, 23.31857596357365, 23.307565983775667, 23.297144708718978, 23.28745131062295]","[25, 25, 24, 24, 23, 23]",1.053021216681037
