,prediction,real_values,metrics
2020-05-10 06:00:00,"[31.033992980278004, 31.040715473948307, 31.05171148625485, 31.066980329317776, 31.086486581928046, 31.110160078653045]","[21, 21, 21, 21, 21, 21]",10.06504286705755
2020-05-10 06:15:00,"[30.183550486088926, 30.196531607662727, 30.2141339574808, 30.23626032846059, 30.262776752968623, 30.293513311585173]","[21, 21, 21, 21, 21, 21]",9.231206001300935
2020-05-10 06:30:00,"[30.153004764855247, 30.183382823589923, 30.21844881895279, 30.257984598839, 30.301736207336692, 30.349415644944138]","[21, 21, 21, 21, 21, 21]",9.244241118509638
2020-05-10 06:45:00,"[29.717650421293694, 29.757148710712123, 29.801003170850624, 29.848902863128007, 29.900504685719092, 29.95543587901961]","[21, 21, 21, 21, 21, 21]",8.830483532887145
2020-05-10 07:00:00,"[29.288136476388207, 29.336279941328353, 29.38815748507206, 29.44337152597931, 29.50149818273194, 29.562090454535436]","[21, 21, 21, 21, 21, 21]",8.420444787679568
2020-05-10 07:15:00,"[29.22393278419042, 29.282393405984394, 29.343719099830817, 29.407439333842106, 29.473065185210036, 29.540093055490914]","[21, 21, 21, 21, 21, 21]",8.379138963011606
2020-05-10 07:30:00,"[28.693229960071783, 28.753707982941194, 28.8159727841298, 28.879515757729564, 28.94381909318044, 29.008359761465947]","[21, 21, 21, 21, 21, 21]",7.8498414176772116
2020-05-10 07:45:00,"[28.479647268537608, 28.542131191399623, 28.605210542747546, 28.668361701869472, 28.73106192541035, 28.79279340539427]","[21, 21, 21, 21, 21, 21]",7.637285865126084
2020-05-10 08:00:00,"[28.49623978058755, 28.559685706924824, 28.62252978411548, 28.684260162442676, 28.74437595516223, 28.80239114849089]","[21, 21, 21, 21, 21, 22]",7.491563673685889
2020-05-10 08:15:00,"[28.229851728872376, 28.28749751174756, 28.34340125513536, 28.397097172111273, 28.448139774695164, 28.49610737556403]","[21, 21, 22, 21, 21, 21]",7.211109183658881
2020-05-10 08:30:00,"[28.06654944678534, 28.115988129810933, 28.162678877050276, 28.206227718947094, 28.246269111078124, 28.282468835082884]","[21, 21, 21, 21, 21, 21]",7.180411584589637
2020-05-10 08:45:00,"[27.750854095459534, 27.788339409231405, 27.82234598536066, 27.852575724213075, 27.878764788229155, 27.900685720165786]","[21, 21, 21, 21, 21, 21]",6.832455026970287
2020-05-10 09:00:00,"[27.558834067755193, 27.58379207684756, 27.60481187266025, 27.621704996860448, 27.634320908163183, 27.64254822025456]","[21, 21, 21, 21, 21, 21]",6.607732845551559
2020-05-10 09:15:00,"[27.408060909125226, 27.420723702805475, 27.42929922364472, 27.433713701932138, 27.43393241350235, 27.429960005802453]","[21, 21, 21, 21, 21, 22]",6.270266474328731
2020-05-10 09:30:00,"[26.987503812490868, 26.984772862533838, 26.978195135275854, 26.967817724179255, 26.953724849063498, 26.936037246605313]","[21, 21, 22, 22, 22, 22]",5.323426237652652
2020-05-10 09:45:00,"[26.451986574974928, 26.434369648297782, 26.413467273268328, 26.389439084337397, 26.362477245011497, 26.332804976338075]","[22, 22, 22, 22, 22, 22]",4.397614773280397
2020-05-10 10:00:00,"[26.261557789438786, 26.2347255314585, 26.205422290720175, 26.173900657052872, 26.140439270577538, 26.105340638689086]","[22, 22, 22, 22, 22, 22]",4.187239694810058
2020-05-10 10:15:00,"[26.027478973977765, 25.99379543424165, 25.95869471690207, 25.922500132693763, 25.88555267435158, 25.848208304048995]","[22, 22, 22, 22, 22, 22]",3.9398495475827024
2020-05-10 10:30:00,"[25.466064182128218, 25.426161844524312, 25.386115252853948, 25.346295795807418, 25.307082542311427, 25.26885919307083]","[22, 22, 22, 22, 22, 22]",3.3674395150207634
2020-05-10 10:45:00,"[25.307154091232736, 25.2685449698509, 25.23110515716399, 25.195219355177272, 25.16126971393131, 25.129632702327296]","[22, 22, 22, 22, 22, 22]",3.2160625181304665
2020-05-10 11:00:00,"[25.035161878768477, 25.001132382229937, 24.969618631141472, 24.940984632611617, 24.91558133504536, 24.89374367784009]","[22, 22, 22, 24, 24, 24]",2.2196154712770584
2020-05-10 11:15:00,"[24.56690069239577, 24.538411459571634, 24.5136258623009, 24.4928632665283, 24.47642059916661, 24.464569773547215]","[24, 24, 24, 25, 26, 26]",0.9841326687872792
2020-05-10 11:30:00,"[24.53513057676616, 24.51932941000729, 24.50817528236007, 24.501912743536, 24.500756424709174, 24.50488904854812]","[25, 26, 26, 26, 26, 26]",1.3760682788334897
2020-05-10 11:45:00,"[24.365242325977846, 24.363272632742635, 24.36659598436583, 24.375362137405837, 24.38968561103549, 24.409644430894037]","[26, 26, 26, 26, 26, 26]",1.621784472829256
2020-05-10 12:00:00,"[24.41830014530203, 24.432168647902543, 24.451641353565932, 24.47676217286029, 24.507536903761345, 24.54393278765658]","[26, 26, 26, 26, 26, 26]",1.5288947737654355
2020-05-10 12:15:00,"[24.527458020958132, 24.558631549116885, 24.595357783934407, 24.637563568855057, 24.68513760138829, 24.737930871110898]","[26, 26, 26, 27, 26, 26]",1.587541608429738
2020-05-10 12:30:00,"[24.50875959603406, 24.555147335365156, 24.606722826770802, 24.66330219059753, 24.72466572785153, 24.790559192070596]","[27, 26, 26, 26, 24, 24]",1.4816648598365956
2020-05-10 12:45:00,"[24.74907769676607, 24.810573441316667, 24.87656411614192, 24.9467634911653, 25.020854285569083, 25.09849019901176]","[26, 24, 24, 24, 24, 24]",1.0112192195642562
2020-05-10 13:00:00,"[24.794133383175744, 24.866454635300606, 24.942375825138445, 25.02152689322788, 25.10351312161895, 25.18791778919378]","[24, 24, 24, 23, 23, 23]",1.6107858509772321
2020-05-10 13:15:00,"[24.986596124890582, 25.068614549930754, 25.15311237199266, 25.239653056791855, 25.32778356209709, 25.417037469610218]","[23, 23, 23, 23, 23, 23]",2.2037209238887163
2020-05-10 13:30:00,"[25.131567154193664, 25.21894335110932, 25.307560389998315, 25.396942000639022, 25.486604442546362, 25.576059910238303]","[23, 23, 23, 23, 23, 23]",2.357850021771755
2020-05-10 13:45:00,"[25.309882290553325, 25.399121405254114, 25.488300499476356, 25.576930608783332, 25.66452479594916, 25.750601622885863]","[23, 23, 23, 23, 23, 23]",2.5360419333937587
2020-05-10 14:00:00,"[25.42420688551213, 25.510627954507324, 25.59563571014579, 25.67875924278962, 25.75953937279887, 25.837531951641807]","[23, 23, 23, 24, 25, 24]",2.0691790971659074
2020-05-10 14:15:00,"[25.506439107430932, 25.58647163762751, 25.66384968652495, 25.738147352147042, 25.808959303165256, 25.875903712825398]","[24, 25, 24, 24, 24, 24]",1.5913415861867408
2020-05-10 14:30:00,"[25.619707723678893, 25.689769217819983, 25.756030301976566, 25.81813571388242, 25.875758625338847, 25.928603016760594]","[24, 24, 24, 21, 21, 21]",3.6478531852738163
2020-05-10 14:45:00,"[25.62646678065702, 25.682645177328304, 25.73417398844298, 25.78079094063579, 25.822267957193425, 25.85841281828926]","[21, 21, 21, 21, 21, 21]",4.751458889367316
2020-05-10 15:00:00,"[25.61955902654343, 25.660818941096466, 25.696986414060643, 25.727905044806914, 25.75345552328117, 25.773556489628728]","[21, 21, 21, 21, 20, 20]",5.064821998933624
2020-05-10 15:15:00,"[25.464429488118004, 25.488641132040094, 25.50764255275845, 25.521389868087525, 25.52987673687548, 25.53313437997372]","[21, 20, 20, 20, 21, 24]",4.721342834643166
2020-05-10 15:30:00,"[25.342316020375286, 25.350517139383893, 25.353747936516555, 25.35207483281388, 25.345599609413878, 25.334458614133407]","[20, 21, 24, 24, 23, 23]",3.2166134940225346
2020-05-10 15:45:00,"[25.072191352966716, 25.064118078446278, 25.051552884574093, 25.034666272289048, 25.013659981719144, 24.988765441567658]","[24, 23, 23, 23, 22, 22]",2.301223557409724
2020-05-10 16:00:00,"[25.079659146915724, 25.058049605803408, 25.032577871542735, 25.00350388159974, 24.971113175603275, 24.935714704313504]","[23, 22, 22, 22, 22, 22]",2.867639796069987
2020-05-10 16:15:00,"[24.596081773244045, 24.56261690562359, 24.526411519417575, 24.48779398641269, 24.44710994006156, 24.404719610542383]","[22, 22, 22, 22, 22, 22]",2.504979824493267
2020-05-10 16:30:00,"[24.361157871508997, 24.3194641501879, 24.276205060395842, 24.231753253873684, 24.186489510031326, 24.14079978618031]","[22, 22, 22, 22, 22, 22]",2.253906704788003
2020-05-10 16:45:00,"[24.125889110854416, 24.079785225493932, 24.033341326052398, 23.986946028005125, 23.940986610978417, 23.895845993880634]","[22, 22, 22, 22, 22, 22]",2.0120057827443745
2020-05-10 17:00:00,"[23.773791936639583, 23.726325877062134, 23.679794490437352, 23.63457374319905, 23.59102865835284, 23.549510433024285]","[22, 22, 22, 22, 22, 22]",1.6609452376138378
2020-05-10 17:15:00,"[23.564925914254513, 23.520574900911225, 23.478353652693713, 23.438597340239486, 23.40162116522547, 23.367717829097153]","[22, 22, 22, 23, 24, 24]",1.1472340846017606
2020-05-10 17:30:00,"[23.397871451564853, 23.36113002033992, 23.32756393057814, 23.297441665884904, 23.271004079913048, 23.24846239291289]","[23, 24, 24, 24, 24, 26]",1.265873168863648
2020-05-10 17:45:00,"[23.273411980282717, 23.24655057592733, 23.223589306368613, 23.204708727983768, 23.190056360734854, 23.17974536444125]","[24, 24, 26, 26, 26, 27]",2.553032659293249
2020-05-10 18:00:00,"[23.039655667086755, 23.023075952186705, 23.010805488325456, 23.00292450417637, 22.99947712794144, 23.000470831125753]","[26, 26, 27, 25, 26, 24]",2.8145424379174897
2020-05-10 18:15:00,"[23.39572215041901, 23.39409733693317, 23.396776446321287, 23.403728130615598, 23.414884685094652, 23.43014231332545]","[25, 26, 24, 24, 24, 24]",1.3385908399485997
2020-05-10 18:30:00,"[23.32984576470753, 23.340106980734074, 23.354411180009567, 23.37262170125976, 23.394567435322834, 23.42004386985117]","[24, 24, 24, 23, 23, 23]",0.5434945056943196
2020-05-10 18:45:00,"[23.29811045659582, 23.31946497222119, 23.34434130029492, 23.372504229375117, 23.403688049541223, 23.437598317724493]","[23, 23, 23, 22, 22, 22]",1.0190105958803513
2020-05-10 19:00:00,"[23.384286523549736, 23.415696514553883, 23.449873801674773, 23.486493806385777, 23.52520718068148, 23.565642210946734]","[22, 22, 22, 22, 22, 22]",1.4725112424306586
2020-05-10 19:15:00,"[23.375199949571098, 23.41323560424659, 23.453087474928306, 23.494363494903237, 23.53665388321207, 23.579534018273627]","[22, 22, 22, 22, 22, 22]",1.4770030529633242
2020-05-10 19:30:00,"[23.312522190744097, 23.35398975298541, 23.3961372165654, 23.438528889278096, 23.480719873690006, 23.522259229687577]","[22, 22, 22, 21, 21, 21]",1.9986406937871863
2020-05-10 19:45:00,"[23.432301868767265, 23.47481426149828, 23.51675981438644, 23.557682092868244, 23.597124541512493, 23.634633759142666]","[21, 21, 21, 22, 22, 22]",2.082629980061559
2020-05-10 20:00:00,"[23.42098025576591, 23.459989453849325, 23.49721239266993, 23.53220170045194, 23.56451886285083, 23.59373739328735]","[22, 22, 22, 22, 22, 22]",1.5126003681981148
