,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 06:15:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 06:30:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 06:45:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 07:00:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 07:15:00,[14.22003  14.257948 14.197802 14.180959 14.119836 14.210391],[13.942826 13.872692 13.809037 13.656856 13.700969 13.657188],[14 14 14 14 14 14],0.2022567748002829,0.251869836952343
2020-05-19 07:30:00,[13.199792 13.23925  13.192169 13.181912 13.126687 13.205634],[12.99561  12.93398  12.882752 12.742646 12.793267 12.756397],[13 13 13 13 13 13],0.19387005191296963,0.17627469463526643
2020-05-19 07:45:00,[13.197349 13.253143 13.197839 13.178623 13.133445 13.227236],[12.985559 12.929382 12.870129 12.732849 12.783074 12.742459],[13 13 13 13 13 13],0.20146052221881652,0.18565895630119064
2020-05-19 08:00:00,[13.196945  13.253282  13.1981535 13.179676  13.133976  13.228484 ],[12.945272 12.884961 12.830133 12.696638 12.742675 12.704691],[13 13 13 13 12 12],0.7035104964606274,0.4444598491235384
2020-05-19 08:15:00,[11.149897  11.197367  11.1668625 11.175643  11.130612  11.291667 ],[11.01934  10.9854   10.948385 10.840076 10.897363 10.867497],[11 10 10  9  9  9],1.7001173040892263,1.4343544085607085
2020-05-19 08:30:00,[8.052256 8.118002 8.118    8.101458 8.13805  8.189433],[8.191925 8.188019 8.177899 8.102924 8.169648 8.166064],[8 8 8 8 8 8],0.12636948614780852,0.16871363202165204
2020-05-19 08:45:00,[7.051086  7.1099424 7.119976  7.1236567 7.1577864 7.221832 ],[7.1701846 7.188447  7.1550426 7.120211  7.17176   7.1811585],[7 7 7 7 7 7],0.14052772055705876,0.1659738705276344
2020-05-19 09:00:00,[9.0635805 9.150397  9.138803  9.127988  9.144712  9.177354 ],[8.907418 8.89038  8.847347 8.799985 8.849562 8.844643],[9 9 9 9 9 9],0.13826601669272,0.14757169231476
2020-05-19 09:15:00,[9.079034 9.16506  9.155967 9.142309 9.154741 9.243155],[8.932772 8.912775 8.886324 8.845643 8.893965 8.88663 ],[9 9 9 9 9 9],0.16387886381688632,0.11028174051069747
2020-05-19 09:30:00,[9.078905 9.162422 9.151114 9.134571 9.151236 9.234418],[8.932218 8.916113 8.895711 8.847673 8.891325 8.881851],[ 9  9 10  9  9  9],0.3761974144940555,0.46189078806109446
2020-05-19 09:45:00,[9.094787 9.164739 9.161736 9.155119 9.15597  9.316593],[8.994315 8.987074 8.953168 8.90165  8.948162 8.935111],[9 9 9 8 8 8],0.8627731281375245,0.6568625093759576
2020-05-19 10:00:00,[9.079415  9.162043  9.1492405 9.129979  9.150475  9.237052 ],[8.967285 8.951759 8.927974 8.864658 8.915759 8.905828],[9 9 9 9 9 9],0.1584130290545043,0.08452551057594473
2020-05-19 10:15:00,[7.0565076 7.1283545 7.135424  7.131962  7.162211  7.2221427],[7.1223087 7.131894  7.122891  7.087517  7.1387215 7.150978 ],[7 7 7 7 7 7],0.14780695988474507,0.12724967826111475
2020-05-19 10:30:00,[6.0661063 6.127276  6.139235  6.1488633 6.1812944 6.2596374],[6.1311173 6.158287  6.1555967 6.134367  6.1811337 6.2023625],[6 6 6 6 6 6],0.1645170303784679,0.16241480307030803
2020-05-19 10:45:00,[5.0889564 5.137848  5.1597943 5.176716  5.207641  5.3051267],[5.1076045 5.1425176 5.149326  5.139502  5.1915236 5.2251925],[5 5 5 5 5 5],0.19143977144899177,0.16383018160051507
2020-05-19 11:00:00,[4.1808543 4.181301  4.2395506 4.260901  4.3007064 4.4292264],[4.3310537 4.3711195 4.378313  4.3808174 4.4379907 4.4771595],[4 4 4 4 4 4],0.2785952309099128,0.39895403788334655
2020-05-19 11:15:00,[5.060033  5.0466747 5.0789165 5.1572876 5.1633677 5.194676 ],[5.1420655 5.160199  5.1577005 5.152379  5.2150655 5.2501736],[5 5 5 5 6 6],0.48049455035200667,0.460488345007567
2020-05-19 11:30:00,[5.0807495 5.1277347 5.1512766 5.1802955 5.198234  5.2979727],[5.1040154 5.1302953 5.130676  5.1428075 5.2088375 5.228668 ],[5 5 5 5 5 5],0.18543289781186173,0.16389450327774047
2020-05-19 11:45:00,[5.0788326 5.0976453 5.12728   5.1714034 5.193192  5.2687635],[5.0477777 5.0689206 5.0856204 5.087756  5.1494846 5.173855 ],[5 5 5 5 5 5],0.16876293198095293,0.11153169096881334
2020-05-19 12:00:00,[5.078549  5.0974627 5.1279035 5.173062  5.1930327 5.2704983],[5.108787  5.133113  5.1316657 5.1316586 5.1939025 5.222714 ],[5 5 5 5 5 5],0.169513792460126,0.15886219530758816
2020-05-19 12:15:00,[5.0784926 5.0973973 5.127915  5.1730514 5.192954  5.2704782],[5.08036   5.105218  5.1074557 5.112784  5.173474  5.2002654],[5 5 5 5 5 4],0.5343691888899672,0.5020832761195081
2020-05-19 12:30:00,[4.109072  4.111402  4.146635  4.2007904 4.2193823 4.295463 ],[4.124467  4.158839  4.1745877 4.1854696 4.2423673 4.2866564],[4 5 5 5 5 5],0.7387158988021997,0.7246464750878638
2020-05-19 12:45:00,[5.0776925 5.096065  5.128394  5.1757135 5.191558  5.2728467],[5.0901723 5.1168995 5.110088  5.1216054 5.1827717 5.2081923],[5 5 5 5 6 6],0.4555135373749766,0.4732027796968711
2020-05-19 13:00:00,[7.0574436 7.1130066 7.1309624 7.149159  7.16304   7.25935  ],[6.9813514 6.9824023 6.9684343 6.961658  7.0294924 7.0225415],[7 7 7 7 7 7],0.1577520314378196,0.027391818047769415
2020-05-19 13:15:00,[7.052864  7.113024  7.1264877 7.1351986 7.16149   7.2384744],[6.9854097 6.980955  6.9806614 6.963469  7.0255866 7.028234 ],[7 7 7 7 8 8],0.47132212300623616,0.5621528098933373
2020-05-19 13:30:00,[7.055169  7.1236334 7.1325135 7.139024  7.1646376 7.2386713],[7.038567  7.045456  7.0344234 7.015225  7.065495  7.0752816],[7 7 7 6 6 6],0.8390422224882821,0.7446397877498921
2020-05-19 13:45:00,[6.0901775 6.1153    6.159024  6.1632113 6.2040267 6.330525 ],[6.156576  6.176569  6.170867  6.153104  6.2086387 6.2225394],[6 6 6 6 6 6],0.19331590593998135,0.18320429905673116
2020-05-19 14:00:00,[6.059443  6.0996127 6.120602  6.1458287 6.1740093 6.246445 ],[6.073431  6.092096  6.0823097 6.071587  6.1253195 6.1462674],[6 6 6 6 6 5],0.5217234072274289,0.47529066863216235
2020-05-19 14:15:00,[4.110412  4.123636  4.154404  4.197439  4.223394  4.2962418],[4.186947  4.223499  4.239902  4.2434983 4.2942715 4.3458967],[4 4 4 4 4 4],0.19492030138979463,0.26076346477142204
2020-05-19 14:30:00,[4.108457  4.106524  4.1438303 4.2032447 4.216647  4.296305 ],[4.1530967 4.196213  4.1976304 4.2112503 4.261385  4.3090854],[4 4 4 4 4 4],0.1914151702131909,0.22711171116527296
2020-05-19 14:45:00,[4.106979  4.1048875 4.1439404 4.203413  4.2150135 4.296058 ],[4.0965323 4.129587  4.1399946 4.156646  4.220611  4.256189 ],[4 4 4 4 4 4],0.19079780971357754,0.17538040281709452
2020-05-19 15:00:00,[4.106979  4.1048875 4.1439404 4.203413  4.2150135 4.296058 ],[4.0965323 4.129587  4.1399946 4.156646  4.220611  4.256189 ],[4 3 3 3 3 3],1.0912567737032235,1.079398349631516
2020-05-19 15:15:00,[2.1927989 2.2101521 2.2523592 2.266706  2.2801046 2.4150727],[2.1734896 2.232119  2.2688196 2.29755   2.3476245 2.4182422],[2 2 2 2 2 2],0.2789553390383906,0.30015196549837575
2020-05-19 15:30:00,[1.398388  1.363974  1.4475282 1.4602231 1.486543  1.6224474],[1.4705237 1.5361382 1.5629045 1.6010107 1.6498097 1.7284807],[1 1 1 1 1 1],0.4703618757544778,0.5971946631864103
2020-05-19 15:45:00,[1.1627129 1.1373025 1.1894766 1.2241148 1.2360555 1.2861518],[1.1454045 1.199463  1.2343153 1.2655104 1.3177034 1.4010917],[1 1 1 1 1 1],0.21176296781456105,0.2732939100544293
2020-05-19 16:00:00,[2.047542  1.9781133 2.0324714 2.128234  2.1200585 2.0642169],[2.0071604 2.0427885 2.0575218 2.0891697 2.1509893 2.2119489],[2 3 3 4 4 4],1.4587419720577395,1.4184386924136945
2020-05-19 16:15:00,[4.086466  4.0735884 4.1335645 4.197928  4.184907  4.2758155],[4.001662  4.0172853 4.021328  4.0549393 4.1475067 4.1450424],[4 4 4 4 4 4],0.17328747692439597,0.08810059079765203
2020-05-19 16:30:00,[3.1459615 3.142641  3.1826448 3.234706  3.2459035 3.3347747],[3.0589669 3.092291  3.1407468 3.1684394 3.2362432 3.2711155],[3 3 3 3 3 3],0.22458847535791243,0.17771266594814586
2020-05-19 16:45:00,[4.1160007 4.059058  4.106508  4.2188797 4.211183  4.212397 ],[4.1575375 4.1828957 4.185985  4.1996093 4.2621913 4.306017 ],[4 4 4 4 6 6],1.0385555986655919,1.0018533619554852
2020-05-19 17:00:00,[6.057019  6.094376  6.1249638 6.161413  6.167671  6.2623105],[6.042517  6.0468655 6.037715  6.0510573 6.133191  6.125633 ],[6 6 6 6 6 7],0.3230396319154175,0.36292590826238885
2020-05-19 17:15:00,[7.0551133 7.1152005 7.129806  7.1426578 7.1632266 7.2492213],[6.9334273 6.9265785 6.935261  6.9275236 6.994017  6.98499  ],[7 8 8 8 8 9],1.00362646850715,1.1911344155869579
2020-05-19 17:30:00,[7.1114902 7.1995945 7.2048893 7.200965  7.220741  7.3288994],[6.966703  6.978647  6.9805403 6.964851  7.0193396 7.021357 ],[7 7 7 7 5 5],1.3222516517605838,1.1666758619648792
2020-05-19 17:45:00,[5.0771832 5.097843  5.123466  5.157265  5.192275  5.2511587],[5.141646  5.161217  5.1916842 5.1713166 5.225122  5.263655 ],[5 4 4 4 4 4],1.0645479004885143,1.0998735711777863
2020-05-19 18:00:00,[4.116546  4.146485  4.17788   4.2077765 4.228982  4.344207 ],[4.202351  4.2542415 4.2479696 4.252462  4.303421  4.348951 ],[4 4 4 4 4 4],0.21631928926809402,0.2722259052328032
2020-05-19 18:15:00,[4.108154  4.1064262 4.1440244 4.2027607 4.216511  4.295866 ],[4.1241703 4.1593094 4.168924  4.1803937 4.2415853 4.2819467],[4 4 3 4 4 4],0.5012220182052625,0.5127669975747411
2020-05-19 18:30:00,[5.077908  5.072953  5.1162243 5.176697  5.185846  5.2619295],[5.078192  5.0992403 5.090435  5.0933075 5.1652985 5.1866508],[5 7 7 7 7 7],1.678524590442472,1.710520455231941
2020-05-19 18:45:00,[5.144567  5.2241616 5.2501817 5.242703  5.2704816 5.4055977],[5.0760064 5.101841  5.1232066 5.1405993 5.211488  5.221485 ],[5 5 4 3 3 3],1.712980137646087,1.6168684334895027
