,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 06:15:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 06:30:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 06:45:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 07:00:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 07:15:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 07:30:00,[8.060646 8.135229 8.136131 8.129587 8.154454 8.232898],[7.9946604 7.991333  7.969217  7.931168  7.980191  7.9811745],[8 8 8 8 8 8],0.1502147877847934,0.033004680287530494
2020-05-19 07:45:00,[7.078159  7.1302238 7.157932  7.151264  7.183079  7.314833 ],[7.116462  7.127699  7.1127806 7.086551  7.1374774 7.142675 ],[7 7 7 7 7 7],0.18417749506474115,0.12202267136597272
2020-05-19 08:00:00,[6.057071  6.1019692 6.119979  6.137298  6.172519  6.2338533],[6.1046047 6.1211686 6.1241374 6.1024137 6.153047  6.1776524],[6 6 6 6 6 6],0.14795878846999697,0.13323313054261962
2020-05-19 08:15:00,[6.0601783 6.1003976 6.1212583 6.147769  6.174642  6.248934 ],[6.106154  6.129027  6.1117554 6.0999556 6.1515393 6.173009 ],[6 6 6 6 6 6],0.1542229052251631,0.1312079980311289
2020-05-19 08:30:00,[5.077799  5.1026745 5.12973   5.167466  5.1948056 5.2645025],[5.103926  5.1289167 5.137117  5.1365514 5.1908045 5.2245197],[5 5 5 5 5 5],0.16801804129130038,0.15899840802924495
2020-05-19 08:45:00,[5.080938  5.1181803 5.141375  5.1768336 5.196536  5.286337 ],[5.111306  5.145074  5.1430216 5.1484637 5.201954  5.2310247],[5 5 5 5 5 5],0.1790669337653196,0.16836961198643172
2020-05-19 09:00:00,[7.051014  7.0808544 7.1096377 7.1361213 7.151793  7.2255383],[7.0319214 7.0285482 7.006346  6.9920163 7.0586934 7.0591645],[7 6 6 6 6 6],1.042551939519392,0.9397181117893746
2020-05-19 09:15:00,[6.0587306 6.0992856 6.1215096 6.1470375 6.173748  6.24754  ],[6.0463185 6.0533834 6.0557632 6.0426245 6.107562  6.124637 ],[6 7 7 7 7 7],0.770596585881681,0.8435129976902443
2020-05-19 09:30:00,[7.0540204 7.114744  7.1282153 7.139097  7.1630116 7.2433825],[7.012702  7.0202146 7.00076   6.9912047 7.043819  7.0505157],[7 6 6 6 6 6],1.057873720744683,0.9325724090557724
2020-05-19 09:45:00,[6.0592904 6.0992265 6.1197042 6.143907  6.1735907 6.2441864],[6.044149  6.0586524 6.0625906 6.0484056 6.102519  6.1227837],[6 7 7 7 7 7],0.7721108089144434,0.8413613189493238
2020-05-19 10:00:00,[6.0577974 6.100588  6.1217303 6.145535  6.1740546 6.244237 ],[6.0834355 6.1001964 6.089756  6.0818343 6.135824  6.1575136],[6 6 6 6 6 6],0.15242695616747204,0.11181275322037927
2020-05-19 10:15:00,[7.053967  7.097369  7.118553  7.1347375 7.1585393 7.238899 ],[6.9939756 6.999478  6.9784093 6.961228  7.0165453 7.0239677],[7 7 7 7 7 7],0.14537869592977234,0.02181054798598065
2020-05-19 10:30:00,[7.010178  7.0719333 7.0711083 7.0993843 7.1172066 7.127983 ],[6.9122443 6.90928   6.904297  6.882626  6.938749  6.9541984],[7 7 7 7 7 7],0.0915866426110658,0.08632924935805408
2020-05-19 10:45:00,[6.097422  6.1441307 6.1818953 6.183683  6.2169037 6.3490763],[6.1815705 6.2069373 6.194661  6.1987076 6.2473907 6.2587423],[6 7 7 7 7 7],0.7204875436978406,0.7151270423460263
2020-05-19 11:00:00,[9.084327 9.167501 9.160408 9.146066 9.159241 9.273343],[8.888684 8.873667 8.840152 8.797786 8.85019  8.834148],[9 9 9 9 9 9],0.1743118426987784,0.15531852574109664
2020-05-19 11:15:00,[10.106666 10.200215 10.176807 10.15496  10.158207 10.26485 ],[9.872069 9.839808 9.807489 9.75019  9.798615 9.781437],[10 10 10 10 10 10],0.18344475756493697,0.19571178218885263
2020-05-19 11:30:00,[9.121764 9.207389 9.191367 9.180444 9.186743 9.286874],[8.89204  8.883467 8.865226 8.805994 8.854377 8.846102],[9 9 9 9 9 9],0.20173722786626716,0.14487264567072392
2020-05-19 11:45:00,[9.073431 9.135857 9.136708 9.121242 9.134019 9.284882],[9.01697  9.00497  8.970539 8.907908 8.95961  8.946702],[9 9 9 9 9 9],0.1614292364253897,0.04853434729803172
2020-05-19 12:00:00,[9.078335 9.160917 9.14937  9.132054 9.149757 9.230882],[8.998785 8.985961 8.952884 8.892991 8.942944 8.934772],[9 9 9 9 9 9],0.15679824830721503,0.05969312456473951
2020-05-19 12:15:00,[10.087917 10.190408 10.162524 10.131713 10.14742  10.169111],[9.91176   9.884501  9.8445215 9.77807   9.822533  9.8092375],[10 10 10 10 10 10],0.15170049154282952,0.16453846199216962
2020-05-19 12:30:00,[11.130037 11.223337 11.186211 11.158093 11.152207 11.264366],[10.870448 10.833223 10.781701 10.704382 10.745215 10.723309],[11 11 11 11 11 11],0.19127366077683866,0.23134243418756056
2020-05-19 12:45:00,[11.13616  11.218543 11.182854 11.161578 11.1488   11.242879],[10.884571 10.842199 10.809913 10.723919 10.765381 10.745283],[11 11 11 11 11 10],0.5311517312949301,0.35615350716542765
2020-05-19 13:00:00,[10.070753 10.144794 10.127635 10.097471 10.114335 10.178954],[10.013778  9.976118  9.946229  9.864353  9.916667  9.901606],[10 10 10 10 10 10],0.1270563248633346,0.0802884405845631
2020-05-19 13:15:00,[11.138676 11.232193 11.191946 11.166885 11.158549 11.270529],[10.939742 10.912309 10.850657 10.769605 10.810553 10.784012],[11 11 11 10 10 10],0.8590779172577427,0.56237375200891
2020-05-19 13:30:00,[10.08711   10.150228  10.139867  10.122002  10.118424  10.2520895],[10.024348  9.987472  9.960131  9.885368  9.933245  9.916666],[10 10 10 10 10 10],0.1539355831696706,0.06693354464378937
2020-05-19 13:45:00,[10.13112   10.219366  10.19135   10.171809  10.1713295 10.272275 ],[9.958256  9.943364  9.9019375 9.824908  9.872641  9.852794 ],[10 10 10 10 10 10],0.1978781317863252,0.11769571477194683
