,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[22.1184   22.004139 21.931164 21.933947 21.824203 21.838335],[21.81135  21.742811 21.574224 21.276674 21.25498  21.201035],[22 22 22 22 22 22],0.11559791948006075,0.5772954655809943
2020-05-19 06:15:00,[22.104515 22.014055 21.945461 21.909307 21.82325  21.806005],[21.908136 21.82114  21.646357 21.34878  21.33845  21.28445 ],[22 22 22 22 22 22],0.123284940225173,0.5064980145645501
2020-05-19 06:30:00,[22.10297  22.017826 21.943779 21.908213 21.82428  21.810677],[21.89552  21.803965 21.62873  21.334442 21.324217 21.266695],[22 22 22 22 22 22],0.12194758842651088,0.5203481636739253
2020-05-19 06:45:00,[22.10279  22.01781  21.94357  21.908136 21.824247 21.810806],[21.87319  21.77795  21.607817 21.317448 21.302681 21.245434],[22 22 21 21 21 21],0.7144587896177507,0.3384904103386689
2020-05-19 07:00:00,[21.14712  21.058302 21.001247 20.965994 20.87253  20.868256],[20.909164 20.822332 20.661049 20.38141  20.380709 20.32687 ],[21 21 21 21 21 21],0.09983856007854824,0.4785365454479882
2020-05-19 07:15:00,[20.191345 20.091892 20.04983  20.031322 19.92129  19.928705],[19.94291  19.863008 19.71019  19.447641 19.45696  19.40737 ],[20 20 20 20 20 20],0.09983281731830507,0.41976550994755846
2020-05-19 07:30:00,[20.181728 20.109049 20.050735 20.016476 19.922531 19.93776 ],[19.922184 19.836197 19.687696 19.427738 19.437046 19.381418],[20 20 20 20 20 20],0.09801165144184155,0.4392160491127676
2020-05-19 07:45:00,[20.180746 20.110073 20.049452 20.016182 19.92283  19.939837],[19.886826 19.792421 19.649858 19.395218 19.399832 19.34229 ],[20 20 20 20 20 20],0.09752549599582457,0.472059499375665
2020-05-19 08:00:00,[20.180746 20.110073 20.049452 20.016182 19.92283  19.939837],[19.886826 19.792421 19.649858 19.395218 19.399832 19.34229 ],[20 20 20 20 20 20],0.09752549599582457,0.472059499375665
2020-05-19 08:15:00,[19.218939 19.13329  19.092274 19.076725 18.965574 18.98721 ],[18.92585  18.8402   18.708569 18.467022 18.480885 18.430334],[19 19 19 19 19 19],0.11651191274330118,0.4070282796113643
