,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 10 10],0.1713226709191138,0.12068937425630152
2020-05-19 06:15:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 10 10],0.1713226709191138,0.12068937425630152
2020-05-19 06:30:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10 10 10 10],0.1713226709191138,0.12068937425630152
2020-05-19 06:45:00,[10.1056185 10.19142   10.167062  10.145624  10.149825  10.238219 ],[9.957682 9.932226 9.896896 9.822309 9.86888  9.852982],[10 10 10  9  9  9],0.8409761968052333,0.6021816322931713
2020-05-19 07:00:00,[9.076767 9.157027 9.145304 9.126282 9.146037 9.222028],[9.006573 8.991141 8.966922 8.901101 8.952081 8.943794],[9 9 9 9 9 9],0.15178611196636285,0.052364391252457364
2020-05-19 07:15:00,[9.079243  9.1626625 9.15084   9.134268  9.151292  9.234284 ],[9.002404 8.99241  8.955654 8.899419 8.946587 8.938122],[9 9 9 9 9 8],0.5195937826462541,0.38623654521013784
2020-05-19 07:30:00,[8.057391 8.129299 8.129932 8.120063 8.148975 8.21755 ],[8.023311 8.018267 8.001852 7.95422  8.004609 8.006989],[8 8 8 8 8 8],0.1419103689214237,0.022532927400069343
2020-05-19 07:45:00,[9.05754  9.152042 9.133765 9.119467 9.138997 9.159335],[8.933422 8.918613 8.882758 8.830188 8.876395 8.873019],[9 9 9 9 9 9],0.131212964453597,0.11905215124652013
2020-05-19 08:00:00,[9.079507 9.164832 9.154507 9.140019 9.154012 9.241012],[8.949324 8.933845 8.903383 8.856713 8.9028   8.895901],[9 9 9 8 8 8],0.8395296758348528,0.6282147110711617
2020-05-19 08:15:00,[7.0482745 7.1058846 7.1166277 7.1172137 7.1542354 7.2121143],[7.052587  7.0538745 7.057454  7.0198236 7.0712214 7.084951 ],[7 7 7 7 7 7],0.13519373855929082,0.06007071551102812
2020-05-19 08:30:00,[7.054137  7.11361   7.1247582 7.1330485 7.1617246 7.236558 ],[7.0779753 7.0931034 7.0648155 7.0415    7.088861  7.099937 ],[7 7 7 7 7 7],0.14788456109175463,0.08016167937629708
2020-05-19 08:45:00,[7.0536013 7.113352  7.1254077 7.133794  7.161632  7.237201 ],[7.023055  7.029726  7.0153146 6.9933734 7.0455694 7.055163 ],[7 7 7 7 7 7],0.14817723029109506,0.03369752675713242
2020-05-19 09:00:00,[6.0968513 6.155377  6.174689  6.181726  6.2152424 6.314358 ],[6.0130177 6.0379486 6.0349927 6.022438  6.075323  6.0926285],[6 6 6 6 6 6],0.20091999500739827,0.05414658530993684
2020-05-19 09:15:00,[5.0774603 5.095758  5.1239285 5.1641855 5.193589  5.254059 ],[5.13126   5.1571355 5.165173  5.159112  5.2101307 5.247981 ],[5 2 2 2 2 2],2.8910386833996498,2.910823557151444
2020-05-19 09:30:00,[4.094436  4.0101314 4.0585504 4.194828  4.187134  4.1475306],[4.2374177 4.2654705 4.2703195 4.2670026 4.3211274 4.3840046],[4 4 3 3 3 3],0.93837419094556,1.080639871440939
2020-05-19 09:45:00,[4.1006207 4.069613  4.124913  4.202808  4.2030663 4.2711415],[4.100737  4.132589  4.1173005 4.1460056 4.2154026 4.2451816],[4 4 4 4 4 4],0.176285057788658,0.1679866571652311
2020-05-19 10:00:00,[3.1436887 3.1522787 3.1850877 3.2332082 3.2403626 3.329929 ],[3.1023421 3.1454828 3.1752615 3.2124004 3.2700858 3.3136795],[3 3 3 3 3 3],0.2232734319041062,0.21556547159309603
2020-05-19 10:15:00,[2.7646058 2.8149376 2.7926254 2.8584638 2.8244781 2.842205 ],[2.6776805 2.7256598 2.760951  2.7801883 2.823097  2.9024067],[3 3 3 3 3 3],0.1863698962997662,0.23289235381213527
