,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[2.1548514 2.1252372 2.182318  2.2391584 2.23928   2.3106098],[2.0774927 2.1238036 2.1484065 2.184009  2.2464874 2.3013988],[2 2 2 2 2 2],0.21749838309696778,0.19528335123220372
2020-05-19 06:15:00,[3.1247463 3.051284  3.1145816 3.225815  3.2143824 3.2174883],[3.0651028 3.0940316 3.1058013 3.1321104 3.2034914 3.2439106],[3 3 3 3 3 3],0.1710623934848934,0.15417982518331452
2020-05-19 06:30:00,[3.132052  3.1107807 3.1631773 3.2283814 3.2277987 3.310156 ],[3.0559177 3.0900226 3.1067753 3.1384134 3.2119524 3.2448118],[3 3 3 3 2 2],0.7452621052906899,0.7141632844546801
2020-05-19 06:45:00,[2.1717865 2.1498408 2.1983325 2.2518613 2.257434  2.3370187],[2.1051807 2.1561692 2.191877  2.2284522 2.283125  2.346045 ],[2 2 2 2 2 2],0.23614496085174216,0.23251015268593558
2020-05-19 07:00:00,[2.1575966 2.1287014 2.1842375 2.2413192 2.2422714 2.3146749],[2.1179016 2.1697757 2.1880763 2.2241485 2.278864  2.3434663],[2 2 2 2 2 2],0.22033869739304798,0.2324055273109159
2020-05-19 07:15:00,[2.1548514 2.1252372 2.182318  2.2391584 2.23928   2.3106098],[2.0774927 2.1238036 2.1484065 2.184009  2.2464874 2.3013988],[2 2 2 2 2 2],0.21749838309696778,0.19528335123220372
2020-05-19 07:30:00,[2.1548514 2.1252372 2.182318  2.2391584 2.23928   2.3106098],[2.0774927 2.1238036 2.1484065 2.184009  2.2464874 2.3013988],[2 3 3 3 3 3],0.7177077507348653,0.7326439408725749
2020-05-19 07:45:00,[3.1292932 3.1063657 3.1609604 3.2271087 3.2242732 3.3064702],[3.053075  3.0881917 3.102427  3.1344924 3.2076705 3.2401686],[3 3 3 3 3 3],0.20401774777228643,0.15274281380606156
2020-05-19 08:00:00,[3.1369636 3.117436  3.1659875 3.2307935 3.2338161 3.315928 ],[3.0632226 3.100268  3.1257477 3.1532109 3.2220652 3.2603197],[3 3 3 4 4 4],0.5333499435106362,0.5626165829773077
2020-05-19 08:15:00,[4.1030316 4.0977373 4.141524  4.204224  4.2086887 4.293748 ],[4.069362  4.09884   4.1056056 4.1279626 4.2004323 4.225283 ],[4 4 4 4 4 4],0.1878578372878098,0.14890325300647075
2020-05-19 08:30:00,[4.106606  4.110786  4.1483083 4.203525  4.214414  4.301732 ],[4.070523  4.0995936 4.118639  4.1356425 4.205674  4.23328  ],[4 4 4 4 4 4],0.1932493295803438,0.1549666471311556
2020-05-19 08:45:00,[7.0591965 7.085735  7.121902  7.1502333 7.1543503 7.2558546],[6.9824386 6.981949  6.9521866 6.944343  7.0235176 7.0111194],[7 7 7 7 8 8],0.46853684129533935,0.5682459608035741
2020-05-19 09:00:00,[9.083567 9.174886 9.167402 9.157935 9.163102 9.271692],[8.922282 8.888908 8.875715 8.851285 8.917968 8.892944],[ 9 10 10 10 10 10],0.7439667638343104,1.0182086346767294
2020-05-19 09:15:00,[10.105775 10.194561 10.172109 10.153155 10.153909 10.247521],[9.864965 9.830735 9.810519 9.754955 9.799086 9.781728],[10 12 12 12 12 12],1.6584156367450764,2.0134030738361397
2020-05-19 09:30:00,[13.190099  13.2836275 13.2293005 13.179352  13.161996  13.190187 ],[12.837698 12.767892 12.717577 12.607631 12.639086 12.611142],[13 13 13 13 12 12],0.7033382913768325,0.42736750138505225
2020-05-19 09:45:00,[12.166379 12.233699 12.188965 12.169449 12.13896  12.229314],[11.892639 11.832712 11.803709 11.69136  11.733754 11.707002],[12 12 13 13 12 12],0.5002974179016908,0.7460893514043537
2020-05-19 10:00:00,[14.202616 14.27444  14.208004 14.161708 14.125651 14.217949],[13.96827  13.886739 13.814082 13.677068 13.714441 13.67144 ],[14 14 14 14 14 14],0.20374634619751383,0.23880986995834205
2020-05-19 10:15:00,[14.219362 14.260129 14.199085 14.184236 14.122422 14.216335],[13.867017 13.790605 13.734303 13.592206 13.626361 13.588756],[14 14 14 14 14 14],0.20459420065695982,0.31810629569076326
2020-05-19 10:30:00,[14.219944 14.257856 14.197786 14.180987 14.119818 14.21037 ],[13.919934  13.846196  13.78894   13.6398115 13.680305  13.637369 ],[14 14 15 15 15 15],0.6864680141011651,1.075887470168978
2020-05-19 10:45:00,[17.230993 17.259855 17.165846 17.127722 17.061096 17.160847],[16.815723 16.718489 16.623127 16.436306 16.454634 16.394388],[17 17 17 17 17 16],0.5026592930934906,0.4135128190441038
2020-05-19 11:00:00,[16.241398 16.228188 16.172527 16.15819  16.069134 16.134563],[15.866082 15.764739 15.697319 15.512339 15.540482 15.493157],[16 16 16 15 15 15],0.8074437979252593,0.40056478515068156
2020-05-19 11:15:00,[16.240896 16.248817 16.17987  16.154387 16.07751  16.158228],[15.958683 15.883004 15.78749  15.597058 15.638815 15.58295 ],[16 16 16 16 16 16],0.18581969223862346,0.2964521709636768
2020-05-19 11:30:00,[17.200176 17.205133 17.129969 17.088942 17.017864 17.083652],[16.910505 16.807512 16.705177 16.506138 16.53554  16.48154 ],[17 17 17 17 17 17],0.13800336751452014,0.3786829310080235
2020-05-19 11:45:00,[16.25737  16.230244 16.180712 16.17903  16.078823 16.14241 ],[15.931354 15.846305 15.764389 15.579396 15.610904 15.562893],[16 16 16 16 16 16],0.18728477388207868,0.3170733522717958
2020-05-19 12:00:00,[16.242996 16.238167 16.176998 16.157818 16.073853 16.145584],[15.946786 15.866178 15.779156 15.591452 15.628314 15.575367],[16 16 16 16 17 18],0.8629998867643346,1.154468988809896
2020-05-19 12:15:00,[16.243824 16.23142  16.17402  16.161482 16.071922 16.139488],[15.9388   15.854191 15.766393 15.576343 15.612637 15.564369],[16 16 16 15 15 15],0.8103270697140718,0.4292600358069474
2020-05-19 12:30:00,[14.25859  14.270032 14.221532 14.219376 14.138813 14.221589],[14.006937 13.949825 13.888618 13.721676 13.775176 13.727786],[14 14 13 13 13 12],1.2484093914496586,0.9036193024653163
2020-05-19 12:45:00,[11.1385765 11.195451  11.167852  11.151709  11.130338  11.192935 ],[11.164555 11.134299 11.093949 10.968989 11.041428 11.012019],[11 11 11 11 12 12],0.5027028290606788,0.5700686818765605
2020-05-19 13:00:00,[11.133181 11.211548 11.175224 11.15158  11.141426 11.230051],[11.085582 11.058798 10.998446 10.892303 10.951519 10.921557],[11 11 11 11 11 11],0.17752671141971038,0.07174727261692349
2020-05-19 13:15:00,[12.165004 12.250924 12.198434 12.169771 12.149322 12.262167],[11.907614  11.860773  11.804586  11.6932125 11.738176  11.707162 ],[12 12 12 12 12 12],0.2038855348779003,0.22895784329472224
2020-05-19 13:30:00,[15.180849 15.25888  15.171641 15.120347 15.082046 15.203797],[14.789623  14.697081  14.6147785 14.474144  14.498818  14.455038 ],[15 15 15 15 15 15],0.1788547153343519,0.4299428590949975
2020-05-19 13:45:00,[14.264066 14.282172 14.229151 14.234801 14.152108 14.244896],[13.858645 13.786018 13.740609 13.596108 13.628332 13.591277],[14 13 13 13 13 13],1.1274130641422362,0.6172604951222728
2020-05-19 14:00:00,[13.156849 13.209938 13.160158 13.127828 13.093672 13.169397],[13.01209  12.942333 12.891152 12.752014 12.805936 12.766591],[13 13 13 15 15 15],1.3281910497042861,1.574314276658696
2020-05-19 14:15:00,[15.236378 15.270097 15.197928 15.183374 15.112772 15.212738],[14.916251 14.8436   14.754425 14.599039 14.632051 14.585144],[15 15 15 16 16 16],0.611260264219025,0.9939461644468133
2020-05-19 14:30:00,[15.212646 15.201205 15.137047 15.167794 15.053368 15.222433],[14.79163  14.699808 14.646076 14.490849 14.515157 14.473219],[15 15 15 15 15 14],0.5211892123118432,0.403534322366282
2020-05-19 14:45:00,[15.19448   15.222172  15.158807  15.1235895 15.064456  15.139067 ],[14.959852  14.8700075 14.796169  14.619579  14.666701  14.619587 ],[15 14 14 14 14 14],1.0462116103793198,0.6588712064343625
2020-05-19 15:00:00,[15.217335 15.268416 15.188316 15.147868 15.096489 15.202066],[14.937769 14.865768 14.775568 14.600966 14.650373 14.595047],[15 16 16 16 16 16],0.7550318085931219,1.1931937018511063
2020-05-19 15:15:00,[16.251707 16.24269  16.18045  16.177328 16.084206 16.161463],[15.8701935 15.781232  15.699537  15.531838  15.551579  15.505901 ],[16 16 16 16 17 17],0.5366696816314234,0.8854768178662299
2020-05-19 15:30:00,[17.236012 17.229923 17.157703 17.129087 17.047491 17.119968],[16.856962 16.755497 16.671247 16.47611  16.497326 16.438581],[17 17 17 17 17 17],0.16670727073057773,0.41445788514942655
2020-05-19 15:45:00,[18.231789 18.20656  18.13362  18.107246 18.018816 18.08211 ],[17.845102 17.742464 17.640322 17.429329 17.442844 17.382915],[18 18 18 18 17 17],0.6237916138666096,0.3847266181263215
2020-05-19 16:00:00,[16.263853 16.216671 16.18071  16.185974 16.074951 16.12593 ],[15.968462  15.8876095 15.804966  15.6129    15.648469  15.602607 ],[16 17 17 17 17 17],0.7785466809834175,1.1810944506389023
2020-05-19 16:15:00,[19.193354 19.193605 19.09636  19.040594 18.975712 19.038893],[18.880941 18.78471  18.651684 18.41634  18.435408 18.366266],[19 20 20 20 20 21],1.1045204132873387,1.5917256660051007
2020-05-19 16:30:00,[16.278343 16.203505 16.184877 16.206123 16.077175 16.116234],[15.938306 15.850353 15.775829 15.583288 15.613353 15.573696],[16 16 17 17 17 17],0.7125309828335623,1.1172137788953207
2020-05-19 16:45:00,[17.247366 17.224533 17.16201  17.141563 17.050102 17.115461],[16.995998 16.927166 16.8131   16.603947 16.64088  16.58686 ],[17 17 17 17 17 17],0.17016368528763656,0.287738657803869
2020-05-19 17:00:00,[13.271043 13.252491 13.233885 13.264191 13.161334 13.219163],[13.106674 13.057314 13.013394 12.856255 12.915708 12.880867],[13 13 13 13 13 13],0.23656422652947826,0.0973004844136467
2020-05-19 17:15:00,[12.185934 12.241802 12.198389 12.182629 12.144934 12.229669],[12.163467 12.136279 12.077093 11.93267  12.005349 11.967345],[12 12 12 13 11 11],0.7771156119428687,0.7230623275383494
2020-05-19 17:30:00,[11.136032 11.208985 11.174481 11.152882 11.139491 11.22121 ],[11.058527 11.023549 10.979929 10.868114 10.928158 10.900028],[11 12 12 13 13 13],1.3761737538166723,1.5939873554455581
2020-05-19 17:45:00,[16.240479 16.304409 16.202847 16.173372 16.113014 16.247612],[15.807169 15.727347 15.626854 15.473525 15.489442 15.434451],[16 15 15 15 15 15],1.1089252629619462,0.5182809654828539
2020-05-19 18:00:00,[14.230451 14.245235 14.197634 14.194087 14.117383 14.192646],[13.868548 13.773911 13.747759 13.595512 13.63156  13.597014],[14 13 13 14 13 13],0.9786610308771562,0.5907998414904404
2020-05-19 18:15:00,[14.219654 14.267479 14.201586 14.17734  14.123292 14.222143],[14.005462  13.947458  13.869526  13.710734  13.764926  13.7147045],[14 13 13 13 13 13],1.0984918720605912,0.7365278799067223
2020-05-19 18:30:00,[10.141564 10.179466 10.174228 10.185701 10.143691 10.26216 ],[10.231941 10.205463 10.182447 10.077195 10.14519  10.123018],[10 10 10  9  9 10],0.6910437650745186,0.6603335792638647
2020-05-19 18:45:00,[9.076123  9.152798  9.1399555 9.118736  9.141055  9.208938 ],[9.170882 9.163952 9.132907 9.049063 9.113578 9.098146],[ 9  9  9  9 10 10],0.4875779786467444,0.5283995391717909
2020-05-19 19:00:00,[9.195005 9.270031 9.255164 9.266559 9.244693 9.457023],[8.865095 8.884697 8.840844 8.78483  8.833318 8.814265],[9 8 8 8 7 6],1.9070162177706311,1.4947133561106303
2020-05-19 19:15:00,[5.0807867 5.1304603 5.1508303 5.151854  5.196062  5.2638316],[5.2273726 5.2446856 5.2914467 5.254447  5.315278  5.350056 ],[5 5 5 5 5 4],0.5330832463512014,0.603228224141481
2020-05-19 19:30:00,[4.155147  4.1423655 4.192476  4.235499  4.2659736 4.360108 ],[4.5088215 4.5596294 4.5415335 4.5441337 4.5927367 4.6347747],[4 4 4 4 4 4],0.23708818398057477,0.5650516319020981
2020-05-19 19:45:00,[3.1545992 3.1706305 3.211877  3.2394655 3.2586694 3.3821938],[3.1671882 3.2183793 3.236266  3.2527924 3.3067837 3.365016 ],[3 2 2 2 2 2],1.1470182844975647,1.1677038849301722
2020-05-19 20:00:00,[2.1721916 2.148015  2.1958387 2.2516556 2.2577353 2.3349988],[2.1969604 2.2514663 2.281524  2.3031285 2.3527725 2.4323976],[2 2 2 2 2 2],0.2351926198611508,0.31213977066656967
2020-05-19 20:15:00,[2.1597795 2.1361747 2.190379  2.2433949 2.2440548 2.3233073],[2.1375625 2.1910172 2.2043893 2.2446904 2.298953  2.3615222],[2 2 2 2 2 2],0.22496242854865167,0.2507092030185532
2020-05-19 20:30:00,[2.1556733 2.1262612 2.1828942 2.23979   2.2401397 2.3117933],[2.0793126 2.125707  2.151452  2.1863835 2.2488797 2.3040524],[2 2 2 1 1 2],0.7355119676189152,0.7193381772541717
2020-05-19 20:45:00,[1.1878093 1.180044  1.2267431 1.2491218 1.2590996 1.3415297],[1.145065  1.1991569 1.2383403 1.2713462 1.3245021 1.4058012],[1 1 1 1 1 1],0.24662301517506288,0.27722384548324586
2020-05-19 21:00:00,[1.1475288 1.1186696 1.1756941 1.209231  1.2214028 1.2621113],[1.1027695 1.1602045 1.1906844 1.2317458 1.2794393 1.3589879],[1 1 1 1 1 1],0.19502768090981082,0.23567365157047537
2020-05-19 21:15:00,[2.1137507 2.0647817 2.1446006 2.2037525 2.1970613 2.240219 ],[2.019647  2.0573013 2.0730317 2.1040835 2.1766493 2.2217953],[2 2 2 2 2 2],0.1713177824862055,0.12925078630991965
2020-05-19 21:30:00,[1.1848031 1.1786395 1.2266358 1.2467119 1.255638  1.3382488],[1.0834204 1.1332432 1.1776553 1.2191674 1.2793177 1.3437494],[1 1 1 1 1 1],0.2442873580817029,0.22378952610553518
