,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[17.24973  17.200489 17.155588 17.147156 17.041523 17.089338],[16.953936 16.871094 16.768984 16.561407 16.591879 16.54207 ],[17 17 17 17 17 17],0.16234145560009813,0.32678569013453923
2020-05-19 06:15:00,[17.24088  17.215998 17.156181 17.133974 17.043238 17.102926],[16.954231 16.873161 16.767282 16.559053 16.593107 16.538465],[17 17 17 17 17 17],0.16303511858556113,0.32796086716626055
2020-05-19 06:30:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 06:45:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 07:00:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 07:15:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 07:30:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 07:45:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 17 17 17 17 17],0.1631901561905747,0.35950809373244696
2020-05-19 08:00:00,[17.240208 17.21665  17.155592 17.134329 17.043722 17.104807],[16.919628 16.830893 16.731226 16.527225 16.556644 16.501904],[17 16 16 16 16 16],1.0384271680458106,0.5875458015248483
2020-05-19 08:15:00,[14.228538 14.228862 14.190372 14.187919 14.106568 14.166748],[14.061606 14.000607 13.93412  13.764426 13.822241 13.780913],[14 14 14 14 14 14],0.18943950891230615,0.15450358695124888
2020-05-19 08:30:00,[14.220901  14.257703  14.197673  14.17942   14.118989  14.2081375],[14.045791 13.991905 13.90962  13.749132 13.805653 13.757899],[14 13 13 13 13 13],1.0929927529237449,0.7743888185210739
2020-05-19 08:45:00,[12.179077 12.215072 12.172053 12.188703 12.122143 12.291646],[11.995749 11.953855 11.906408 11.780933 11.837429 11.800031],[12 12 12 12 12 12],0.2014579032365143,0.14451879313649282
2020-05-19 09:00:00,[9.1215105 9.190641  9.181833  9.171495  9.168636  9.232151 ],[9.179586 9.171048 9.159992 9.070381 9.137843 9.122854],[9 9 9 9 9 9],0.18070015694605315,0.14500210520676945
2020-05-19 09:15:00,[7.057196  7.126647  7.1320806 7.1249833 7.1595364 7.214951 ],[7.2508683 7.265821  7.259375  7.2059526 7.264932  7.271125 ],[7 7 7 7 7 7],0.14377804682443715,0.25396369993012297
2020-05-19 09:30:00,[6.049071  6.132755  6.12738   6.1382937 6.1638403 6.215177 ],[5.9910207 6.0227156 6.0218773 5.995571  6.043476  6.067912 ],[6 6 6 5 5 5],0.8329815506588243,0.7327477700419979
2020-05-19 09:45:00,[5.079203  5.098612  5.1260276 5.167262  5.193896  5.2640905],[5.140384  5.1687913 5.173337  5.1608105 5.214139  5.251977 ],[5 5 5 5 5 5],0.16693131495100325,0.1886141729443012
2020-05-19 10:00:00,[5.078735  5.097639  5.1278243 5.1730223 5.1932206 5.2704816],[5.1310925 5.1576223 5.151444  5.148674  5.208492  5.2406397],[5 5 5 5 5 5],0.16955963814792924,0.17722188631456953
2020-05-19 10:15:00,[5.0784926 5.0973973 5.127915  5.1730514 5.192954  5.2704782],[5.08036   5.105218  5.1074557 5.112784  5.173474  5.2002654],[5 5 5 5 5 4],0.5343691888899672,0.5020832761195081
2020-05-19 10:30:00,[2.1969595 2.201314  2.2390213 2.2680144 2.2848709 2.3837352],[2.244883  2.2973447 2.3451393 2.3665829 2.4118114 2.4949067],[2 2 2 2 2 2],0.26977996371750984,0.36887370995948454
