,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[6.059645  6.1001053 6.1218944 6.148552  6.174416  6.2496867],[6.053622  6.069662  6.063493  6.056002  6.1123676 6.1305547],[6 6 6 6 6 6],0.1545255913113705,0.08618457067760728
2020-05-19 06:15:00,[7.0470023 7.0819945 7.1063156 7.1278005 7.1511393 7.2144146],[7.0449395 7.043064  7.0222116 7.0048966 7.0634856 7.0717998],[7 7 7 7 7 7],0.1325298610428023,0.04756931379312378
2020-05-19 06:30:00,[5.098285  5.169874  5.189043  5.1873145 5.2188478 5.329269 ],[5.0836873 5.1170325 5.133611  5.1352954 5.1893315 5.216101 ],[5 5 5 5 5 5],0.21041767507800674,0.15242654964713412
2020-05-19 06:45:00,[5.079718  5.0982513 5.1261497 5.169499  5.1937675 5.2667384],[5.101164  5.1325107 5.138997  5.13865   5.18772   5.221768 ],[5 5 5 5 5 6],0.32554322245268524,0.34332227958733635
2020-05-19 07:00:00,[6.0606704 6.0995617 6.123724  6.1553855 6.174118  6.2579565],[6.0981026 6.1105237 6.0954204 6.082837  6.150059  6.1650944],[6 6 6 6 6 6],0.15806346393006332,0.1208170497332136
2020-05-19 07:15:00,[6.059343  6.09987   6.122135  6.1487775 6.1741858 6.2498746],[6.031925  6.0424213 6.0443583 6.0375633 6.0994706 6.1133127],[6 6 6 6 6 6],0.15455600874879052,0.06944016937338533
2020-05-19 07:30:00,[6.059645  6.1001053 6.1218944 6.148552  6.174416  6.2496867],[6.053622  6.069662  6.063493  6.056002  6.1123676 6.1305547],[6 6 6 6 6 6],0.1545255913113705,0.08618457067760728
2020-05-19 07:45:00,[6.059645  6.1001053 6.1218944 6.148552  6.174416  6.2496867],[6.053622  6.069662  6.063493  6.056002  6.1123676 6.1305547],[6 6 6 6 6 6],0.1545255913113705,0.08618457067760728
2020-05-19 08:00:00,[6.059645  6.1001053 6.1218944 6.148552  6.174416  6.2496867],[6.053622  6.069662  6.063493  6.056002  6.1123676 6.1305547],[6 6 6 7 7 7],0.5770556735097265,0.638581473413976
2020-05-19 08:15:00,[7.0547166 7.115422  7.129016  7.1409163 7.1635175 7.246139 ],[7.015609  7.020637  7.003765  6.9902854 7.0464954 7.052067 ],[7 7 7 7 7 6],0.521603155513963,0.4300745002653061
