,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[27.714344 27.711649 27.478382 27.480545 27.466532 27.379572],[27.904196 27.792004 27.555185 27.158373 27.082754 27.016527],[28 28 28 28 28 28],0.47891956917140616,0.6791165856244205
2020-05-19 06:15:00,[26.814686 26.745886 26.548347 26.592129 26.53422  26.465746],[26.868046 26.76905  26.545872 26.160515 26.08692  26.034689],[27 27 27 27 27 27],0.40241830841423626,0.6766656324313538
2020-05-19 06:30:00,[27.726645 27.71645  27.478296 27.497156 27.475225 27.395458],[27.920628 27.815992 27.579966 27.182907 27.105215 27.041283],[28 28 28 28 28 28],0.4692209464782491,0.6587877139781193
2020-05-19 06:45:00,[27.729073 27.704105 27.466717 27.502283 27.470013 27.391125],[27.868765 27.759829 27.528889 27.129982 27.04746  26.987368],[28 28 28 28 28 28],0.4734068191952768,0.7055184698615969
2020-05-19 07:00:00,[25.892788 25.779465 25.6303   25.675016 25.592602 25.526737],[25.91585  25.83304  25.613203 25.23467  25.173038 25.132423],[26 26 26 26 26 26],0.3396991945832289,0.6064723484346504
2020-05-19 07:15:00,[26.791773 26.765238 26.572744 26.556185 26.531624 26.450249],[26.964893 26.86833  26.632195 26.243446 26.184984 26.123846],[27 27 27 27 27 27],0.4081653806783445,0.5997388657390402
2020-05-19 07:30:00,[26.803839 26.760422 26.56072  26.57582  26.535715 26.46468 ],[26.854528 26.747103 26.52452  26.145727 26.074755 26.014091],[27 27 27 27 27 27],0.402264355072071,0.6915051116542644
2020-05-19 07:45:00,[25.880445 25.797028 25.616444 25.66436  25.587084 25.560997],[25.83466  25.759893 25.550133 25.180614 25.111046 25.056694],[26 26 26 26 25 25],0.40303965884881143,0.4029696439254861
2020-05-19 08:00:00,[24.021458 23.8876   23.806808 23.813547 23.715153 23.665464],[23.948547 23.877468 23.674229 23.325695 23.292513 23.253399],[24 24 24 24 24 24],0.21534231270158544,0.5222430462147456
2020-05-19 08:15:00,[24.944937 24.887333 24.773586 24.712652 24.674503 24.584269],[25.032011 24.924644 24.700508 24.346472 24.322935 24.265461],[25 25 25 24 24 22],1.1334505543520066,0.9533311533520418
2020-05-19 08:30:00,[20.200891 20.045172 20.047941 20.045675 19.906185 19.88561 ],[19.996662 19.93456  19.774492 19.488276 19.501812 19.471287],[20 21 21 21 21 21],0.9316205170382227,1.2585629000797136
2020-05-19 08:45:00,[21.124681 21.041403 20.981295 20.942572 20.852642 20.844957],[21.048697 20.970226 20.789759 20.508188 20.517992 20.471323],[21 21 21 22 22 22],0.79438844965174,1.0650635759038547
2020-05-19 09:00:00,[23.042263 22.997257 22.883299 22.83138  22.776157 22.762526],[22.796724 22.678673 22.510242 22.217892 22.185106 22.11508 ],[23 23 23 23 23 23],0.15829555079771446,0.6381305281377501
2020-05-19 09:15:00,[21.159746 21.02791  20.99327  20.988363 20.868093 20.855026],[20.849857 20.754198 20.60432  20.331352 20.31542  20.27105 ],[21 17 17 17 17 17],3.6038453559514467,3.1595715893191536
2020-05-19 09:30:00,[15.339422 15.277648 15.25719  15.286219 15.154314 15.233994],[15.104501 15.1031   15.003007 14.786894 14.855209 14.818526],[15 15 15 15 15 17],0.7619006057061937,0.8987737233974503
2020-05-19 09:45:00,[17.223843 17.202913 17.114729 17.131508 17.01724  17.19154 ],[16.94125  16.888264 16.753838 16.550648 16.59328  16.528973],[17 17 17 17 17 17],0.16264536293916304,0.3331009040736687
2020-05-19 10:00:00,[17.239807 17.213171 17.154581 17.133852 17.041895 17.100342],[16.894022 16.795753 16.702526 16.493818 16.524082 16.470295],[17 17 17 17 17 17],0.16154703282873067,0.3883177053553529
2020-05-19 10:15:00,[20.180956 20.181105 20.10114  20.00621  19.968071 19.927156],[19.937119 19.817953 19.684118 19.434435 19.446274 19.374554],[20 19 19 19 19 19],0.953021531007984,0.5274472515817908
2020-05-19 10:30:00,[21.114664 21.089468 20.989975 20.926449 20.867146 20.88591 ],[20.787199 20.655563 20.519707 20.263485 20.249943 20.180008],[21 20 20 20 20 20],0.8732338579692678,0.3893244621095721
2020-05-19 10:45:00,[19.209131 19.129309 19.086493 19.063597 18.957138 18.975786],[18.888224 18.792772 18.666895 18.426937 18.438656 18.386446],[19 21 21 21 19 19],1.3513458547046742,1.7146397038854837
2020-05-19 11:00:00,[18.220858 18.129139 18.077412 18.110535 17.964594 18.091145],[17.862257 17.798706 17.668089 17.448154 17.46877  17.419565],[18 18 17 17 17 17],0.8737463298793108,0.4286523442933172
