,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[34.026104 34.250248 33.70992  33.884827 33.876896 33.81982 ],[35.03476  34.912407 34.604366 34.11221  33.944416 33.86589 ],[35 35 35 35 35 35],1.0857185726433554,0.7476675866452789
2020-05-19 06:15:00,[34.026104 34.250248 33.70992  33.884827 33.876896 33.81982 ],[35.03476  34.912407 34.604366 34.11221  33.944416 33.86589 ],[35 35 35 35 35 35],1.0857185726433554,0.7476675866452789
2020-05-19 06:30:00,[34.026104 34.250248 33.70992  33.884827 33.876896 33.81982 ],[35.03476  34.912407 34.604366 34.11221  33.944416 33.86589 ],[35 35 35 35 35 35],1.0857185726433554,0.7476675866452789
2020-05-19 06:45:00,[33.154564 33.32585  32.8116   32.99839  32.972977 32.92451 ],[34.02742 33.9166  33.62015 33.13534 32.97272 32.90131],[34 34 34 34 34 34],0.9828707478587181,0.7259531903186599
2020-05-19 07:00:00,[32.272858 32.39684  31.92242  32.10045  32.070183 32.01636 ],[33.037155 32.935863 32.645878 32.17123  32.019394 31.950232],[33 33 33 33 33 33],0.8845916682985964,0.6929836178273817
2020-05-19 07:15:00,[32.263832 32.396694 31.936571 32.08542  32.07495  32.001015],[33.030476 32.91937  32.630524 32.155724 32.01159  31.940107],[33 33 33 33 33 32],0.7883503232703205,0.5533668065117469
2020-05-19 07:30:00,[32.26074  32.39795  31.942123 32.08028  32.076897 31.996704],[33.00429  32.885887 32.601643 32.125977 31.984951 31.91391 ],[33 32 32 32 32 32],0.3465520454136091,0.44164396493780117
2020-05-19 07:45:00,[31.371368 31.460705 31.044765 31.178236 31.162846 31.083311],[32.003967 31.895153 31.618382 31.152718 31.021456 30.955381],[32 32 32 32 32 32],0.797384484148668,0.6980097465608206
2020-05-19 08:00:00,[30.467825 30.527058 30.117607 30.273142 30.229542 30.201067],[30.975866 30.890686 30.628922 30.17246  30.041395 29.977037],[31 31 31 31 31 31],0.7124750964419735,0.683182303913917
2020-05-19 08:15:00,[28.679647 28.660093 28.315294 28.480206 28.39509  28.429405],[28.896164 28.82433  28.5761   28.155186 28.036774 27.99312 ],[29 29 29 29 28 26],1.0813014089330584,0.9045187882077483
2020-05-19 08:30:00,[15.42831   15.155745  15.315596  15.4231825 15.160685  15.145533 ],[15.515628 15.565141 15.440583 15.182395 15.24672  15.26106 ],[15 16 16 16 16 16],0.7224852630429647,0.6519026937794755
2020-05-19 08:45:00,[16.247646 16.236162 16.181849 16.15593  16.07191  16.136177],[16.460806 16.466536 16.291656 16.053698 16.147844 16.105452],[16 16 16 16 16 15],0.4950679565057252,0.54188338141794
2020-05-19 09:00:00,[15.235271 15.241862 15.186527 15.17177  15.093273 15.166652],[14.978756 14.901805 14.824906 14.642088 14.691323 14.644214],[15 15 15 15 14 14],0.6750888666440465,0.42067238901085996
2020-05-19 09:15:00,[14.219482 14.248872 14.193503 14.176872 14.113314 14.195185],[14.0134325 13.951365  13.8798485 13.718255  13.772151  13.726484 ],[14 12 12 12 12 12],1.997530032957499,1.654060937586492
2020-05-19 09:30:00,[12.166782 12.230959 12.185754 12.162369 12.134825 12.220755],[12.06582  12.023692 11.9709   11.839049 11.902075 11.864439],[12 12 12 13 13 13],0.6018084566794929,0.8008833977980648
2020-05-19 09:45:00,[12.177774 12.222856 12.176056 12.194223 12.128929 12.308994],[11.972089 11.937924 11.873167 11.762132 11.811287 11.775127],[12 12 12 12 12 12],0.2090003832681497,0.16506597393706424
2020-05-19 10:00:00,[13.197119 13.265386 13.204263 13.179502 13.14058  13.247277],[12.907479 12.845502 12.794511 12.662314 12.706697 12.666849],[13 14 14 14 14 14],0.7291688838694281,1.1571484676336778
2020-05-19 10:15:00,[15.230803 15.286822 15.224641 15.166867 15.129226 15.138637],[14.911967  14.8218565 14.7500105 14.588734  14.623418  14.580746 ],[15 15 15 15 15 15],0.204027954643956,0.31323790129356627
2020-05-19 10:30:00,[15.235115  15.256296  15.191808  15.176586  15.102801  15.1900835],[14.874049 14.787254 14.723577 14.561852 14.59298  14.548472],[15 15 15 15 15 15],0.19817481288629304,0.34133308751220026
2020-05-19 10:45:00,[14.2354965 14.2325325 14.175147  14.212054  14.099763  14.277953 ],[13.887251 13.824721 13.76681  13.617876 13.657572 13.611791],[14 14 14 14 14 14],0.21306652519512465,0.29206010600409305
2020-05-19 11:00:00,[14.220001 14.253983 14.196009 14.177809 14.116432 14.202623],[13.982156  13.914518  13.850014  13.6901045 13.740897  13.694833 ],[14 14 13 13 13 13],0.9680996604163741,0.6107528584244741
2020-05-19 11:15:00,[14.220777 14.265564 14.201389 14.181202 14.1239   14.220787],[13.983004  13.919969  13.843207  13.681174  13.7342825 13.68924  ],[14 14 14 14 14 15],0.368596988801977,0.5659246196313548
2020-05-19 11:30:00,[15.235915 15.264642 15.195592 15.177998 15.10765  15.201741],[14.895331 14.815958 14.740901 14.579261 14.613924 14.566394],[15 15 15 15 15 15],0.20327263260205125,0.3230195208509855
2020-05-19 11:45:00,[14.227598  14.244957  14.1954565 14.190562  14.116336  14.1917715],[13.956567  13.881079  13.826842  13.671808  13.715577  13.6753845],[14 14 14 14 14 14],0.19859188242534,0.23804541196204293
2020-05-19 12:00:00,[15.223343 15.264073 15.189653 15.158069 15.099064 15.197314],[14.932973  14.857295  14.775859  14.605739  14.649083  14.5964155],[15 15 15 15 15 15],0.19549828430319946,0.29341713112621776
2020-05-19 12:15:00,[14.227443 14.24575  14.195648 14.191325 14.117092 14.193542],[13.951746 13.877743 13.820633 13.668153 13.710514 13.671033],[14 14 14 14 14 14],0.19923851125998238,0.24207155851274278
2020-05-19 12:30:00,[13.242365 13.277862 13.228749 13.227684 13.162293 13.254403],[13.009983  12.962141  12.911212  12.77112   12.8224535 12.778002 ],[13 13 13 13 13 13],0.23493763372577026,0.15416888275930016
