,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-19 06:00:00,[13.196945  13.253282  13.1981535 13.179676  13.133976  13.228484 ],[12.945272 12.884961 12.830133 12.696638 12.742675 12.704691],[13 13 13 13 13 13],0.20192483707001865,0.22005144220199427
2020-05-19 06:15:00,[13.196945  13.253282  13.1981535 13.179676  13.133976  13.228484 ],[12.945272 12.884961 12.830133 12.696638 12.742675 12.704691],[13 13 13 13 13 13],0.20192483707001865,0.22005144220199427
2020-05-19 06:30:00,[14.220829 14.273189 14.20541  14.184833 14.129431 14.234193],[13.900373 13.831623 13.765489 13.621385 13.659928 13.615666],[14 14 14 14 14 14],0.21266265231542536,0.28867008184451315
2020-05-19 06:45:00,[14.219599 14.257794 14.197789 14.181498 14.120029 14.210958],[13.9058   13.830459 13.773185 13.623514 13.663983 13.622825],[14 14 14 14 14 14],0.20234197256694017,0.28459710771625435
2020-05-19 07:00:00,[15.235561 15.268754 15.197225 15.176341 15.108995 15.206419],[14.899281 14.820763 14.74605  14.583118 14.618834 14.569209],[15 15 15 15 15 15],0.20502048598907244,0.31922301757381016
2020-05-19 07:15:00,[14.246494 14.261535 14.211552 14.212157 14.132621 14.214405],[13.953251 13.882237 13.828854 13.674922 13.71759  13.675144],[14 14 14 14 14 14],0.21698020124998443,0.23675121139428312
2020-05-19 07:30:00,[15.229245 15.278705 15.21945  15.158484 15.121629 15.123609],[15.002609 14.918271 14.844618 14.668921 14.716004 14.666401],[15 15 15 15 15 15],0.19730597945681302,0.2353667012473382
2020-05-19 07:45:00,[14.213914 14.219987 14.159711 14.18857  14.086346 14.261436],[13.889291 13.825524 13.756732 13.605564 13.648087 13.606227],[14 14 15 15 15 15],0.687858772174034,1.1032632236965327
2020-05-19 08:00:00,[15.247018  15.265885  15.201443  15.187548  15.1109705 15.201441 ],[14.910831 14.831602 14.764297 14.597969 14.634044 14.584288],[15 15 15 15 15 15],0.2083102647851715,0.3055690514310502
2020-05-19 08:15:00,[13.256488 13.27274  13.228708 13.246182 13.164511 13.25936 ],[12.934046 12.885329 12.841671 12.699001 12.749027 12.709402],[13 13 13 14 13 11],0.9910007155497237,0.8869618374306489
2020-05-19 08:30:00,[11.116893  11.195514  11.164756  11.1242485 11.126503  11.115485 ],[11.142775  11.10487   11.075096  10.946519  11.0188465 10.990559 ],[11 10 10 10 10  9],1.2785274344353559,1.1756716885349512
2020-05-19 08:45:00,[10.1232   10.209174 10.178793 10.155653 10.162181 10.276467],[9.9794855 9.973919  9.917421  9.828318  9.886956  9.861736 ],[10  9  9 10 10 11],0.7572827900865381,0.7220917299932149
2020-05-19 09:00:00,[11.149835 11.224296 11.184582 11.187534 11.150192 11.349943],[10.907557 10.885238 10.826667 10.744202 10.786596 10.757132],[11 11 11  8  8  8],2.288122773023622,1.9557307577005558
2020-05-19 09:15:00,[9.078141 9.155732 9.143399 9.124963 9.142191 9.210921],[9.027722 9.006635 8.998317 8.927729 8.983661 8.970676],[ 9  9  9 11 11 11],1.3050506720040382,1.4421570812752107
2020-05-19 09:30:00,[12.184465 12.274437 12.219712 12.207673 12.173242 12.296356],[11.956661 11.924095 11.84461  11.759316 11.795873 11.760472],[12 12 12 11 11 10],1.1737289965560054,0.8505903136675752
2020-05-19 09:45:00,[9.099979 9.155601 9.155929 9.15135  9.147501 9.281431],[9.035553 9.005771 9.013979 8.936686 8.994601 8.984913],[ 9  9 10 11 12 12],1.8116078303176582,1.972898600006926
2020-05-19 10:00:00,[13.186571 13.271705 13.224381 13.172134 13.150492 13.218465],[13.134321 13.058925 12.976095 12.862048 12.90237  12.868728],[13 11 11 11 12 11],1.8755758697944356,1.6297138881899202
2020-05-19 10:15:00,[13.159774 13.26514  13.219421 13.139001 13.145193 13.086219],[12.881239 12.798966 12.762138 12.62784  12.673262 12.644693],[13 13 13 13 13 13],0.17879615447765537,0.28360789785880147
2020-05-19 10:30:00,[19.20531  19.31504  19.182362 19.04899  19.043068 19.12224 ],[18.947426 18.784288 18.646084 18.45474  18.460232 18.399094],[19 20 20 21 21 20],1.2640107556705278,1.7703802476924961
2020-05-19 10:45:00,[19.242    19.173723 19.108946 19.11256  18.99966  19.054514],[18.61498  18.47679  18.410124 18.207146 18.177876 18.134079],[19 19 19 19 20 20],0.5784902891709742,1.1690708457392607
2020-05-19 11:00:00,[23.911884 23.955    23.793781 23.665915 23.674858 23.644459],[23.845968 23.672573 23.509367 23.226402 23.182798 23.093695],[24 24 23 23 23 24],0.5268085173513892,0.46483894278019233
2020-05-19 11:15:00,[23.989017 23.931309 23.784292 23.78012  23.710592 23.719013],[23.64703  23.529938 23.363504 23.05971  22.999847 22.924585],[24 25 25 24 25 25],0.9976650486555834,1.5360062537278842
2020-05-19 11:30:00,[26.789    26.796793 26.58111  26.553677 26.544022 26.479662],[26.774515 26.64084  26.433405 26.090132 26.008694 25.927454],[27 26 26 26 26 24],1.1378583475568356,0.8536820295277515
2020-05-19 11:45:00,[23.996037 23.87813  23.798084 23.780529 23.695555 23.634386],[23.872992 23.778479 23.583014 23.248352 23.210056 23.163893],[24 24 24 24 24 24],0.23457975336765477,0.5954188438433542
2020-05-19 12:00:00,[25.843828 25.815067 25.690105 25.601707 25.597885 25.443144],[26.039545 25.927874 25.700066 25.329948 25.300955 25.23047 ],[26 26 26 26 26 27],0.6950729915262291,0.8332260634622196
2020-05-19 12:15:00,[27.679785 27.654911 27.506433 27.447985 27.459675 27.219324],[27.854374 27.705038 27.490044 27.09681  27.039366 26.957111],[28 29 29 28 28 28],0.9441636553684198,1.0649170301770394
2020-05-19 12:30:00,[29.532162 29.599989 29.280123 29.307283 29.321527 29.225897],[29.841822 29.694258 29.453854 29.05038  28.943396 28.863247],[30 30 29 30 30 29],0.4913520288099029,0.6273453125779318
2020-05-19 12:45:00,[28.700218 28.685299 28.411379 28.483461 28.444    28.376743],[28.85891  28.72103  28.478884 28.075006 27.978376 27.931839],[29 29 30 30 30 30],1.2954156288181373,1.5535646029237586
2020-05-19 13:00:00,[26.822601 26.736813 26.489534 26.617952 26.513922 26.547855],[26.834982 26.763887 26.534388 26.150814 26.059423 26.02104 ],[27 27 26 26 26 26],0.4630529093598943,0.2566673998919029
2020-05-19 13:15:00,[29.451345 29.469637 29.280611 29.218084 29.2619   28.982533],[30.028498 29.892859 29.63935  29.181683 29.125917 29.047495],[30 30 30 30 30 31],1.0268224612880235,0.947654923960339
2020-05-19 13:30:00,[30.455076 30.558428 30.144203 30.256895 30.244638 30.215137],[30.833956 30.716122 30.467768 30.026903 29.906136 29.823202],[31 29 29 28 29 29],1.4232649899416396,1.3375391674081774
2020-05-19 13:45:00,[29.54445  29.565022 29.260895 29.323807 29.310928 29.206457],[29.973442 29.85395  29.60779  29.171698 29.064713 29.011675],[30 29 28 29 29 28],0.793063273869851,0.8536274841520548
2020-05-19 14:00:00,[28.637001 28.608885 28.387432 28.409704 28.396896 28.222517],[29.01921  28.917229 28.660364 28.220226 28.153826 28.085033],[29 29 29 33 33 33],3.3101787718929994,3.4305274296410717
2020-05-19 14:15:00,[32.227886 32.364254 31.9322   32.04945  32.06651  31.923977],[32.85022  32.70387  32.442818 31.960108 31.84748  31.755133],[33 34 34 35 34 35],2.215614064177225,2.1806212548037665
2020-05-19 14:30:00,[34.043728 34.27059  33.752808 33.898224 33.914257 33.817535],[34.786205 34.616524 34.346386 33.85713  33.696228 33.624046],[35 34 34 36 36 36],1.558830683258567,1.6375903991143044
2020-05-19 14:45:00,[35.560654 35.792027 35.29924  35.44565  35.473606 35.246048],[36.80813  36.64302  36.34074  35.784073 35.656002 35.5564  ],[37 36 36 36 36 36],0.7915044019899977,0.3933052154944462
2020-05-19 15:00:00,[34.14479  34.444775 33.817318 34.038536 33.98798  34.11071 ],[35.059666 34.951855 34.6326   34.171505 33.963825 33.90882 ],[35 37 37 36 35 34],1.926733283327551,1.5399357686275847
2020-05-19 15:15:00,[35.646233 35.90742  35.377213 35.53035  35.549664 35.391754],[36.98631  36.840137 36.5089   35.98642  35.830265 35.733162],[37 37 38 38 39 39],2.611795715280316,2.1222268180386608
2020-05-19 15:30:00,[37.56766  38.034237 37.36334  37.536545 37.526566 37.57821 ],[39.17951  39.035957 38.65258  38.16956  37.95388  37.863895],[39 42 42 43 43 43],4.627474961174081,3.983278399880846
2020-05-19 15:45:00,[43.700466 44.25491  43.76501  43.805534 43.801113 43.657093],[46.077198 45.861782 45.39016  44.84419  44.72649  44.554718],[47 50 50 50 50 50],5.770588498905472,4.532667227344137
2020-05-19 16:00:00,[47.70827  48.187763 47.98783  47.86094  47.779797 47.668633],[50.113583 49.984337 49.354347 48.80401  48.81943  48.53176 ],[52 51 51 52 52 50],3.5538240337281315,2.228019280837809
2020-05-19 16:15:00,[47.236248 47.792953 47.568726 47.366333 47.349174 47.287834],[49.92154  49.94413  49.14341  48.724808 48.652264 48.332848],[51 52 52 52 52 52],4.41223331050269,2.8557549195434326
2020-05-19 16:30:00,[47.815548 48.320206 48.149086 47.94335  47.907322 47.803623],[50.63958  50.630375 49.81457  49.378864 49.33669  48.967453],[52 51 52 52 52 50],3.5951577413273723,1.9058329491537302
2020-05-19 16:45:00,[45.807903 46.475273 46.131332 45.924232 45.97086  45.95496 ],[48.77765  48.857002 47.98783  47.639915 47.485928 47.17403 ],[49 50 51 50 50 50],3.990098340081206,2.2474322043277444
2020-05-19 17:00:00,[47.9902   48.48925  48.32871  48.117527 48.068832 47.99456 ],[50.73992  50.740616 49.904976 49.46842  49.444744 49.056835],[52 52 52 52 50 47],3.2060982277812022,1.7564528157864518
2020-05-19 17:15:00,[46.30157  46.852245 46.51318  46.42617  46.403988 46.279472],[49.222343 49.262844 48.434593 48.00668  47.929245 47.599777],[50 47 47 45 46 46],1.643800277040419,1.962339843200037
2020-05-19 17:30:00,[43.122787 43.69535  43.14382  43.2136   43.195045 43.093807],[46.012962 46.059708 45.29309  44.891075 44.719707 44.456764],[46 47 47 47 47 47],3.608832104901887,1.8217758250670306
2020-05-19 17:45:00,[42.2711   42.924244 42.34023  42.367348 42.354424 42.369026],[45.06108  45.095905 44.38947  44.007988 43.771225 43.576782],[45 45 45 48 48 47],4.160834632163843,2.766550040547103
2020-05-19 18:00:00,[42.456585 43.110302 42.517273 42.556927 42.538612 42.573875],[45.10092  45.13924  44.454044 44.075665 43.832115 43.666878],[45 44 44 43 45 46],2.13900580116496,1.256892888512417
2020-05-19 18:15:00,[45.527115 46.08417  45.68185  45.65797  45.622902 45.514404],[48.219578 48.185562 47.45927  46.999695 46.92863  46.643787],[49 44 43 43 44 45],2.365031785664415,3.2987259301875302
2020-05-19 18:30:00,[42.202194 42.757366 42.17581  42.279484 42.25312  42.166485],[44.94091  44.938057 44.29655  43.83767  43.667393 43.465717],[45 44 44 45 44 44],2.1021454628467504,0.673112526397813
2020-05-19 18:45:00,[44.057434 44.62021  44.127308 44.166416 44.146084 44.031544],[46.624596 46.55743  45.867905 45.433052 45.314445 45.051674],[47 46 45 45 47 46],2.0016089027665798,0.9249203504561904
2020-05-19 19:00:00,[43.053585 43.67818  43.131134 43.15896  43.143837 43.114704],[45.76925  45.7407   45.112015 44.680367 44.48123  44.305523],[46 45 45 48 47 48],3.561203442334515,2.2959293931643923
2020-05-19 19:15:00,[40.7958   41.404465 40.753036 40.862804 40.826977 40.865273],[43.220417 43.26751  42.633896 42.233868 41.967552 41.828125],[43 42 40 40 40 43],1.4003339249216764,1.7714066277271403
2020-05-19 19:30:00,[42.50966  43.13898  42.544174 42.60012  42.583744 42.60503 ],[45.172016 45.16655  44.48001  44.096584 43.891983 43.679974],[45 44 44 44 44 47],2.321773249606651,1.4528368651484338
2020-05-19 19:45:00,[42.928825 43.473408 42.937767 43.01999  43.001495 42.86419 ],[45.562763 45.48199  44.902542 44.38905  44.259125 44.062874],[46 46 47 46 44 42],2.6752513453631166,1.4009874281427634
2020-05-19 20:00:00,[38.990738 39.46713  38.799767 38.99141  38.944435 38.923504],[41.19948  41.215424 40.650246 40.201923 39.98302  39.818295],[41 41 41 40 41 41],1.8611060326316728,0.6683280821214708
2020-05-19 20:15:00,[33.227848 33.396145 32.77475  33.10912  32.96008  33.068428],[34.21828  34.240494 33.84783  33.431305 33.206615 33.10358 ],[34 32 32 33 33 35],1.071614611928595,1.4321930647378802
2020-05-19 20:30:00,[33.14968  33.31732  32.81688  32.98874  32.968544 32.909225],[34.240623 34.174374 33.81325  33.37078  33.191967 33.085262],[34 34 34 34 33 34],0.8946408784890115,0.48178380989856245
2020-05-19 20:45:00,[33.107517 33.25345  32.788406 32.94348  32.940456 32.803524],[34.00666  33.897633 33.579147 33.065617 32.94699  32.844288],[32 32 32 32 32 35],1.292183833668706,1.6733612595013867
2020-05-19 21:00:00,[37.295883 37.624844 37.11736  37.204884 37.286503 37.04268 ],[38.992188 38.79551  38.427914 37.896122 37.774113 37.643986],[39 39 39 39 38 38],1.471246115481599,0.5424447966561877
2020-05-19 21:15:00,[35.05026  35.41594  34.738853 34.977634 34.914696 35.07121 ],[36.00223  35.8768   35.566586 35.088623 34.868935 34.820587],[36 36 36 37 38 38],2.0420785163203874,1.9903362111064051
2020-05-19 21:30:00,[34.860455 35.131874 34.53     34.75638  34.701214 34.688602],[35.965332 35.88138  35.571384 35.080765 34.868034 34.78608 ],[36 36 36 36 36 35],1.1212730254584904,0.6286342264233294
2020-05-19 21:45:00,[35.7682   36.096916 35.49047  35.674805 35.663124 35.633827],[37.07566  36.962315 36.613735 36.116203 35.922417 35.828102],[37 39 38 39 39 40],3.0956446001914335,2.6227260247376294
