,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 15 15 15],0.4085661435610473,0.17359264232143315
2020-05-10 06:15:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 15 15 15],0.4085661435610473,0.17359264232143315
2020-05-10 06:30:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 15 15 15],0.4085661435610473,0.17359264232143315
2020-05-10 06:45:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 15 15 15],0.4085661435610473,0.17359264232143315
2020-05-10 07:00:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 15 15 15],0.4085661435610473,0.17359264232143315
2020-05-10 07:15:00,[15.332618 15.112743 15.480015 15.61932  15.320166 15.402163],[14.826025 14.83377  14.867876 14.85886  14.83462  14.758797],[15 15 15 16 16 16],0.4687326100548152,0.8442207517136135
2020-05-10 07:30:00,[16.256136 16.176918 16.455528 16.564396 16.480276 16.702524],[15.656393  15.66283   15.7749195 15.815501  15.854109  15.61226  ],[16 16 16 16 16 16],0.47384239852580773,0.2852124317491445
2020-05-10 07:45:00,[15.816819 15.457252 15.622055 15.665905 15.393401 15.374977],[15.401674  15.254328  15.2379675 14.830593  14.757729  14.293893 ],[16 16 16 16 16 16],0.4727946564280795,1.1042543961830253
2020-05-10 08:00:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 08:15:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 08:30:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 08:45:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 09:00:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 09:15:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
2020-05-10 09:30:00,[14.601017  14.462233  13.731092  13.475261  13.244988  12.9409895],[15.213542 14.969514 14.905743 14.371104 14.277796 13.800351],[16 16 16 16 16 16],2.3377968910905467,1.4908364995557932
