,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 11 11 11 11 11],0.06339670201296102,0.06895082107367831
2020-05-10 06:15:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 11 11 11 11 11],0.06339670201296102,0.06895082107367831
2020-05-10 06:30:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 11 11 11 11 11],0.06339670201296102,0.06895082107367831
2020-05-10 06:45:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 11 11 11 11 11],0.06339670201296102,0.06895082107367831
2020-05-10 07:00:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 11 11 11 11 11],0.06339670201296102,0.06895082107367831
2020-05-10 07:15:00,[10.949936 10.975521 10.935717 10.954264 10.888881 10.950628],[10.995076 11.001017 10.995113 10.927515 10.897077 10.887622],[11 12 12 12 12 12],0.9673067440674004,0.9671123928687275
2020-05-10 07:30:00,[11.981868 11.878469 11.770324 11.920266 11.739333 11.653918],[12.121925 12.118891 12.155586 12.068661 12.045696 12.02755 ],[12 12 12 12 12 12],0.20893654697490213,0.1006390558100653
2020-05-10 07:45:00,[12.010235  11.924426  11.858301  11.9395485 11.743846  11.665586 ],[12.037882 12.074034 12.068836 11.97609  11.930499 11.905594],[12 12 12 12 12 12],0.18574015239387037,0.06578882350046156
2020-05-10 08:00:00,[11.981999  11.891529  11.8118725 11.87709   11.68856   11.60844  ],[12.117571  12.1507435 12.155853  12.084821  12.047211  12.039029 ],[12 12 12 12 12 12],0.22836475460495423,0.10937963899260295
2020-05-10 08:15:00,[11.981999  11.891529  11.8118725 11.87709   11.68856   11.60844  ],[12.117571  12.1507435 12.155853  12.084821  12.047211  12.039029 ],[12 12 12 12 12 12],0.22836475460495423,0.10937963899260295
2020-05-10 08:30:00,[11.981999  11.891529  11.8118725 11.87709   11.68856   11.60844  ],[12.117571  12.1507435 12.155853  12.084821  12.047211  12.039029 ],[12 12 12 12 12 12],0.22836475460495423,0.10937963899260295
2020-05-10 08:45:00,[11.981999  11.891529  11.8118725 11.87709   11.68856   11.60844  ],[12.117571  12.1507435 12.155853  12.084821  12.047211  12.039029 ],[12 12 12 12 12 12],0.22836475460495423,0.10937963899260295
2020-05-10 09:00:00,[11.981999  11.891529  11.8118725 11.87709   11.68856   11.60844  ],[12.117571  12.1507435 12.155853  12.084821  12.047211  12.039029 ],[12 12 13 13 13 13],1.0280221326574195,0.7547577718845282
2020-05-10 09:15:00,[12.90645  12.794811 12.777308 12.816037 12.647176 12.607119],[13.154944 13.162358 13.18642  13.120337 13.101341 13.072784],[13 13 13 13 13 13],0.2624018955139055,0.1385454607788404
2020-05-10 09:30:00,[13.035348 12.913602 12.872807 12.956352 12.75781  12.770512],[13.059674  13.101114  13.093824  13.0306015 12.991086  12.942703 ],[13 13 13 13 13 13],0.1517226078403716,0.06694146507449222
2020-05-10 09:45:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 10:00:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 10:15:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 10:30:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 10:45:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 11:00:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 11:15:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 11:30:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 11:45:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 12:00:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 12:15:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
2020-05-10 12:30:00,[12.99261  12.874008 12.824815 12.896459 12.708297 12.715378],[13.112567  13.156743  13.149812  13.108805  13.0739565 13.043125 ],[13 13 13 13 13 13],0.19297659036450995,0.1146378825521255
