,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[6.916121  6.831333  6.7486534 6.630973  6.7060666 6.7712917],[6.7919025 6.598235  6.6176696 6.4391603 6.3644547 6.361447 ],[7 7 7 7 7 7],0.24951440651531157,0.4961695127949926
2020-05-10 06:15:00,[6.916121  6.831333  6.7486534 6.630973  6.7060666 6.7712917],[6.7919025 6.598235  6.6176696 6.4391603 6.3644547 6.361447 ],[7 7 7 7 7 7],0.24951440651531157,0.4961695127949926
2020-05-10 06:30:00,[6.916121  6.831333  6.7486534 6.630973  6.7060666 6.7712917],[6.7919025 6.598235  6.6176696 6.4391603 6.3644547 6.361447 ],[7 7 7 7 7 7],0.24951440651531157,0.4961695127949926
2020-05-10 06:45:00,[6.916121  6.831333  6.7486534 6.630973  6.7060666 6.7712917],[6.7919025 6.598235  6.6176696 6.4391603 6.3644547 6.361447 ],[7 7 7 7 7 7],0.24951440651531157,0.4961695127949926
2020-05-10 07:00:00,[6.916121  6.831333  6.7486534 6.630973  6.7060666 6.7712917],[6.7919025 6.598235  6.6176696 6.4391603 6.3644547 6.361447 ],[7 7 7 7 7 7],0.24951440651531157,0.4961695127949926
2020-05-10 07:15:00,[7.9486046 7.8551726 7.5120564 7.575937  7.6696568 7.716991 ],[7.5398984 7.2613606 7.289814  7.0945177 6.9428644 6.997478 ],[8 8 8 8 8 8],0.3242313593203021,0.8370712741403151
2020-05-10 07:30:00,[7.9270306 7.806621  7.726156  7.756456  7.769037  7.783112 ],[7.4561534 7.1881065 7.2064147 7.022772  6.874554  6.9248834],[8 8 8 8 8 8],0.21502266609702567,0.9094134341257234
2020-05-10 07:45:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 08:00:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 08:15:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 08:30:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 08:45:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 09:00:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 09:15:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
2020-05-10 09:30:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 7 7 7 7],0.6519315831017382,0.3921110874703817
2020-05-10 09:45:00,[6.9556856 6.8816524 6.9680142 6.81661   6.884707  6.9058995],[7.0736947 6.9289346 6.951806  6.821825  6.785527  6.734285 ],[7 7 7 7 7 7],0.11013048583623965,0.16388678809160687
2020-05-10 10:00:00,[6.922885  6.8402967 6.787426  6.6634316 6.7430086 6.795964 ],[6.9918    6.85832   6.882405  6.7213883 6.6828485 6.6543927],[7 7 8 8 8 8],1.0261524538720084,1.0367862482439785
2020-05-10 10:15:00,[7.928099  7.8151274 7.6122603 7.6716113 7.71732   7.7603602],[7.4338884 7.1802063 7.203788  7.009821  6.8647394 6.914265 ],[8 8 8 8 8 8],0.26921614948811784,0.9196547534464116
2020-05-10 10:30:00,[7.9280224 7.809825  7.7639127 7.780816  7.790262  7.790451 ],[7.5163264 7.2531037 7.272671  7.1113434 6.964529  6.9891953],[8 8 8 8 8 8],0.1970731008363755,0.8371019503102042
2020-05-10 10:45:00,[7.9299088 7.817603  7.779176  7.7923827 7.8052325 7.7927938],[7.7123313 7.5127673 7.5363746 7.3937473 7.281615  7.283401 ],[8 8 8 8 8 8],0.18749145684564494,0.5674843972168789
