,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[1.6414887 1.878141  1.2280136 1.7351853 1.8128816 1.209953 ],[0.743322  1.0539004 1.003574  1.3222076 1.4219085 1.1066767],[2 2 2 2 2 2],0.49474865834769155,0.9182254368038552
2020-05-10 06:15:00,[2.775364  2.856492  2.852624  2.9353266 3.691141  2.9809914],[2.3984642 2.5907936 2.704472  2.9534187 3.194024  3.2938948],[2 2 2 2 2 2],1.061357054486796,0.9140528947487074
2020-05-10 06:30:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 06:45:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 07:00:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 07:15:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 07:30:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 07:45:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 08:00:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 08:15:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 08:30:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 08:45:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 09:00:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 09:15:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 2 2],0.30950065999365883,0.2982758907625114
2020-05-10 09:30:00,[2.0815396 2.1341114 1.7272497 2.1768956 2.608347  1.7273489],[1.4352695 1.673505  1.7422715 2.0181594 2.1990771 1.9563419],[2 2 2 2 4 5],1.4592956436110087,1.4719290827874938
2020-05-10 09:45:00,[9.532036 8.907956 9.666495 9.509811 9.802825 9.516072],[8.541942  8.572286  8.533414  8.6748705 8.318357  7.948667 ],[9 9 9 9 9 9],0.5636956046337254,0.6172663303250543
2020-05-10 10:00:00,[9.152395 9.13453  9.185023 9.248364 9.146422 9.280614],[7.693854  7.7035365 7.469488  7.52803   7.2820473 7.0451655],[9 9 9 9 9 9],0.1989241271314613,1.563582272682774
2020-05-10 10:15:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 10:30:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 10:45:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 11:00:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 11:15:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 11:30:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 11:45:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 12:00:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 12:15:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 12:30:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 12:45:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 13:00:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 13:15:00,[8.563711  8.392478  8.298885  8.186583  8.212273  7.9690742],[8.420214 8.395069 8.328258 8.280452 8.174539 8.070982],[9 9 9 9 9 9],0.7523256068873212,0.7320680819587336
2020-05-10 13:30:00,[8.582984  8.403929  8.3183565 8.218342  8.243929  7.990849 ],[8.364266 8.338668 8.274072 8.222083 8.115498 8.005704],[9 9 9 9 9 9],0.7297099692253513,0.7900013947740351
