,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 06:15:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 06:30:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 06:45:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 07:00:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 07:15:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 07:30:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 07:45:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 08:00:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 08:15:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 08:30:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 08:45:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 09:00:00,[15.079884 15.278663 15.016106 14.811609 15.003704 14.656797],[15.165606 15.260355 15.214621 14.999521 14.850406 14.969627],[16 16 16 16 16 16],1.0443547577192585,0.9349066067600795
2020-05-10 09:15:00,[14.492038 14.693972 14.529118 14.318597 14.613401 14.269643],[14.632379  14.759779  14.6754265 14.495663  14.363838  14.48015  ],[15 15 15 15 15 15],0.5355059234449876,0.45230914443358783
2020-05-10 09:30:00,[14.445927  14.578828  14.402548  14.266867  14.4434395 14.196345 ],[14.398773 14.470263 14.423479 14.256462 14.147779 14.280988],[15 15 15 15 15 15],0.6237570597472227,0.6795315688219422
2020-05-10 09:45:00,[14.440947  14.574208  14.3983965 14.2609005 14.439545  14.18918  ],[14.39006  14.447011 14.389213 14.214088 14.142563 14.258716],[15 15 15 15 15 15],0.6289638070153377,0.7015746931574598
2020-05-10 10:00:00,[14.440895  14.574134  14.3981495 14.260658  14.439377  14.188762 ],[14.400665 14.484028 14.404626 14.256389 14.177914 14.272148],[15 15 15 15 15 15],0.6291815326660526,0.6755802170438971
2020-05-10 10:15:00,[14.440895  14.574134  14.3981495 14.260658  14.439377  14.188762 ],[14.400665 14.484028 14.404626 14.256389 14.177914 14.272148],[15 15 15 15 15 15],0.6291815326660526,0.6755802170438971
2020-05-10 10:30:00,[15.753444 15.942891 15.60603  15.385583 15.477216 15.086329],[15.715234  15.825697  15.789032  15.578684  15.4626045 15.463472 ],[17 17 17 17 17 17],1.4833454342956989,1.3687401139697222
2020-05-10 10:45:00,[15.654452  15.898064  15.574837  15.3052845 15.48554   15.066153 ],[15.88437  16.0247   15.968266 15.715142 15.552141 15.609476],[17 17 17 17 17 17],1.5254107096307497,1.2207257218212777
2020-05-10 11:00:00,[15.656567 15.900743 15.576053 15.307396 15.487148 15.068826],[15.880779 15.991519 15.997666 15.710861 15.488558 15.61212 ],[17 17 17 17 17 17],1.523366292498426,1.2347003592084242
2020-05-10 11:15:00,[15.656567 15.900743 15.576053 15.307396 15.487148 15.068826],[15.880779 15.991519 15.997666 15.710861 15.488558 15.61212 ],[17 17 17 17 17 17],1.523366292498426,1.2347003592084242
