,prediction_A,prediction_B,real_values,metrics_A,metrics_B
2020-05-10 06:00:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 06:15:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 06:30:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 06:45:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 07:00:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 07:15:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 07:30:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 07:45:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 08:00:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 08:15:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 08:30:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 08:45:00,[9.572538 9.617078 9.646006 9.754667 9.618614 9.514538],[9.2475   9.315445 9.36875  9.373682 9.33997  9.372689],[10 10 10 10 10 10],0.3864327569868151,0.6651793438571074
2020-05-10 09:00:00,[8.833883 8.936024 8.899145 9.036353 8.953955 8.812835],[8.735689 8.794921 8.753384 8.769784 8.699429 8.770905],[9 9 9 9 9 9],0.11570939684032357,0.24784558947905713
2020-05-10 09:15:00,[9.584788 9.597277 9.632992 9.744935 9.602914 9.50109 ],[9.245189 9.289868 9.369194 9.35604  9.34726  9.323159],[10 10 10 10 10 10],0.3960068410559524,0.6795599084860628
2020-05-10 09:30:00,[9.572394  9.617218  9.646595  9.754567  9.6183195 9.51449  ],[9.25999  9.35047  9.408188 9.410405 9.415762 9.458841],[10 10 10 10 10 10],0.3864153271695123,0.6193485064338589
2020-05-10 09:45:00,[10.21316  10.249986 10.307839 10.353023 10.208809 10.107497],[9.620417 9.711788 9.867774 9.878553 9.873055 9.84409 ],[11 11 11 11 11 11],0.7639644413892716,1.2047440250759318
2020-05-10 10:00:00,[10.205475 10.259597 10.315725 10.353582 10.209929 10.11144 ],[9.627572 9.747992 9.890756 9.904402 9.893474 9.878596],[11 11 11 11 11 11],0.7615013112433541,1.1806628735594449
2020-05-10 10:15:00,[9.561875 9.635143 9.659356 9.762649 9.620825 9.525365],[9.202151 9.268696 9.299796 9.308336 9.220988 9.273071],[10 10 10 10 10 10],0.380021910352815,0.7388433737592756
2020-05-10 10:30:00,[8.876361 8.927776 8.896668 9.013748 8.969751 8.807613],[8.77402   8.725252  8.70313   8.6470785 8.560316  8.616599 ],[ 9  9 10  9  9  9],0.4611507413152759,0.6155346501227147
2020-05-10 10:45:00,[8.880574 8.906666 8.887959 8.999482 8.932144 8.785299],[8.739941  8.7207365 8.72465   8.687713  8.641709  8.653212 ],[9 9 9 9 9 9],0.11988060189868166,0.30756954837630907
2020-05-10 11:00:00,[8.880681 8.905002 8.886803 8.998762 8.926817 8.783059],[8.751893 8.775158 8.783755 8.766494 8.746849 8.756781],[9 9 9 9 9 9],0.12144681669011392,0.2368681060482776
